datetime,demand
2014-03-30 07:00:00,11986.0
2014-03-30 08:00:00,12984.0
2014-03-30 09:00:00,13849.0
2014-03-30 10:00:00,14340.0
2014-03-30 11:00:00,14581.0
2014-03-30 12:00:00,14661.0
2014-03-30 13:00:00,14550.0
2014-03-30 14:00:00,14424.0
2014-03-30 15:00:00,14431.0
2014-03-30 16:00:00,14655.0
2014-03-30 17:00:00,15129.0
2014-03-30 18:00:00,15471.0
2014-03-30 19:00:00,15819.0
2014-03-30 20:00:00,15480.0
2014-03-30 21:00:00,14483.0
2014-03-30 22:00:00,13270.0
2014-03-30 23:00:00,12174.0
2014-03-31 00:00:00,11463.0
2014-03-31 01:00:00,11109.0
2014-03-31 02:00:00,10981.0
2014-03-31 03:00:00,11033.0
2014-03-31 04:00:00,11409.0
2014-03-31 05:00:00,12579.0
2014-03-31 06:00:00,14582.0
2014-03-31 07:00:00,15788.0
2014-03-31 08:00:00,16180.0
2014-03-31 09:00:00,16426.0
2014-03-31 10:00:00,16593.0
2014-03-31 11:00:00,16617.0
2014-03-31 12:00:00,16424.0
2014-03-31 13:00:00,16243.0
2014-03-31 14:00:00,15981.0
2014-03-31 15:00:00,15817.0
2014-03-31 16:00:00,15921.0
2014-03-31 17:00:00,16201.0
2014-03-31 18:00:00,16419.0
2014-03-31 19:00:00,16876.0
2014-03-31 20:00:00,16536.0
2014-03-31 21:00:00,15506.0
2014-03-31 22:00:00,14085.0
2014-03-31 23:00:00,12809.0
2014-04-01 00:00:00,12005.0
2014-04-01 01:00:00,11591.0
2014-04-01 02:00:00,11391.0
2014-04-01 03:00:00,11368.0
2014-04-01 04:00:00,11716.0
2014-04-01 05:00:00,12844.0
2014-04-01 06:00:00,14714.0
2014-04-01 07:00:00,15614.0
2014-04-01 08:00:00,15556.0
2014-04-01 09:00:00,15428.0
2014-04-01 10:00:00,15302.0
2014-04-01 11:00:00,15113.0
2014-04-01 12:00:00,14833.0
2014-04-01 13:00:00,14652.0
2014-04-01 14:00:00,14389.0
2014-04-01 15:00:00,14210.0
2014-04-01 16:00:00,14262.0
2014-04-01 17:00:00,14529.0
2014-04-01 18:00:00,14836.0
2014-04-01 19:00:00,15607.0
2014-04-01 20:00:00,15548.0
2014-04-01 21:00:00,14636.0
2014-04-01 22:00:00,13245.0
2014-04-01 23:00:00,12031.0
2014-04-02 00:00:00,11279.0
2014-04-02 01:00:00,10911.0
2014-04-02 02:00:00,10790.0
2014-04-02 03:00:00,10828.0
2014-04-02 04:00:00,11203.0
2014-04-02 05:00:00,12359.0
2014-04-02 06:00:00,14260.0
2014-04-02 07:00:00,15232.0
2014-04-02 08:00:00,15284.0
2014-04-02 09:00:00,15207.0
2014-04-02 10:00:00,15222.0
2014-04-02 11:00:00,15178.0
2014-04-02 12:00:00,14990.0
2014-04-02 13:00:00,14873.0
2014-04-02 14:00:00,14605.0
2014-04-02 15:00:00,14332.0
2014-04-02 16:00:00,14281.0
2014-04-02 17:00:00,14471.0
2014-04-02 18:00:00,14696.0
2014-04-02 19:00:00,15447.0
2014-04-02 20:00:00,15544.0
2014-04-02 21:00:00,14623.0
2014-04-02 22:00:00,13271.0
2014-04-02 23:00:00,12033.0
2014-04-03 00:00:00,11265.0
2014-04-03 01:00:00,10904.0
2014-04-03 02:00:00,10747.0
2014-04-03 03:00:00,10753.0
2014-04-03 04:00:00,11119.0
2014-04-03 05:00:00,12291.0
2014-04-03 06:00:00,14162.0
2014-04-03 07:00:00,15095.0
2014-04-03 08:00:00,15098.0
2014-04-03 09:00:00,14959.0
2014-04-03 10:00:00,14859.0
2014-04-03 11:00:00,14702.0
2014-04-03 12:00:00,14493.0
2014-04-03 13:00:00,14351.0
2014-04-03 14:00:00,14115.0
2014-04-03 15:00:00,13909.0
2014-04-03 16:00:00,13964.0
2014-04-03 17:00:00,14220.0
2014-04-03 18:00:00,14535.0
2014-04-03 19:00:00,15310.0
2014-04-03 20:00:00,15329.0
2014-04-03 21:00:00,14439.0
2014-04-03 22:00:00,13081.0
2014-04-03 23:00:00,11871.0
2014-04-04 00:00:00,11102.0
2014-04-04 01:00:00,10695.0
2014-04-04 02:00:00,10525.0
2014-04-04 03:00:00,10521.0
2014-04-04 04:00:00,10849.0
2014-04-04 05:00:00,11935.0
2014-04-04 06:00:00,13784.0
2014-04-04 07:00:00,14813.0
2014-04-04 08:00:00,14977.0
2014-04-04 09:00:00,14900.0
2014-04-04 10:00:00,14863.0
2014-04-04 11:00:00,14754.0
2014-04-04 12:00:00,14615.0
2014-04-04 13:00:00,14566.0
2014-04-04 14:00:00,14456.0
2014-04-04 15:00:00,14417.0
2014-04-04 16:00:00,14637.0
2014-04-04 17:00:00,14973.0
2014-04-04 18:00:00,15147.0
2014-04-04 19:00:00,15419.0
2014-04-04 20:00:00,15147.0
2014-04-04 21:00:00,14398.0
2014-04-04 22:00:00,13307.0
2014-04-04 23:00:00,12212.0
2014-04-05 00:00:00,11389.0
2014-04-05 01:00:00,10930.0
2014-04-05 02:00:00,10687.0
2014-04-05 03:00:00,10557.0
2014-04-05 04:00:00,10625.0
2014-04-05 05:00:00,11031.0
2014-04-05 06:00:00,11737.0
2014-04-05 07:00:00,12623.0
2014-04-05 08:00:00,13575.0
2014-04-05 09:00:00,14076.0
2014-04-05 10:00:00,14164.0
2014-04-05 11:00:00,14031.0
2014-04-05 12:00:00,13798.0
2014-04-05 13:00:00,13513.0
2014-04-05 14:00:00,13281.0
2014-04-05 15:00:00,13179.0
2014-04-05 16:00:00,13214.0
2014-04-05 17:00:00,13396.0
2014-04-05 18:00:00,13580.0
2014-04-05 19:00:00,14184.0
2014-04-05 20:00:00,14291.0
2014-04-05 21:00:00,13786.0
2014-04-05 22:00:00,12903.0
2014-04-05 23:00:00,12004.0
2014-04-06 00:00:00,11236.0
2014-04-06 01:00:00,10783.0
2014-04-06 02:00:00,10556.0
2014-04-06 03:00:00,10491.0
2014-04-06 04:00:00,10584.0
2014-04-06 05:00:00,10900.0
2014-04-06 06:00:00,11350.0
2014-04-06 07:00:00,12026.0
2014-04-06 08:00:00,12742.0
2014-04-06 09:00:00,13200.0
2014-04-06 10:00:00,13305.0
2014-04-06 11:00:00,13246.0
2014-04-06 12:00:00,13064.0
2014-04-06 13:00:00,12775.0
2014-04-06 14:00:00,12523.0
2014-04-06 15:00:00,12408.0
2014-04-06 16:00:00,12591.0
2014-04-06 17:00:00,12989.0
2014-04-06 18:00:00,13387.0
2014-04-06 19:00:00,14210.0
2014-04-06 20:00:00,14401.0
2014-04-06 21:00:00,13532.0
2014-04-06 22:00:00,12374.0
2014-04-06 23:00:00,11253.0
2014-04-07 00:00:00,10613.0
2014-04-07 01:00:00,10279.0
2014-04-07 02:00:00,10171.0
2014-04-07 03:00:00,10241.0
2014-04-07 04:00:00,10631.0
2014-04-07 05:00:00,11838.0
2014-04-07 06:00:00,13730.0
2014-04-07 07:00:00,14721.0
2014-04-07 08:00:00,14762.0
2014-04-07 09:00:00,14750.0
2014-04-07 10:00:00,14781.0
2014-04-07 11:00:00,14750.0
2014-04-07 12:00:00,14652.0
2014-04-07 13:00:00,14603.0
2014-04-07 14:00:00,14469.0
2014-04-07 15:00:00,14365.0
2014-04-07 16:00:00,14604.0
2014-04-07 17:00:00,15112.0
2014-04-07 18:00:00,15385.0
2014-04-07 19:00:00,15766.0
2014-04-07 20:00:00,15424.0
2014-04-07 21:00:00,14340.0
2014-04-07 22:00:00,12950.0
2014-04-07 23:00:00,11716.0
2014-04-08 00:00:00,10895.0
2014-04-08 01:00:00,10426.0
2014-04-08 02:00:00,10228.0
2014-04-08 03:00:00,10188.0
2014-04-08 04:00:00,10495.0
2014-04-08 05:00:00,11538.0
2014-04-08 06:00:00,13451.0
2014-04-08 07:00:00,14610.0
2014-04-08 08:00:00,14962.0
2014-04-08 09:00:00,15076.0
2014-04-08 10:00:00,15188.0
2014-04-08 11:00:00,15108.0
2014-04-08 12:00:00,14913.0
2014-04-08 13:00:00,14803.0
2014-04-08 14:00:00,14561.0
2014-04-08 15:00:00,14439.0
2014-04-08 16:00:00,14516.0
2014-04-08 17:00:00,14700.0
2014-04-08 18:00:00,14778.0
2014-04-08 19:00:00,15199.0
2014-04-08 20:00:00,15116.0
2014-04-08 21:00:00,14135.0
2014-04-08 22:00:00,12758.0
2014-04-08 23:00:00,11527.0
2014-04-09 00:00:00,10719.0
2014-04-09 01:00:00,10302.0
2014-04-09 02:00:00,10129.0
2014-04-09 03:00:00,10159.0
2014-04-09 04:00:00,10507.0
2014-04-09 05:00:00,11660.0
2014-04-09 06:00:00,13551.0
2014-04-09 07:00:00,14531.0
2014-04-09 08:00:00,14580.0
2014-04-09 09:00:00,14562.0
2014-04-09 10:00:00,14581.0
2014-04-09 11:00:00,14555.0
2014-04-09 12:00:00,14424.0
2014-04-09 13:00:00,14341.0
2014-04-09 14:00:00,14122.0
2014-04-09 15:00:00,13947.0
2014-04-09 16:00:00,13957.0
2014-04-09 17:00:00,14146.0
2014-04-09 18:00:00,14292.0
2014-04-09 19:00:00,14959.0
2014-04-09 20:00:00,15171.0
2014-04-09 21:00:00,14273.0
2014-04-09 22:00:00,12913.0
2014-04-09 23:00:00,11697.0
2014-04-10 00:00:00,10931.0
2014-04-10 01:00:00,10577.0
2014-04-10 02:00:00,10459.0
2014-04-10 03:00:00,10528.0
2014-04-10 04:00:00,10907.0
2014-04-10 05:00:00,12098.0
2014-04-10 06:00:00,13925.0
2014-04-10 07:00:00,14855.0
2014-04-10 08:00:00,14839.0
2014-04-10 09:00:00,14731.0
2014-04-10 10:00:00,14628.0
2014-04-10 11:00:00,14495.0
2014-04-10 12:00:00,14304.0
2014-04-10 13:00:00,14201.0
2014-04-10 14:00:00,13975.0
2014-04-10 15:00:00,13815.0
2014-04-10 16:00:00,13832.0
2014-04-10 17:00:00,13998.0
2014-04-10 18:00:00,14167.0
2014-04-10 19:00:00,14856.0
2014-04-10 20:00:00,15075.0
2014-04-10 21:00:00,14194.0
2014-04-10 22:00:00,12819.0
2014-04-10 23:00:00,11554.0
2014-04-11 00:00:00,10726.0
2014-04-11 01:00:00,10277.0
2014-04-11 02:00:00,10058.0
2014-04-11 03:00:00,10000.0
2014-04-11 04:00:00,10300.0
2014-04-11 05:00:00,11321.0
2014-04-11 06:00:00,13069.0
2014-04-11 07:00:00,14159.0
2014-04-11 08:00:00,14481.0
2014-04-11 09:00:00,14587.0
2014-04-11 10:00:00,14595.0
2014-04-11 11:00:00,14486.0
2014-04-11 12:00:00,14316.0
2014-04-11 13:00:00,14243.0
2014-04-11 14:00:00,14086.0
2014-04-11 15:00:00,13919.0
2014-04-11 16:00:00,13906.0
2014-04-11 17:00:00,14011.0
2014-04-11 18:00:00,14077.0
2014-04-11 19:00:00,14373.0
2014-04-11 20:00:00,14213.0
2014-04-11 21:00:00,13426.0
2014-04-11 22:00:00,12291.0
2014-04-11 23:00:00,11167.0
2014-04-12 00:00:00,10348.0
2014-04-12 01:00:00,9860.0
2014-04-12 02:00:00,9607.0
2014-04-12 03:00:00,9521.0
2014-04-12 04:00:00,9618.0
2014-04-12 05:00:00,10029.0
2014-04-12 06:00:00,10626.0
2014-04-12 07:00:00,11527.0
2014-04-12 08:00:00,12383.0
2014-04-12 09:00:00,12850.0
2014-04-12 10:00:00,12970.0
2014-04-12 11:00:00,12884.0
2014-04-12 12:00:00,12701.0
2014-04-12 13:00:00,12453.0
2014-04-12 14:00:00,12238.0
2014-04-12 15:00:00,12157.0
2014-04-12 16:00:00,12235.0
2014-04-12 17:00:00,12401.0
2014-04-12 18:00:00,12535.0
2014-04-12 19:00:00,13050.0
2014-04-12 20:00:00,13272.0
2014-04-12 21:00:00,12629.0
2014-04-12 22:00:00,11719.0
2014-04-12 23:00:00,10737.0
2014-04-13 00:00:00,9978.0
2014-04-13 01:00:00,9537.0
2014-04-13 02:00:00,9297.0
2014-04-13 03:00:00,9208.0
2014-04-13 04:00:00,9238.0
2014-04-13 05:00:00,9518.0
2014-04-13 06:00:00,9895.0
2014-04-13 07:00:00,10682.0
2014-04-13 08:00:00,11727.0
2014-04-13 09:00:00,12577.0
2014-04-13 10:00:00,13012.0
2014-04-13 11:00:00,13172.0
2014-04-13 12:00:00,13079.0
2014-04-13 13:00:00,12828.0
2014-04-13 14:00:00,12575.0
2014-04-13 15:00:00,12467.0
2014-04-13 16:00:00,12608.0
2014-04-13 17:00:00,12881.0
2014-04-13 18:00:00,13103.0
2014-04-13 19:00:00,13750.0
2014-04-13 20:00:00,13950.0
2014-04-13 21:00:00,13057.0
2014-04-13 22:00:00,11858.0
2014-04-13 23:00:00,10753.0
2014-04-14 00:00:00,10001.0
2014-04-14 01:00:00,9592.0
2014-04-14 02:00:00,9413.0
2014-04-14 03:00:00,9383.0
2014-04-14 04:00:00,9708.0
2014-04-14 05:00:00,10770.0
2014-04-14 06:00:00,12355.0
2014-04-14 07:00:00,13546.0
2014-04-14 08:00:00,14018.0
2014-04-14 09:00:00,14240.0
2014-04-14 10:00:00,14496.0
2014-04-14 11:00:00,14601.0
2014-04-14 12:00:00,14554.0
2014-04-14 13:00:00,14569.0
2014-04-14 14:00:00,14402.0
2014-04-14 15:00:00,14249.0
2014-04-14 16:00:00,14213.0
2014-04-14 17:00:00,14259.0
2014-04-14 18:00:00,14264.0
2014-04-14 19:00:00,14747.0
2014-04-14 20:00:00,14775.0
2014-04-14 21:00:00,13725.0
2014-04-14 22:00:00,12353.0
2014-04-14 23:00:00,11088.0
2014-04-15 00:00:00,10270.0
2014-04-15 01:00:00,9830.0
2014-04-15 02:00:00,9611.0
2014-04-15 03:00:00,9569.0
2014-04-15 04:00:00,9835.0
2014-04-15 05:00:00,10810.0
2014-04-15 06:00:00,12477.0
2014-04-15 07:00:00,13750.0
2014-04-15 08:00:00,14313.0
2014-04-15 09:00:00,14680.0
2014-04-15 10:00:00,14928.0
2014-04-15 11:00:00,14995.0
2014-04-15 12:00:00,14972.0
2014-04-15 13:00:00,15007.0
2014-04-15 14:00:00,14860.0
2014-04-15 15:00:00,14801.0
2014-04-15 16:00:00,14934.0
2014-04-15 17:00:00,15147.0
2014-04-15 18:00:00,15117.0
2014-04-15 19:00:00,15235.0
2014-04-15 20:00:00,14893.0
2014-04-15 21:00:00,13876.0
2014-04-15 22:00:00,12495.0
2014-04-15 23:00:00,11339.0
2014-04-16 00:00:00,10582.0
2014-04-16 01:00:00,10207.0
2014-04-16 02:00:00,10038.0
2014-04-16 03:00:00,10079.0
2014-04-16 04:00:00,10446.0
2014-04-16 05:00:00,11560.0
2014-04-16 06:00:00,13373.0
2014-04-16 07:00:00,14578.0
2014-04-16 08:00:00,14942.0
2014-04-16 09:00:00,15026.0
2014-04-16 10:00:00,15079.0
2014-04-16 11:00:00,14997.0
2014-04-16 12:00:00,14782.0
2014-04-16 13:00:00,14645.0
2014-04-16 14:00:00,14387.0
2014-04-16 15:00:00,14189.0
2014-04-16 16:00:00,14222.0
2014-04-16 17:00:00,14415.0
2014-04-16 18:00:00,14593.0
2014-04-16 19:00:00,15180.0
2014-04-16 20:00:00,15573.0
2014-04-16 21:00:00,14755.0
2014-04-16 22:00:00,13451.0
2014-04-16 23:00:00,12209.0
2014-04-17 00:00:00,11466.0
2014-04-17 01:00:00,11062.0
2014-04-17 02:00:00,10892.0
2014-04-17 03:00:00,10945.0
2014-04-17 04:00:00,11315.0
2014-04-17 05:00:00,12372.0
2014-04-17 06:00:00,14014.0
2014-04-17 07:00:00,15030.0
2014-04-17 08:00:00,15197.0
2014-04-17 09:00:00,15177.0
2014-04-17 10:00:00,15121.0
2014-04-17 11:00:00,14956.0
2014-04-17 12:00:00,14690.0
2014-04-17 13:00:00,14532.0
2014-04-17 14:00:00,14267.0
2014-04-17 15:00:00,14071.0
2014-04-17 16:00:00,14070.0
2014-04-17 17:00:00,14245.0
2014-04-17 18:00:00,14379.0
2014-04-17 19:00:00,14968.0
2014-04-17 20:00:00,15390.0
2014-04-17 21:00:00,14649.0
2014-04-17 22:00:00,13385.0
2014-04-17 23:00:00,12201.0
2014-04-18 00:00:00,11396.0
2014-04-18 01:00:00,10976.0
2014-04-18 02:00:00,10802.0
2014-04-18 03:00:00,10827.0
2014-04-18 04:00:00,11113.0
2014-04-18 05:00:00,12008.0
2014-04-18 06:00:00,13210.0
2014-04-18 07:00:00,14186.0
2014-04-18 08:00:00,14701.0
2014-04-18 09:00:00,14979.0
2014-04-18 10:00:00,14988.0
2014-04-18 11:00:00,14790.0
2014-04-18 12:00:00,14451.0
2014-04-18 13:00:00,14234.0
2014-04-18 14:00:00,13988.0
2014-04-18 15:00:00,13820.0
2014-04-18 16:00:00,13831.0
2014-04-18 17:00:00,13991.0
2014-04-18 18:00:00,14081.0
2014-04-18 19:00:00,14451.0
2014-04-18 20:00:00,14617.0
2014-04-18 21:00:00,13951.0
2014-04-18 22:00:00,12893.0
2014-04-18 23:00:00,11783.0
2014-04-19 00:00:00,10975.0
2014-04-19 01:00:00,10519.0
2014-04-19 02:00:00,10321.0
2014-04-19 03:00:00,10242.0
2014-04-19 04:00:00,10340.0
2014-04-19 05:00:00,10691.0
2014-04-19 06:00:00,11239.0
2014-04-19 07:00:00,12087.0
2014-04-19 08:00:00,12821.0
2014-04-19 09:00:00,13169.0
2014-04-19 10:00:00,13252.0
2014-04-19 11:00:00,13126.0
2014-04-19 12:00:00,12891.0
2014-04-19 13:00:00,12593.0
2014-04-19 14:00:00,12367.0
2014-04-19 15:00:00,12259.0
2014-04-19 16:00:00,12314.0
2014-04-19 17:00:00,12520.0
2014-04-19 18:00:00,12681.0
2014-04-19 19:00:00,13126.0
2014-04-19 20:00:00,13564.0
2014-04-19 21:00:00,13037.0
2014-04-19 22:00:00,12140.0
2014-04-19 23:00:00,11136.0
2014-04-20 00:00:00,10341.0
2014-04-20 01:00:00,9886.0
2014-04-20 02:00:00,9694.0
2014-04-20 03:00:00,9627.0
2014-04-20 04:00:00,9736.0
2014-04-20 05:00:00,10037.0
2014-04-20 06:00:00,10466.0
2014-04-20 07:00:00,11241.0
2014-04-20 08:00:00,12042.0
2014-04-20 09:00:00,12539.0
2014-04-20 10:00:00,12647.0
2014-04-20 11:00:00,12598.0
2014-04-20 12:00:00,12350.0
2014-04-20 13:00:00,11873.0
2014-04-20 14:00:00,11427.0
2014-04-20 15:00:00,11216.0
2014-04-20 16:00:00,11229.0
2014-04-20 17:00:00,11358.0
2014-04-20 18:00:00,11669.0
2014-04-20 19:00:00,12415.0
2014-04-20 20:00:00,13113.0
2014-04-20 21:00:00,12549.0
2014-04-20 22:00:00,11625.0
2014-04-20 23:00:00,10714.0
2014-04-21 00:00:00,10118.0
2014-04-21 01:00:00,9807.0
2014-04-21 02:00:00,9725.0
2014-04-21 03:00:00,9806.0
2014-04-21 04:00:00,10164.0
2014-04-21 05:00:00,11116.0
2014-04-21 06:00:00,12465.0
2014-04-21 07:00:00,13540.0
2014-04-21 08:00:00,13958.0
2014-04-21 09:00:00,14139.0
2014-04-21 10:00:00,14277.0
2014-04-21 11:00:00,14294.0
2014-04-21 12:00:00,14219.0
2014-04-21 13:00:00,14134.0
2014-04-21 14:00:00,13967.0
2014-04-21 15:00:00,13821.0
2014-04-21 16:00:00,13792.0
2014-04-21 17:00:00,13763.0
2014-04-21 18:00:00,13807.0
2014-04-21 19:00:00,14239.0
2014-04-21 20:00:00,14512.0
2014-04-21 21:00:00,13558.0
2014-04-21 22:00:00,12208.0
2014-04-21 23:00:00,11003.0
2014-04-22 00:00:00,10238.0
2014-04-22 01:00:00,9817.0
2014-04-22 02:00:00,9620.0
2014-04-22 03:00:00,9602.0
2014-04-22 04:00:00,9909.0
2014-04-22 05:00:00,10807.0
2014-04-22 06:00:00,12220.0
2014-04-22 07:00:00,13399.0
2014-04-22 08:00:00,13864.0
2014-04-22 09:00:00,14075.0
2014-04-22 10:00:00,14240.0
2014-04-22 11:00:00,14299.0
2014-04-22 12:00:00,14268.0
2014-04-22 13:00:00,14268.0
2014-04-22 14:00:00,14137.0
2014-04-22 15:00:00,13980.0
2014-04-22 16:00:00,13970.0
2014-04-22 17:00:00,14126.0
2014-04-22 18:00:00,14235.0
2014-04-22 19:00:00,14639.0
2014-04-22 20:00:00,14515.0
2014-04-22 21:00:00,13512.0
2014-04-22 22:00:00,12176.0
2014-04-22 23:00:00,10947.0
2014-04-23 00:00:00,10163.0
2014-04-23 01:00:00,9745.0
2014-04-23 02:00:00,9540.0
2014-04-23 03:00:00,9513.0
2014-04-23 04:00:00,9770.0
2014-04-23 05:00:00,10674.0
2014-04-23 06:00:00,12126.0
2014-04-23 07:00:00,13442.0
2014-04-23 08:00:00,14073.0
2014-04-23 09:00:00,14370.0
2014-04-23 10:00:00,14627.0
2014-04-23 11:00:00,14708.0
2014-04-23 12:00:00,14669.0
2014-04-23 13:00:00,14617.0
2014-04-23 14:00:00,14370.0
2014-04-23 15:00:00,14170.0
2014-04-23 16:00:00,14217.0
2014-04-23 17:00:00,14399.0
2014-04-23 18:00:00,14525.0
2014-04-23 19:00:00,14846.0
2014-04-23 20:00:00,14873.0
2014-04-23 21:00:00,13930.0
2014-04-23 22:00:00,12614.0
2014-04-23 23:00:00,11400.0
2014-04-24 00:00:00,10624.0
2014-04-24 01:00:00,10214.0
2014-04-24 02:00:00,10042.0
2014-04-24 03:00:00,10055.0
2014-04-24 04:00:00,10380.0
2014-04-24 05:00:00,11359.0
2014-04-24 06:00:00,12806.0
2014-04-24 07:00:00,13937.0
2014-04-24 08:00:00,14334.0
2014-04-24 09:00:00,14448.0
2014-04-24 10:00:00,14512.0
2014-04-24 11:00:00,14433.0
2014-04-24 12:00:00,14236.0
2014-04-24 13:00:00,14131.0
2014-04-24 14:00:00,13907.0
2014-04-24 15:00:00,13700.0
2014-04-24 16:00:00,13683.0
2014-04-24 17:00:00,13795.0
2014-04-24 18:00:00,13816.0
2014-04-24 19:00:00,14191.0
2014-04-24 20:00:00,14653.0
2014-04-24 21:00:00,13861.0
2014-04-24 22:00:00,12596.0
2014-04-24 23:00:00,11407.0
2014-04-25 00:00:00,10593.0
2014-04-25 01:00:00,10145.0
2014-04-25 02:00:00,9952.0
2014-04-25 03:00:00,9936.0
2014-04-25 04:00:00,10283.0
2014-04-25 05:00:00,11188.0
2014-04-25 06:00:00,12533.0
2014-04-25 07:00:00,13566.0
2014-04-25 08:00:00,13934.0
2014-04-25 09:00:00,14050.0
2014-04-25 10:00:00,14126.0
2014-04-25 11:00:00,14038.0
2014-04-25 12:00:00,13905.0
2014-04-25 13:00:00,13809.0
2014-04-25 14:00:00,13602.0
2014-04-25 15:00:00,13399.0
2014-04-25 16:00:00,13313.0
2014-04-25 17:00:00,13278.0
2014-04-25 18:00:00,13265.0
2014-04-25 19:00:00,13633.0
2014-04-25 20:00:00,13926.0
2014-04-25 21:00:00,13230.0
2014-04-25 22:00:00,12169.0
2014-04-25 23:00:00,11085.0
2014-04-26 00:00:00,10286.0
2014-04-26 01:00:00,9824.0
2014-04-26 02:00:00,9576.0
2014-04-26 03:00:00,9481.0
2014-04-26 04:00:00,9550.0
2014-04-26 05:00:00,9926.0
2014-04-26 06:00:00,10515.0
2014-04-26 07:00:00,11456.0
2014-04-26 08:00:00,12554.0
2014-04-26 09:00:00,13308.0
2014-04-26 10:00:00,13707.0
2014-04-26 11:00:00,13842.0
2014-04-26 12:00:00,13743.0
2014-04-26 13:00:00,13494.0
2014-04-26 14:00:00,13251.0
2014-04-26 15:00:00,13088.0
2014-04-26 16:00:00,13084.0
2014-04-26 17:00:00,13279.0
2014-04-26 18:00:00,13373.0
2014-04-26 19:00:00,13558.0
2014-04-26 20:00:00,13644.0
2014-04-26 21:00:00,13031.0
2014-04-26 22:00:00,12107.0
2014-04-26 23:00:00,11121.0
2014-04-27 00:00:00,10377.0
2014-04-27 01:00:00,9911.0
2014-04-27 02:00:00,9662.0
2014-04-27 03:00:00,9544.0
2014-04-27 04:00:00,9596.0
2014-04-27 05:00:00,9846.0
2014-04-27 06:00:00,10216.0
2014-04-27 07:00:00,10984.0
2014-04-27 08:00:00,11887.0
2014-04-27 09:00:00,12576.0
2014-04-27 10:00:00,12962.0
2014-04-27 11:00:00,13120.0
2014-04-27 12:00:00,13119.0
2014-04-27 13:00:00,12917.0
2014-04-27 14:00:00,12720.0
2014-04-27 15:00:00,12658.0
2014-04-27 16:00:00,12871.0
2014-04-27 17:00:00,13255.0
2014-04-27 18:00:00,13419.0
2014-04-27 19:00:00,13709.0
2014-04-27 20:00:00,14060.0
2014-04-27 21:00:00,13199.0
2014-04-27 22:00:00,12014.0
2014-04-27 23:00:00,10935.0
2014-04-28 00:00:00,10247.0
2014-04-28 01:00:00,9901.0
2014-04-28 02:00:00,9769.0
2014-04-28 03:00:00,9817.0
2014-04-28 04:00:00,10187.0
2014-04-28 05:00:00,11265.0
2014-04-28 06:00:00,12941.0
2014-04-28 07:00:00,13988.0
2014-04-28 08:00:00,14170.0
2014-04-28 09:00:00,14222.0
2014-04-28 10:00:00,14318.0
2014-04-28 11:00:00,14289.0
2014-04-28 12:00:00,14208.0
2014-04-28 13:00:00,14162.0
2014-04-28 14:00:00,13973.0
2014-04-28 15:00:00,13880.0
2014-04-28 16:00:00,13980.0
2014-04-28 17:00:00,14174.0
2014-04-28 18:00:00,14237.0
2014-04-28 19:00:00,14554.0
2014-04-28 20:00:00,14771.0
2014-04-28 21:00:00,13770.0
2014-04-28 22:00:00,12364.0
2014-04-28 23:00:00,11139.0
2014-04-29 00:00:00,10362.0
2014-04-29 01:00:00,9959.0
2014-04-29 02:00:00,9780.0
2014-04-29 03:00:00,9743.0
2014-04-29 04:00:00,10034.0
2014-04-29 05:00:00,11090.0
2014-04-29 06:00:00,12845.0
2014-04-29 07:00:00,14098.0
2014-04-29 08:00:00,14454.0
2014-04-29 09:00:00,14628.0
2014-04-29 10:00:00,14741.0
2014-04-29 11:00:00,14716.0
2014-04-29 12:00:00,14604.0
2014-04-29 13:00:00,14579.0
2014-04-29 14:00:00,14371.0
2014-04-29 15:00:00,14276.0
2014-04-29 16:00:00,14431.0
2014-04-29 17:00:00,14726.0
2014-04-29 18:00:00,14936.0
2014-04-29 19:00:00,15283.0
2014-04-29 20:00:00,15323.0
2014-04-29 21:00:00,14312.0
2014-04-29 22:00:00,12848.0
2014-04-29 23:00:00,11564.0
