datetime,demand
2014-04-30 00:00:00,10765.0
2014-04-30 01:00:00,10330.0
2014-04-30 02:00:00,10123.0
2014-04-30 03:00:00,10100.0
2014-04-30 04:00:00,10413.0
2014-04-30 05:00:00,11479.0
2014-04-30 06:00:00,13237.0
2014-04-30 07:00:00,14528.0
2014-04-30 08:00:00,14949.0
2014-04-30 09:00:00,15111.0
2014-04-30 10:00:00,15235.0
2014-04-30 11:00:00,15230.0
2014-04-30 12:00:00,15093.0
2014-04-30 13:00:00,15068.0
2014-04-30 14:00:00,14936.0
2014-04-30 15:00:00,14886.0
2014-04-30 16:00:00,15078.0
2014-04-30 17:00:00,15423.0
2014-04-30 18:00:00,15515.0
2014-04-30 19:00:00,15662.0
2014-04-30 20:00:00,15503.0
2014-04-30 21:00:00,14489.0
2014-04-30 22:00:00,13063.0
2014-04-30 23:00:00,11786.0
2014-05-01 00:00:00,10966.0
2014-05-01 01:00:00,10520.0
2014-05-01 02:00:00,10279.0
2014-05-01 03:00:00,10231.0
2014-05-01 04:00:00,10508.0
2014-05-01 05:00:00,11524.0
2014-05-01 06:00:00,13245.0
2014-05-01 07:00:00,14459.0
2014-05-01 08:00:00,14811.0
2014-05-01 09:00:00,14959.0
2014-05-01 10:00:00,15036.0
2014-05-01 11:00:00,15002.0
2014-05-01 12:00:00,14836.0
2014-05-01 13:00:00,14696.0
2014-05-01 14:00:00,14450.0
2014-05-01 15:00:00,14286.0
2014-05-01 16:00:00,14301.0
2014-05-01 17:00:00,14326.0
2014-05-01 18:00:00,14234.0
2014-05-01 19:00:00,14404.0
2014-05-01 20:00:00,14786.0
2014-05-01 21:00:00,13954.0
2014-05-01 22:00:00,12607.0
2014-05-01 23:00:00,11341.0
2014-05-02 00:00:00,10415.0
2014-05-02 01:00:00,9932.0
2014-05-02 02:00:00,9676.0
2014-05-02 03:00:00,9614.0
2014-05-02 04:00:00,9870.0
2014-05-02 05:00:00,10782.0
2014-05-02 06:00:00,12329.0
2014-05-02 07:00:00,13503.0
2014-05-02 08:00:00,13899.0
2014-05-02 09:00:00,14050.0
2014-05-02 10:00:00,14127.0
2014-05-02 11:00:00,14148.0
2014-05-02 12:00:00,14106.0
2014-05-02 13:00:00,14025.0
2014-05-02 14:00:00,13812.0
2014-05-02 15:00:00,13610.0
2014-05-02 16:00:00,13503.0
2014-05-02 17:00:00,13443.0
2014-05-02 18:00:00,13310.0
2014-05-02 19:00:00,13456.0
2014-05-02 20:00:00,13906.0
2014-05-02 21:00:00,13320.0
2014-05-02 22:00:00,12243.0
2014-05-02 23:00:00,11090.0
2014-05-03 00:00:00,10245.0
2014-05-03 01:00:00,9737.0
2014-05-03 02:00:00,9476.0
2014-05-03 03:00:00,9385.0
2014-05-03 04:00:00,9454.0
2014-05-03 05:00:00,9731.0
2014-05-03 06:00:00,10332.0
2014-05-03 07:00:00,11289.0
2014-05-03 08:00:00,12153.0
2014-05-03 09:00:00,12595.0
2014-05-03 10:00:00,12732.0
2014-05-03 11:00:00,12744.0
2014-05-03 12:00:00,12637.0
2014-05-03 13:00:00,12476.0
2014-05-03 14:00:00,12297.0
2014-05-03 15:00:00,12222.0
2014-05-03 16:00:00,12277.0
2014-05-03 17:00:00,12459.0
2014-05-03 18:00:00,12517.0
2014-05-03 19:00:00,12791.0
2014-05-03 20:00:00,13166.0
2014-05-03 21:00:00,12598.0
2014-05-03 22:00:00,11664.0
2014-05-03 23:00:00,10683.0
2014-05-04 00:00:00,9910.0
2014-05-04 01:00:00,9432.0
2014-05-04 02:00:00,9185.0
2014-05-04 03:00:00,9075.0
2014-05-04 04:00:00,9099.0
2014-05-04 05:00:00,9248.0
2014-05-04 06:00:00,9562.0
2014-05-04 07:00:00,10336.0
2014-05-04 08:00:00,11255.0
2014-05-04 09:00:00,11940.0
2014-05-04 10:00:00,12324.0
2014-05-04 11:00:00,12478.0
2014-05-04 12:00:00,12503.0
2014-05-04 13:00:00,12376.0
2014-05-04 14:00:00,12243.0
2014-05-04 15:00:00,12251.0
2014-05-04 16:00:00,12484.0
2014-05-04 17:00:00,12804.0
2014-05-04 18:00:00,12987.0
2014-05-04 19:00:00,13216.0
2014-05-04 20:00:00,13633.0
2014-05-04 21:00:00,12861.0
2014-05-04 22:00:00,11681.0
2014-05-04 23:00:00,10579.0
2014-05-05 00:00:00,9861.0
2014-05-05 01:00:00,9490.0
2014-05-05 02:00:00,9342.0
2014-05-05 03:00:00,9352.0
2014-05-05 04:00:00,9686.0
2014-05-05 05:00:00,10673.0
2014-05-05 06:00:00,12358.0
2014-05-05 07:00:00,13555.0
2014-05-05 08:00:00,13929.0
2014-05-05 09:00:00,14146.0
2014-05-05 10:00:00,14288.0
2014-05-05 11:00:00,14345.0
2014-05-05 12:00:00,14265.0
2014-05-05 13:00:00,14192.0
2014-05-05 14:00:00,14011.0
2014-05-05 15:00:00,13859.0
2014-05-05 16:00:00,13894.0
2014-05-05 17:00:00,13974.0
2014-05-05 18:00:00,13916.0
2014-05-05 19:00:00,14078.0
2014-05-05 20:00:00,14507.0
2014-05-05 21:00:00,13644.0
2014-05-05 22:00:00,12225.0
2014-05-05 23:00:00,10956.0
2014-05-06 00:00:00,10163.0
2014-05-06 01:00:00,9739.0
2014-05-06 02:00:00,9541.0
2014-05-06 03:00:00,9534.0
2014-05-06 04:00:00,9829.0
2014-05-06 05:00:00,10776.0
2014-05-06 06:00:00,12408.0
2014-05-06 07:00:00,13501.0
2014-05-06 08:00:00,13794.0
2014-05-06 09:00:00,13945.0
2014-05-06 10:00:00,14011.0
2014-05-06 11:00:00,14156.0
2014-05-06 12:00:00,14142.0
2014-05-06 13:00:00,14134.0
2014-05-06 14:00:00,14016.0
2014-05-06 15:00:00,13852.0
2014-05-06 16:00:00,13855.0
2014-05-06 17:00:00,13929.0
2014-05-06 18:00:00,13893.0
2014-05-06 19:00:00,14063.0
2014-05-06 20:00:00,14540.0
2014-05-06 21:00:00,13736.0
2014-05-06 22:00:00,12301.0
2014-05-06 23:00:00,11013.0
2014-05-07 00:00:00,10221.0
2014-05-07 01:00:00,9807.0
2014-05-07 02:00:00,9625.0
2014-05-07 03:00:00,9637.0
2014-05-07 04:00:00,9963.0
2014-05-07 05:00:00,10895.0
2014-05-07 06:00:00,12570.0
2014-05-07 07:00:00,13602.0
2014-05-07 08:00:00,13849.0
2014-05-07 09:00:00,13936.0
2014-05-07 10:00:00,14049.0
2014-05-07 11:00:00,14068.0
2014-05-07 12:00:00,14004.0
2014-05-07 13:00:00,14050.0
2014-05-07 14:00:00,13966.0
2014-05-07 15:00:00,13857.0
2014-05-07 16:00:00,13846.0
2014-05-07 17:00:00,13877.0
2014-05-07 18:00:00,13811.0
2014-05-07 19:00:00,13974.0
2014-05-07 20:00:00,14496.0
2014-05-07 21:00:00,13694.0
2014-05-07 22:00:00,12265.0
2014-05-07 23:00:00,10967.0
2014-05-08 00:00:00,10146.0
2014-05-08 01:00:00,9709.0
2014-05-08 02:00:00,9504.0
2014-05-08 03:00:00,9489.0
2014-05-08 04:00:00,9781.0
2014-05-08 05:00:00,10720.0
2014-05-08 06:00:00,12379.0
2014-05-08 07:00:00,13511.0
2014-05-08 08:00:00,13894.0
2014-05-08 09:00:00,14143.0
2014-05-08 10:00:00,14359.0
2014-05-08 11:00:00,14432.0
2014-05-08 12:00:00,14359.0
2014-05-08 13:00:00,14351.0
2014-05-08 14:00:00,14194.0
2014-05-08 15:00:00,14067.0
2014-05-08 16:00:00,14048.0
2014-05-08 17:00:00,14050.0
2014-05-08 18:00:00,14002.0
2014-05-08 19:00:00,14217.0
2014-05-08 20:00:00,14621.0
2014-05-08 21:00:00,13771.0
2014-05-08 22:00:00,12441.0
2014-05-08 23:00:00,11147.0
2014-05-09 00:00:00,10276.0
2014-05-09 01:00:00,9799.0
2014-05-09 02:00:00,9541.0
2014-05-09 03:00:00,9458.0
2014-05-09 04:00:00,9692.0
2014-05-09 05:00:00,10527.0
2014-05-09 06:00:00,12203.0
2014-05-09 07:00:00,13516.0
2014-05-09 08:00:00,14017.0
2014-05-09 09:00:00,14327.0
2014-05-09 10:00:00,14530.0
2014-05-09 11:00:00,14548.0
2014-05-09 12:00:00,14459.0
2014-05-09 13:00:00,14411.0
2014-05-09 14:00:00,14235.0
2014-05-09 15:00:00,14074.0
2014-05-09 16:00:00,14073.0
2014-05-09 17:00:00,14088.0
2014-05-09 18:00:00,14008.0
2014-05-09 19:00:00,14057.0
2014-05-09 20:00:00,14127.0
2014-05-09 21:00:00,13396.0
2014-05-09 22:00:00,12280.0
2014-05-09 23:00:00,11127.0
2014-05-10 00:00:00,10256.0
2014-05-10 01:00:00,9757.0
2014-05-10 02:00:00,9472.0
2014-05-10 03:00:00,9341.0
2014-05-10 04:00:00,9396.0
2014-05-10 05:00:00,9746.0
2014-05-10 06:00:00,10364.0
2014-05-10 07:00:00,11424.0
2014-05-10 08:00:00,12471.0
2014-05-10 09:00:00,13156.0
2014-05-10 10:00:00,13429.0
2014-05-10 11:00:00,13473.0
2014-05-10 12:00:00,13367.0
2014-05-10 13:00:00,13237.0
2014-05-10 14:00:00,13131.0
2014-05-10 15:00:00,13099.0
2014-05-10 16:00:00,13152.0
2014-05-10 17:00:00,13279.0
2014-05-10 18:00:00,13399.0
2014-05-10 19:00:00,13511.0
2014-05-10 20:00:00,13762.0
2014-05-10 21:00:00,13208.0
2014-05-10 22:00:00,12216.0
2014-05-10 23:00:00,11115.0
2014-05-11 00:00:00,10239.0
2014-05-11 01:00:00,9688.0
2014-05-11 02:00:00,9355.0
2014-05-11 03:00:00,9154.0
2014-05-11 04:00:00,9099.0
2014-05-11 05:00:00,9167.0
2014-05-11 06:00:00,9456.0
2014-05-11 07:00:00,10323.0
2014-05-11 08:00:00,11340.0
2014-05-11 09:00:00,12027.0
2014-05-11 10:00:00,12292.0
2014-05-11 11:00:00,12370.0
2014-05-11 12:00:00,12314.0
2014-05-11 13:00:00,12210.0
2014-05-11 14:00:00,12136.0
2014-05-11 15:00:00,12204.0
2014-05-11 16:00:00,12421.0
2014-05-11 17:00:00,12692.0
2014-05-11 18:00:00,12855.0
2014-05-11 19:00:00,13062.0
2014-05-11 20:00:00,13743.0
2014-05-11 21:00:00,13163.0
2014-05-11 22:00:00,11921.0
2014-05-11 23:00:00,10693.0
2014-05-12 00:00:00,9865.0
2014-05-12 01:00:00,9417.0
2014-05-12 02:00:00,9195.0
2014-05-12 03:00:00,9144.0
2014-05-12 04:00:00,9435.0
2014-05-12 05:00:00,10260.0
2014-05-12 06:00:00,11948.0
2014-05-12 07:00:00,13346.0
2014-05-12 08:00:00,14025.0
2014-05-12 09:00:00,14542.0
2014-05-12 10:00:00,14975.0
2014-05-12 11:00:00,15256.0
2014-05-12 12:00:00,15401.0
2014-05-12 13:00:00,15625.0
2014-05-12 14:00:00,15672.0
2014-05-12 15:00:00,15660.0
2014-05-12 16:00:00,15688.0
2014-05-12 17:00:00,15666.0
2014-05-12 18:00:00,15488.0
2014-05-12 19:00:00,15497.0
2014-05-12 20:00:00,15826.0
2014-05-12 21:00:00,14890.0
2014-05-12 22:00:00,13270.0
2014-05-12 23:00:00,11730.0
2014-05-13 00:00:00,10631.0
2014-05-13 01:00:00,10037.0
2014-05-13 02:00:00,9710.0
2014-05-13 03:00:00,9565.0
2014-05-13 04:00:00,9788.0
2014-05-13 05:00:00,10561.0
2014-05-13 06:00:00,12104.0
2014-05-13 07:00:00,13331.0
2014-05-13 08:00:00,13753.0
2014-05-13 09:00:00,14009.0
2014-05-13 10:00:00,14228.0
2014-05-13 11:00:00,14330.0
2014-05-13 12:00:00,14306.0
2014-05-13 13:00:00,14349.0
2014-05-13 14:00:00,14223.0
2014-05-13 15:00:00,14099.0
2014-05-13 16:00:00,14137.0
2014-05-13 17:00:00,14188.0
2014-05-13 18:00:00,14091.0
2014-05-13 19:00:00,14118.0
2014-05-13 20:00:00,14504.0
2014-05-13 21:00:00,13676.0
2014-05-13 22:00:00,12208.0
2014-05-13 23:00:00,10921.0
2014-05-14 00:00:00,10079.0
2014-05-14 01:00:00,9629.0
2014-05-14 02:00:00,9400.0
2014-05-14 03:00:00,9346.0
2014-05-14 04:00:00,9616.0
2014-05-14 05:00:00,10502.0
2014-05-14 06:00:00,12139.0
2014-05-14 07:00:00,13366.0
2014-05-14 08:00:00,13753.0
2014-05-14 09:00:00,13975.0
2014-05-14 10:00:00,14181.0
2014-05-14 11:00:00,14290.0
2014-05-14 12:00:00,14288.0
2014-05-14 13:00:00,14388.0
2014-05-14 14:00:00,14327.0
2014-05-14 15:00:00,14251.0
2014-05-14 16:00:00,14307.0
2014-05-14 17:00:00,14346.0
2014-05-14 18:00:00,14246.0
2014-05-14 19:00:00,14345.0
2014-05-14 20:00:00,14707.0
2014-05-14 21:00:00,13910.0
2014-05-14 22:00:00,12493.0
2014-05-14 23:00:00,11172.0
2014-05-15 00:00:00,10315.0
2014-05-15 01:00:00,9840.0
2014-05-15 02:00:00,9602.0
2014-05-15 03:00:00,9574.0
2014-05-15 04:00:00,9848.0
2014-05-15 05:00:00,10737.0
2014-05-15 06:00:00,12439.0
2014-05-15 07:00:00,13807.0
2014-05-15 08:00:00,14361.0
2014-05-15 09:00:00,14723.0
2014-05-15 10:00:00,15093.0
2014-05-15 11:00:00,15317.0
2014-05-15 12:00:00,15455.0
2014-05-15 13:00:00,15590.0
2014-05-15 14:00:00,15502.0
2014-05-15 15:00:00,15367.0
2014-05-15 16:00:00,15296.0
2014-05-15 17:00:00,15210.0
2014-05-15 18:00:00,15067.0
2014-05-15 19:00:00,15103.0
2014-05-15 20:00:00,15352.0
2014-05-15 21:00:00,14479.0
2014-05-15 22:00:00,13014.0
2014-05-15 23:00:00,11652.0
2014-05-16 00:00:00,10747.0
2014-05-16 01:00:00,10240.0
2014-05-16 02:00:00,9943.0
2014-05-16 03:00:00,9851.0
2014-05-16 04:00:00,10093.0
2014-05-16 05:00:00,10916.0
2014-05-16 06:00:00,12586.0
2014-05-16 07:00:00,13973.0
2014-05-16 08:00:00,14622.0
2014-05-16 09:00:00,15075.0
2014-05-16 10:00:00,15393.0
2014-05-16 11:00:00,15494.0
2014-05-16 12:00:00,15404.0
2014-05-16 13:00:00,15358.0
2014-05-16 14:00:00,15168.0
2014-05-16 15:00:00,14996.0
2014-05-16 16:00:00,14959.0
2014-05-16 17:00:00,14915.0
2014-05-16 18:00:00,14749.0
2014-05-16 19:00:00,14704.0
2014-05-16 20:00:00,14688.0
2014-05-16 21:00:00,13975.0
2014-05-16 22:00:00,12863.0
2014-05-16 23:00:00,11680.0
2014-05-17 00:00:00,10784.0
2014-05-17 01:00:00,10230.0
2014-05-17 02:00:00,9897.0
2014-05-17 03:00:00,9734.0
2014-05-17 04:00:00,9741.0
2014-05-17 05:00:00,10020.0
2014-05-17 06:00:00,10588.0
2014-05-17 07:00:00,11524.0
2014-05-17 08:00:00,12577.0
2014-05-17 09:00:00,13258.0
2014-05-17 10:00:00,13548.0
2014-05-17 11:00:00,13606.0
2014-05-17 12:00:00,13479.0
2014-05-17 13:00:00,13308.0
2014-05-17 14:00:00,13171.0
2014-05-17 15:00:00,13104.0
2014-05-17 16:00:00,13166.0
2014-05-17 17:00:00,13259.0
2014-05-17 18:00:00,13182.0
2014-05-17 19:00:00,13060.0
2014-05-17 20:00:00,13387.0
2014-05-17 21:00:00,12986.0
2014-05-17 22:00:00,12000.0
2014-05-17 23:00:00,10912.0
2014-05-18 00:00:00,10041.0
2014-05-18 01:00:00,9484.0
2014-05-18 02:00:00,9162.0
2014-05-18 03:00:00,8997.0
2014-05-18 04:00:00,8974.0
2014-05-18 05:00:00,9041.0
2014-05-18 06:00:00,9424.0
2014-05-18 07:00:00,10213.0
2014-05-18 08:00:00,11135.0
2014-05-18 09:00:00,11823.0
2014-05-18 10:00:00,12183.0
2014-05-18 11:00:00,12384.0
2014-05-18 12:00:00,12441.0
2014-05-18 13:00:00,12356.0
2014-05-18 14:00:00,12282.0
2014-05-18 15:00:00,12296.0
2014-05-18 16:00:00,12516.0
2014-05-18 17:00:00,12851.0
2014-05-18 18:00:00,13001.0
2014-05-18 19:00:00,13106.0
2014-05-18 20:00:00,13497.0
2014-05-18 21:00:00,12891.0
2014-05-18 22:00:00,11663.0
2014-05-18 23:00:00,10489.0
2014-05-19 00:00:00,9707.0
2014-05-19 01:00:00,9299.0
2014-05-19 02:00:00,9108.0
2014-05-19 03:00:00,9084.0
2014-05-19 04:00:00,9377.0
2014-05-19 05:00:00,10200.0
2014-05-19 06:00:00,11887.0
2014-05-19 07:00:00,13207.0
2014-05-19 08:00:00,13721.0
2014-05-19 09:00:00,14038.0
2014-05-19 10:00:00,14328.0
2014-05-19 11:00:00,14510.0
2014-05-19 12:00:00,14505.0
2014-05-19 13:00:00,14518.0
2014-05-19 14:00:00,14382.0
2014-05-19 15:00:00,14241.0
2014-05-19 16:00:00,14257.0
2014-05-19 17:00:00,14352.0
2014-05-19 18:00:00,14268.0
2014-05-19 19:00:00,14251.0
2014-05-19 20:00:00,14453.0
2014-05-19 21:00:00,13608.0
2014-05-19 22:00:00,12164.0
2014-05-19 23:00:00,10848.0
2014-05-20 00:00:00,10010.0
2014-05-20 01:00:00,9563.0
2014-05-20 02:00:00,9338.0
2014-05-20 03:00:00,9296.0
2014-05-20 04:00:00,9570.0
2014-05-20 05:00:00,10373.0
2014-05-20 06:00:00,12061.0
2014-05-20 07:00:00,13373.0
2014-05-20 08:00:00,13831.0
2014-05-20 09:00:00,14145.0
2014-05-20 10:00:00,14426.0
2014-05-20 11:00:00,14555.0
2014-05-20 12:00:00,14566.0
2014-05-20 13:00:00,14637.0
2014-05-20 14:00:00,14614.0
2014-05-20 15:00:00,14572.0
2014-05-20 16:00:00,14565.0
2014-05-20 17:00:00,14541.0
2014-05-20 18:00:00,14390.0
2014-05-20 19:00:00,14321.0
2014-05-20 20:00:00,14652.0
2014-05-20 21:00:00,13883.0
2014-05-20 22:00:00,12397.0
2014-05-20 23:00:00,11059.0
2014-05-21 00:00:00,10170.0
2014-05-21 01:00:00,9665.0
2014-05-21 02:00:00,9383.0
2014-05-21 03:00:00,9321.0
2014-05-21 04:00:00,9571.0
2014-05-21 05:00:00,10343.0
2014-05-21 06:00:00,12039.0
2014-05-21 07:00:00,13351.0
2014-05-21 08:00:00,13881.0
2014-05-21 09:00:00,14275.0
2014-05-21 10:00:00,14598.0
2014-05-21 11:00:00,14745.0
2014-05-21 12:00:00,14836.0
2014-05-21 13:00:00,14961.0
2014-05-21 14:00:00,14940.0
2014-05-21 15:00:00,14857.0
2014-05-21 16:00:00,14820.0
2014-05-21 17:00:00,14706.0
2014-05-21 18:00:00,14475.0
2014-05-21 19:00:00,14407.0
2014-05-21 20:00:00,14707.0
2014-05-21 21:00:00,13987.0
2014-05-21 22:00:00,12504.0
2014-05-21 23:00:00,11141.0
2014-05-22 00:00:00,10238.0
2014-05-22 01:00:00,9751.0
2014-05-22 02:00:00,9498.0
2014-05-22 03:00:00,9411.0
2014-05-22 04:00:00,9660.0
2014-05-22 05:00:00,10443.0
2014-05-22 06:00:00,12132.0
2014-05-22 07:00:00,13468.0
2014-05-22 08:00:00,14030.0
2014-05-22 09:00:00,14405.0
2014-05-22 10:00:00,14703.0
2014-05-22 11:00:00,14869.0
2014-05-22 12:00:00,14846.0
2014-05-22 13:00:00,14852.0
2014-05-22 14:00:00,14676.0
2014-05-22 15:00:00,14521.0
2014-05-22 16:00:00,14527.0
2014-05-22 17:00:00,14604.0
2014-05-22 18:00:00,14534.0
2014-05-22 19:00:00,14468.0
2014-05-22 20:00:00,14558.0
2014-05-22 21:00:00,13772.0
2014-05-22 22:00:00,12370.0
2014-05-22 23:00:00,11094.0
2014-05-23 00:00:00,10234.0
2014-05-23 01:00:00,9763.0
2014-05-23 02:00:00,9514.0
2014-05-23 03:00:00,9448.0
2014-05-23 04:00:00,9686.0
2014-05-23 05:00:00,10506.0
2014-05-23 06:00:00,12109.0
2014-05-23 07:00:00,13477.0
2014-05-23 08:00:00,14062.0
2014-05-23 09:00:00,14392.0
2014-05-23 10:00:00,14615.0
2014-05-23 11:00:00,14693.0
2014-05-23 12:00:00,14613.0
2014-05-23 13:00:00,14551.0
2014-05-23 14:00:00,14339.0
2014-05-23 15:00:00,14113.0
2014-05-23 16:00:00,14043.0
2014-05-23 17:00:00,14044.0
2014-05-23 18:00:00,13912.0
2014-05-23 19:00:00,13827.0
2014-05-23 20:00:00,13924.0
2014-05-23 21:00:00,13274.0
2014-05-23 22:00:00,12190.0
2014-05-23 23:00:00,11035.0
2014-05-24 00:00:00,10156.0
2014-05-24 01:00:00,9656.0
2014-05-24 02:00:00,9353.0
2014-05-24 03:00:00,9238.0
2014-05-24 04:00:00,9275.0
2014-05-24 05:00:00,9496.0
2014-05-24 06:00:00,10013.0
2014-05-24 07:00:00,10961.0
2014-05-24 08:00:00,11946.0
2014-05-24 09:00:00,12591.0
2014-05-24 10:00:00,12897.0
2014-05-24 11:00:00,12939.0
2014-05-24 12:00:00,12841.0
2014-05-24 13:00:00,12665.0
2014-05-24 14:00:00,12500.0
2014-05-24 15:00:00,12422.0
2014-05-24 16:00:00,12507.0
2014-05-24 17:00:00,12689.0
2014-05-24 18:00:00,12771.0
2014-05-24 19:00:00,12847.0
2014-05-24 20:00:00,13131.0
2014-05-24 21:00:00,12722.0
2014-05-24 22:00:00,11763.0
2014-05-24 23:00:00,10759.0
2014-05-25 00:00:00,9947.0
2014-05-25 01:00:00,9453.0
2014-05-25 02:00:00,9169.0
2014-05-25 03:00:00,9031.0
2014-05-25 04:00:00,9042.0
2014-05-25 05:00:00,9095.0
2014-05-25 06:00:00,9468.0
2014-05-25 07:00:00,10275.0
2014-05-25 08:00:00,11199.0
2014-05-25 09:00:00,11924.0
2014-05-25 10:00:00,12300.0
2014-05-25 11:00:00,12480.0
2014-05-25 12:00:00,12494.0
2014-05-25 13:00:00,12381.0
2014-05-25 14:00:00,12267.0
2014-05-25 15:00:00,12283.0
2014-05-25 16:00:00,12438.0
2014-05-25 17:00:00,12639.0
2014-05-25 18:00:00,12675.0
2014-05-25 19:00:00,12600.0
2014-05-25 20:00:00,12986.0
2014-05-25 21:00:00,12711.0
2014-05-25 22:00:00,11808.0
2014-05-25 23:00:00,10777.0
2014-05-26 00:00:00,9965.0
2014-05-26 01:00:00,9478.0
2014-05-26 02:00:00,9204.0
2014-05-26 03:00:00,9089.0
2014-05-26 04:00:00,9164.0
2014-05-26 05:00:00,9306.0
2014-05-26 06:00:00,9818.0
2014-05-26 07:00:00,10673.0
2014-05-26 08:00:00,11716.0
2014-05-26 09:00:00,12508.0
2014-05-26 10:00:00,13033.0
2014-05-26 11:00:00,13388.0
2014-05-26 12:00:00,13526.0
2014-05-26 13:00:00,13403.0
2014-05-26 14:00:00,13239.0
2014-05-26 15:00:00,13281.0
2014-05-26 16:00:00,13532.0
2014-05-26 17:00:00,13833.0
2014-05-26 18:00:00,13945.0
2014-05-26 19:00:00,14122.0
2014-05-26 20:00:00,14521.0
2014-05-26 21:00:00,13840.0
2014-05-26 22:00:00,12502.0
2014-05-26 23:00:00,11225.0
2014-05-27 00:00:00,10375.0
2014-05-27 01:00:00,9919.0
2014-05-27 02:00:00,9676.0
2014-05-27 03:00:00,9625.0
2014-05-27 04:00:00,9890.0
2014-05-27 05:00:00,10687.0
2014-05-27 06:00:00,12453.0
2014-05-27 07:00:00,13985.0
2014-05-27 08:00:00,14729.0
2014-05-27 09:00:00,15275.0
2014-05-27 10:00:00,15671.0
2014-05-27 11:00:00,15832.0
2014-05-27 12:00:00,15844.0
2014-05-27 13:00:00,15910.0
2014-05-27 14:00:00,15837.0
2014-05-27 15:00:00,15705.0
2014-05-27 16:00:00,15716.0
2014-05-27 17:00:00,15759.0
2014-05-27 18:00:00,15566.0
2014-05-27 19:00:00,15467.0
2014-05-27 20:00:00,15323.0
2014-05-27 21:00:00,14289.0
2014-05-27 22:00:00,12766.0
2014-05-27 23:00:00,11401.0
2014-05-28 00:00:00,10483.0
2014-05-28 01:00:00,9962.0
2014-05-28 02:00:00,9701.0
2014-05-28 03:00:00,9624.0
2014-05-28 04:00:00,9857.0
2014-05-28 05:00:00,10708.0
2014-05-28 06:00:00,12311.0
2014-05-28 07:00:00,13642.0
2014-05-28 08:00:00,14149.0
2014-05-28 09:00:00,14451.0
2014-05-28 10:00:00,14704.0
2014-05-28 11:00:00,14789.0
2014-05-28 12:00:00,14727.0
2014-05-28 13:00:00,14712.0
2014-05-28 14:00:00,14567.0
2014-05-28 15:00:00,14464.0
2014-05-28 16:00:00,14523.0
2014-05-28 17:00:00,14640.0
2014-05-28 18:00:00,14599.0
2014-05-28 19:00:00,14548.0
2014-05-28 20:00:00,14678.0
2014-05-28 21:00:00,13910.0
2014-05-28 22:00:00,12477.0
2014-05-28 23:00:00,11187.0
2014-05-29 00:00:00,10313.0
2014-05-29 01:00:00,9854.0
2014-05-29 02:00:00,9625.0
2014-05-29 03:00:00,9601.0
2014-05-29 04:00:00,9897.0
2014-05-29 05:00:00,10701.0
2014-05-29 06:00:00,12388.0
2014-05-29 07:00:00,13549.0
2014-05-29 08:00:00,13902.0
2014-05-29 09:00:00,14107.0
2014-05-29 10:00:00,14276.0
2014-05-29 11:00:00,14339.0
2014-05-29 12:00:00,14284.0
2014-05-29 13:00:00,14297.0
2014-05-29 14:00:00,14222.0
2014-05-29 15:00:00,14130.0
2014-05-29 16:00:00,14145.0
2014-05-29 17:00:00,14094.0
2014-05-29 18:00:00,13926.0
2014-05-29 19:00:00,13885.0
2014-05-29 20:00:00,14305.0
2014-05-29 21:00:00,13815.0
2014-05-29 22:00:00,12422.0
2014-05-29 23:00:00,11092.0
2014-05-30 00:00:00,10205.0
2014-05-30 01:00:00,9715.0
2014-05-30 02:00:00,9468.0
2014-05-30 03:00:00,9405.0
2014-05-30 04:00:00,9658.0
2014-05-30 05:00:00,10406.0
2014-05-30 06:00:00,12042.0
2014-05-30 07:00:00,13335.0
2014-05-30 08:00:00,13866.0
2014-05-30 09:00:00,14200.0
2014-05-30 10:00:00,14519.0
2014-05-30 11:00:00,14705.0
2014-05-30 12:00:00,14733.0
2014-05-30 13:00:00,14751.0
2014-05-30 14:00:00,14600.0
2014-05-30 15:00:00,14472.0
2014-05-30 16:00:00,14405.0
2014-05-30 17:00:00,14307.0
2014-05-30 18:00:00,14085.0
2014-05-30 19:00:00,14002.0
