datetime,demand
2014-05-30 20:00:00,14044.0
2014-05-30 21:00:00,13484.0
2014-05-30 22:00:00,12362.0
2014-05-30 23:00:00,11165.0
2014-05-31 00:00:00,10300.0
2014-05-31 01:00:00,9765.0
2014-05-31 02:00:00,9458.0
2014-05-31 03:00:00,9313.0
2014-05-31 04:00:00,9357.0
2014-05-31 05:00:00,9536.0
2014-05-31 06:00:00,10121.0
2014-05-31 07:00:00,11078.0
2014-05-31 08:00:00,12093.0
2014-05-31 09:00:00,12715.0
2014-05-31 10:00:00,13023.0
2014-05-31 11:00:00,13062.0
2014-05-31 12:00:00,12953.0
2014-05-31 13:00:00,12766.0
2014-05-31 14:00:00,12569.0
2014-05-31 15:00:00,12481.0
2014-05-31 16:00:00,12523.0
2014-05-31 17:00:00,12664.0
2014-05-31 18:00:00,12699.0
2014-05-31 19:00:00,12658.0
2014-05-31 20:00:00,12979.0
2014-05-31 21:00:00,12739.0
2014-05-31 22:00:00,11843.0
2014-05-31 23:00:00,10813.0
2014-06-01 00:00:00,9998.0
2014-06-01 01:00:00,9484.0
2014-06-01 02:00:00,9188.0
2014-06-01 03:00:00,9062.0
2014-06-01 04:00:00,9071.0
2014-06-01 05:00:00,9051.0
2014-06-01 06:00:00,9479.0
2014-06-01 07:00:00,10317.0
2014-06-01 08:00:00,11312.0
2014-06-01 09:00:00,12042.0
2014-06-01 10:00:00,12439.0
2014-06-01 11:00:00,12654.0
2014-06-01 12:00:00,12740.0
2014-06-01 13:00:00,12696.0
2014-06-01 14:00:00,12669.0
2014-06-01 15:00:00,12758.0
2014-06-01 16:00:00,13002.0
2014-06-01 17:00:00,13327.0
2014-06-01 18:00:00,13448.0
2014-06-01 19:00:00,13467.0
2014-06-01 20:00:00,13784.0
2014-06-01 21:00:00,13407.0
2014-06-01 22:00:00,12107.0
2014-06-01 23:00:00,10870.0
2014-06-02 00:00:00,10035.0
2014-06-02 01:00:00,9594.0
2014-06-02 02:00:00,9363.0
2014-06-02 03:00:00,9332.0
2014-06-02 04:00:00,9617.0
2014-06-02 05:00:00,10352.0
2014-06-02 06:00:00,12093.0
2014-06-02 07:00:00,13539.0
2014-06-02 08:00:00,14241.0
2014-06-02 09:00:00,14801.0
2014-06-02 10:00:00,15299.0
2014-06-02 11:00:00,15591.0
2014-06-02 12:00:00,15746.0
2014-06-02 13:00:00,15989.0
2014-06-02 14:00:00,16069.0
2014-06-02 15:00:00,16144.0
2014-06-02 16:00:00,16288.0
2014-06-02 17:00:00,16313.0
2014-06-02 18:00:00,16048.0
2014-06-02 19:00:00,15745.0
2014-06-02 20:00:00,15815.0
2014-06-02 21:00:00,15133.0
2014-06-02 22:00:00,13508.0
2014-06-02 23:00:00,11986.0
2014-06-03 00:00:00,10989.0
2014-06-03 01:00:00,10396.0
2014-06-03 02:00:00,10080.0
2014-06-03 03:00:00,9958.0
2014-06-03 04:00:00,10159.0
2014-06-03 05:00:00,10853.0
2014-06-03 06:00:00,12546.0
2014-06-03 07:00:00,14033.0
2014-06-03 08:00:00,14820.0
2014-06-03 09:00:00,15412.0
2014-06-03 10:00:00,15978.0
2014-06-03 11:00:00,16454.0
2014-06-03 12:00:00,16738.0
2014-06-03 13:00:00,17042.0
2014-06-03 14:00:00,17098.0
2014-06-03 15:00:00,17145.0
2014-06-03 16:00:00,17170.0
2014-06-03 17:00:00,16944.0
2014-06-03 18:00:00,16467.0
2014-06-03 19:00:00,16122.0
2014-06-03 20:00:00,16041.0
2014-06-03 21:00:00,15176.0
2014-06-03 22:00:00,13573.0
2014-06-03 23:00:00,12095.0
2014-06-04 00:00:00,11134.0
2014-06-04 01:00:00,10581.0
2014-06-04 02:00:00,10266.0
2014-06-04 03:00:00,10154.0
2014-06-04 04:00:00,10370.0
2014-06-04 05:00:00,11168.0
2014-06-04 06:00:00,12773.0
2014-06-04 07:00:00,14093.0
2014-06-04 08:00:00,14658.0
2014-06-04 09:00:00,15008.0
2014-06-04 10:00:00,15377.0
2014-06-04 11:00:00,15610.0
2014-06-04 12:00:00,15735.0
2014-06-04 13:00:00,15884.0
2014-06-04 14:00:00,15856.0
2014-06-04 15:00:00,15820.0
2014-06-04 16:00:00,15843.0
2014-06-04 17:00:00,15701.0
2014-06-04 18:00:00,15374.0
2014-06-04 19:00:00,15227.0
2014-06-04 20:00:00,15387.0
2014-06-04 21:00:00,14669.0
2014-06-04 22:00:00,13234.0
2014-06-04 23:00:00,11841.0
2014-06-05 00:00:00,10920.0
2014-06-05 01:00:00,10406.0
2014-06-05 02:00:00,10129.0
2014-06-05 03:00:00,10042.0
2014-06-05 04:00:00,10280.0
2014-06-05 05:00:00,11111.0
2014-06-05 06:00:00,12801.0
2014-06-05 07:00:00,14232.0
2014-06-05 08:00:00,14817.0
2014-06-05 09:00:00,15202.0
2014-06-05 10:00:00,15491.0
2014-06-05 11:00:00,15572.0
2014-06-05 12:00:00,15506.0
2014-06-05 13:00:00,15442.0
2014-06-05 14:00:00,15299.0
2014-06-05 15:00:00,15205.0
2014-06-05 16:00:00,15241.0
2014-06-05 17:00:00,15238.0
2014-06-05 18:00:00,15009.0
2014-06-05 19:00:00,14788.0
2014-06-05 20:00:00,14862.0
2014-06-05 21:00:00,14330.0
2014-06-05 22:00:00,12978.0
2014-06-05 23:00:00,11607.0
2014-06-06 00:00:00,10694.0
2014-06-06 01:00:00,10155.0
2014-06-06 02:00:00,9875.0
2014-06-06 03:00:00,9778.0
2014-06-06 04:00:00,9986.0
2014-06-06 05:00:00,10694.0
2014-06-06 06:00:00,12308.0
2014-06-06 07:00:00,13719.0
2014-06-06 08:00:00,14337.0
2014-06-06 09:00:00,14763.0
2014-06-06 10:00:00,15077.0
2014-06-06 11:00:00,15264.0
2014-06-06 12:00:00,15268.0
2014-06-06 13:00:00,15370.0
2014-06-06 14:00:00,15338.0
2014-06-06 15:00:00,15241.0
2014-06-06 16:00:00,15184.0
2014-06-06 17:00:00,15026.0
2014-06-06 18:00:00,14675.0
2014-06-06 19:00:00,14414.0
2014-06-06 20:00:00,14483.0
2014-06-06 21:00:00,14244.0
2014-06-06 22:00:00,13080.0
2014-06-06 23:00:00,11767.0
2014-06-07 00:00:00,10777.0
2014-06-07 01:00:00,10154.0
2014-06-07 02:00:00,9800.0
2014-06-07 03:00:00,9609.0
2014-06-07 04:00:00,9623.0
2014-06-07 05:00:00,9715.0
2014-06-07 06:00:00,10432.0
2014-06-07 07:00:00,11584.0
2014-06-07 08:00:00,12735.0
2014-06-07 09:00:00,13503.0
2014-06-07 10:00:00,14010.0
2014-06-07 11:00:00,14297.0
2014-06-07 12:00:00,14448.0
2014-06-07 13:00:00,14496.0
2014-06-07 14:00:00,14559.0
2014-06-07 15:00:00,14694.0
2014-06-07 16:00:00,14909.0
2014-06-07 17:00:00,15057.0
2014-06-07 18:00:00,14973.0
2014-06-07 19:00:00,14737.0
2014-06-07 20:00:00,14737.0
2014-06-07 21:00:00,14538.0
2014-06-07 22:00:00,13445.0
2014-06-07 23:00:00,12221.0
2014-06-08 00:00:00,11199.0
2014-06-08 01:00:00,10529.0
2014-06-08 02:00:00,10080.0
2014-06-08 03:00:00,9820.0
2014-06-08 04:00:00,9724.0
2014-06-08 05:00:00,9629.0
2014-06-08 06:00:00,10099.0
2014-06-08 07:00:00,11099.0
2014-06-08 08:00:00,12350.0
2014-06-08 09:00:00,13399.0
2014-06-08 10:00:00,14169.0
2014-06-08 11:00:00,14718.0
2014-06-08 12:00:00,15042.0
2014-06-08 13:00:00,15181.0
2014-06-08 14:00:00,15288.0
2014-06-08 15:00:00,15518.0
2014-06-08 16:00:00,15856.0
2014-06-08 17:00:00,16136.0
2014-06-08 18:00:00,16085.0
2014-06-08 19:00:00,15857.0
2014-06-08 20:00:00,16053.0
2014-06-08 21:00:00,15566.0
2014-06-08 22:00:00,14105.0
2014-06-08 23:00:00,12611.0
2014-06-09 00:00:00,11574.0
2014-06-09 01:00:00,10958.0
2014-06-09 02:00:00,10612.0
2014-06-09 03:00:00,10474.0
2014-06-09 04:00:00,10691.0
2014-06-09 05:00:00,11442.0
2014-06-09 06:00:00,13150.0
2014-06-09 07:00:00,14608.0
2014-06-09 08:00:00,15328.0
2014-06-09 09:00:00,15885.0
2014-06-09 10:00:00,16382.0
2014-06-09 11:00:00,16706.0
2014-06-09 12:00:00,16812.0
2014-06-09 13:00:00,16968.0
2014-06-09 14:00:00,16887.0
2014-06-09 15:00:00,16735.0
2014-06-09 16:00:00,16640.0
2014-06-09 17:00:00,16537.0
2014-06-09 18:00:00,16232.0
2014-06-09 19:00:00,16034.0
2014-06-09 20:00:00,15999.0
2014-06-09 21:00:00,15197.0
2014-06-09 22:00:00,13666.0
2014-06-09 23:00:00,12257.0
2014-06-10 00:00:00,11337.0
2014-06-10 01:00:00,10799.0
2014-06-10 02:00:00,10504.0
2014-06-10 03:00:00,10423.0
2014-06-10 04:00:00,10676.0
2014-06-10 05:00:00,11516.0
2014-06-10 06:00:00,13213.0
2014-06-10 07:00:00,14644.0
2014-06-10 08:00:00,15381.0
2014-06-10 09:00:00,15942.0
2014-06-10 10:00:00,16478.0
2014-06-10 11:00:00,16798.0
2014-06-10 12:00:00,16932.0
2014-06-10 13:00:00,17137.0
2014-06-10 14:00:00,17196.0
2014-06-10 15:00:00,17210.0
2014-06-10 16:00:00,17277.0
2014-06-10 17:00:00,17161.0
2014-06-10 18:00:00,16749.0
2014-06-10 19:00:00,16357.0
2014-06-10 20:00:00,16296.0
2014-06-10 21:00:00,15501.0
2014-06-10 22:00:00,13874.0
2014-06-10 23:00:00,12331.0
2014-06-11 00:00:00,11274.0
2014-06-11 01:00:00,10658.0
2014-06-11 02:00:00,10311.0
2014-06-11 03:00:00,10181.0
2014-06-11 04:00:00,10352.0
2014-06-11 05:00:00,11060.0
2014-06-11 06:00:00,12709.0
2014-06-11 07:00:00,14086.0
2014-06-11 08:00:00,14696.0
2014-06-11 09:00:00,15083.0
2014-06-11 10:00:00,15456.0
2014-06-11 11:00:00,15677.0
2014-06-11 12:00:00,15743.0
2014-06-11 13:00:00,15817.0
2014-06-11 14:00:00,15686.0
2014-06-11 15:00:00,15561.0
2014-06-11 16:00:00,15485.0
2014-06-11 17:00:00,15390.0
2014-06-11 18:00:00,15101.0
2014-06-11 19:00:00,14875.0
2014-06-11 20:00:00,15015.0
2014-06-11 21:00:00,14469.0
2014-06-11 22:00:00,13060.0
2014-06-11 23:00:00,11676.0
2014-06-12 00:00:00,10749.0
2014-06-12 01:00:00,10241.0
2014-06-12 02:00:00,9968.0
2014-06-12 03:00:00,9902.0
2014-06-12 04:00:00,10132.0
2014-06-12 05:00:00,10908.0
2014-06-12 06:00:00,12562.0
2014-06-12 07:00:00,13965.0
2014-06-12 08:00:00,14582.0
2014-06-12 09:00:00,15002.0
2014-06-12 10:00:00,15354.0
2014-06-12 11:00:00,15562.0
2014-06-12 12:00:00,15607.0
2014-06-12 13:00:00,15663.0
2014-06-12 14:00:00,15569.0
2014-06-12 15:00:00,15473.0
2014-06-12 16:00:00,15475.0
2014-06-12 17:00:00,15470.0
2014-06-12 18:00:00,15316.0
2014-06-12 19:00:00,15223.0
2014-06-12 20:00:00,15298.0
2014-06-12 21:00:00,14616.0
2014-06-12 22:00:00,13228.0
2014-06-12 23:00:00,11887.0
2014-06-13 00:00:00,10987.0
2014-06-13 01:00:00,10464.0
2014-06-13 02:00:00,10173.0
2014-06-13 03:00:00,10091.0
2014-06-13 04:00:00,10330.0
2014-06-13 05:00:00,11120.0
2014-06-13 06:00:00,12723.0
2014-06-13 07:00:00,14199.0
2014-06-13 08:00:00,14900.0
2014-06-13 09:00:00,15359.0
2014-06-13 10:00:00,15715.0
2014-06-13 11:00:00,15842.0
2014-06-13 12:00:00,15806.0
2014-06-13 13:00:00,15815.0
2014-06-13 14:00:00,15710.0
2014-06-13 15:00:00,15631.0
2014-06-13 16:00:00,15585.0
2014-06-13 17:00:00,15488.0
2014-06-13 18:00:00,15203.0
2014-06-13 19:00:00,14957.0
2014-06-13 20:00:00,14916.0
2014-06-13 21:00:00,14345.0
2014-06-13 22:00:00,13198.0
2014-06-13 23:00:00,11962.0
2014-06-14 00:00:00,11030.0
2014-06-14 01:00:00,10470.0
2014-06-14 02:00:00,10123.0
2014-06-14 03:00:00,9970.0
2014-06-14 04:00:00,9994.0
2014-06-14 05:00:00,10189.0
2014-06-14 06:00:00,10794.0
2014-06-14 07:00:00,11828.0
2014-06-14 08:00:00,12966.0
2014-06-14 09:00:00,13812.0
2014-06-14 10:00:00,14282.0
2014-06-14 11:00:00,14465.0
2014-06-14 12:00:00,14462.0
2014-06-14 13:00:00,14416.0
2014-06-14 14:00:00,14375.0
2014-06-14 15:00:00,14312.0
2014-06-14 16:00:00,14330.0
2014-06-14 17:00:00,14373.0
2014-06-14 18:00:00,14220.0
2014-06-14 19:00:00,13902.0
2014-06-14 20:00:00,13897.0
2014-06-14 21:00:00,13675.0
2014-06-14 22:00:00,12666.0
2014-06-14 23:00:00,11490.0
2014-06-15 00:00:00,10567.0
2014-06-15 01:00:00,9986.0
2014-06-15 02:00:00,9631.0
2014-06-15 03:00:00,9428.0
2014-06-15 04:00:00,9378.0
2014-06-15 05:00:00,9334.0
2014-06-15 06:00:00,9797.0
2014-06-15 07:00:00,10703.0
2014-06-15 08:00:00,11768.0
2014-06-15 09:00:00,12559.0
2014-06-15 10:00:00,13027.0
2014-06-15 11:00:00,13308.0
2014-06-15 12:00:00,13433.0
2014-06-15 13:00:00,13503.0
2014-06-15 14:00:00,13599.0
2014-06-15 15:00:00,13814.0
2014-06-15 16:00:00,14118.0
2014-06-15 17:00:00,14390.0
2014-06-15 18:00:00,14414.0
2014-06-15 19:00:00,14272.0
2014-06-15 20:00:00,14547.0
2014-06-15 21:00:00,14281.0
2014-06-15 22:00:00,13016.0
2014-06-15 23:00:00,11670.0
2014-06-16 00:00:00,10737.0
2014-06-16 01:00:00,10195.0
2014-06-16 02:00:00,9881.0
2014-06-16 03:00:00,9799.0
2014-06-16 04:00:00,10043.0
2014-06-16 05:00:00,10706.0
2014-06-16 06:00:00,12351.0
2014-06-16 07:00:00,13880.0
2014-06-16 08:00:00,14749.0
2014-06-16 09:00:00,15386.0
2014-06-16 10:00:00,15889.0
2014-06-16 11:00:00,16197.0
2014-06-16 12:00:00,16342.0
2014-06-16 13:00:00,16601.0
2014-06-16 14:00:00,16760.0
2014-06-16 15:00:00,16943.0
2014-06-16 16:00:00,17138.0
2014-06-16 17:00:00,17170.0
2014-06-16 18:00:00,16778.0
2014-06-16 19:00:00,16276.0
2014-06-16 20:00:00,16170.0
2014-06-16 21:00:00,15604.0
2014-06-16 22:00:00,13998.0
2014-06-16 23:00:00,12477.0
2014-06-17 00:00:00,11453.0
2014-06-17 01:00:00,10873.0
2014-06-17 02:00:00,10562.0
2014-06-17 03:00:00,10459.0
2014-06-17 04:00:00,10683.0
2014-06-17 05:00:00,11401.0
2014-06-17 06:00:00,13074.0
2014-06-17 07:00:00,14560.0
2014-06-17 08:00:00,15453.0
2014-06-17 09:00:00,16236.0
2014-06-17 10:00:00,17024.0
2014-06-17 11:00:00,17697.0
2014-06-17 12:00:00,18221.0
2014-06-17 13:00:00,18818.0
2014-06-17 14:00:00,19214.0
2014-06-17 15:00:00,19530.0
2014-06-17 16:00:00,19788.0
2014-06-17 17:00:00,19791.0
2014-06-17 18:00:00,19430.0
2014-06-17 19:00:00,18991.0
2014-06-17 20:00:00,18888.0
2014-06-17 21:00:00,18176.0
2014-06-17 22:00:00,16300.0
2014-06-17 23:00:00,14496.0
2014-06-18 00:00:00,13241.0
2014-06-18 01:00:00,12529.0
2014-06-18 02:00:00,12099.0
2014-06-18 03:00:00,11918.0
2014-06-18 04:00:00,12060.0
2014-06-18 05:00:00,12766.0
2014-06-18 06:00:00,14535.0
2014-06-18 07:00:00,16414.0
2014-06-18 08:00:00,17637.0
2014-06-18 09:00:00,18490.0
2014-06-18 10:00:00,19126.0
2014-06-18 11:00:00,19516.0
2014-06-18 12:00:00,19730.0
2014-06-18 13:00:00,20000.0
2014-06-18 14:00:00,20164.0
2014-06-18 15:00:00,20269.0
2014-06-18 16:00:00,20368.0
2014-06-18 17:00:00,20197.0
2014-06-18 18:00:00,19686.0
2014-06-18 19:00:00,19076.0
2014-06-18 20:00:00,18824.0
2014-06-18 21:00:00,18144.0
2014-06-18 22:00:00,16331.0
2014-06-18 23:00:00,14530.0
2014-06-19 00:00:00,13256.0
2014-06-19 01:00:00,12502.0
2014-06-19 02:00:00,12007.0
2014-06-19 03:00:00,11782.0
2014-06-19 04:00:00,11904.0
2014-06-19 05:00:00,12621.0
2014-06-19 06:00:00,14229.0
2014-06-19 07:00:00,15604.0
2014-06-19 08:00:00,16288.0
2014-06-19 09:00:00,16784.0
2014-06-19 10:00:00,17320.0
2014-06-19 11:00:00,17736.0
2014-06-19 12:00:00,18001.0
2014-06-19 13:00:00,18335.0
2014-06-19 14:00:00,18505.0
2014-06-19 15:00:00,18601.0
2014-06-19 16:00:00,18713.0
2014-06-19 17:00:00,18625.0
2014-06-19 18:00:00,18120.0
2014-06-19 19:00:00,17451.0
2014-06-19 20:00:00,17002.0
2014-06-19 21:00:00,16403.0
2014-06-19 22:00:00,14729.0
2014-06-19 23:00:00,13036.0
2014-06-20 00:00:00,11839.0
2014-06-20 01:00:00,11133.0
2014-06-20 02:00:00,10707.0
2014-06-20 03:00:00,10490.0
2014-06-20 04:00:00,10609.0
2014-06-20 05:00:00,11123.0
2014-06-20 06:00:00,12606.0
2014-06-20 07:00:00,14128.0
2014-06-20 08:00:00,15060.0
2014-06-20 09:00:00,15662.0
2014-06-20 10:00:00,16043.0
2014-06-20 11:00:00,16247.0
2014-06-20 12:00:00,16310.0
2014-06-20 13:00:00,16453.0
2014-06-20 14:00:00,16485.0
2014-06-20 15:00:00,16452.0
2014-06-20 16:00:00,16453.0
2014-06-20 17:00:00,16212.0
2014-06-20 18:00:00,15649.0
2014-06-20 19:00:00,15118.0
2014-06-20 20:00:00,14948.0
2014-06-20 21:00:00,14590.0
2014-06-20 22:00:00,13394.0
2014-06-20 23:00:00,12057.0
2014-06-21 00:00:00,11029.0
2014-06-21 01:00:00,10381.0
2014-06-21 02:00:00,9989.0
2014-06-21 03:00:00,9774.0
2014-06-21 04:00:00,9763.0
2014-06-21 05:00:00,9814.0
2014-06-21 06:00:00,10469.0
2014-06-21 07:00:00,11493.0
2014-06-21 08:00:00,12602.0
2014-06-21 09:00:00,13354.0
2014-06-21 10:00:00,13800.0
2014-06-21 11:00:00,13983.0
2014-06-21 12:00:00,14046.0
2014-06-21 13:00:00,14018.0
2014-06-21 14:00:00,14010.0
2014-06-21 15:00:00,14051.0
2014-06-21 16:00:00,14170.0
2014-06-21 17:00:00,14256.0
2014-06-21 18:00:00,14130.0
2014-06-21 19:00:00,13852.0
2014-06-21 20:00:00,13858.0
2014-06-21 21:00:00,13695.0
2014-06-21 22:00:00,12727.0
2014-06-21 23:00:00,11581.0
2014-06-22 00:00:00,10681.0
2014-06-22 01:00:00,10102.0
2014-06-22 02:00:00,9729.0
2014-06-22 03:00:00,9535.0
2014-06-22 04:00:00,9480.0
2014-06-22 05:00:00,9402.0
2014-06-22 06:00:00,9820.0
2014-06-22 07:00:00,10679.0
2014-06-22 08:00:00,11737.0
2014-06-22 09:00:00,12628.0
2014-06-22 10:00:00,13214.0
2014-06-22 11:00:00,13598.0
2014-06-22 12:00:00,13815.0
2014-06-22 13:00:00,13844.0
2014-06-22 14:00:00,13846.0
2014-06-22 15:00:00,13968.0
2014-06-22 16:00:00,14259.0
2014-06-22 17:00:00,14597.0
2014-06-22 18:00:00,14616.0
2014-06-22 19:00:00,14384.0
2014-06-22 20:00:00,14429.0
2014-06-22 21:00:00,14194.0
2014-06-22 22:00:00,12971.0
2014-06-22 23:00:00,11648.0
2014-06-23 00:00:00,10730.0
2014-06-23 01:00:00,10203.0
2014-06-23 02:00:00,9918.0
2014-06-23 03:00:00,9841.0
2014-06-23 04:00:00,10085.0
2014-06-23 05:00:00,10684.0
2014-06-23 06:00:00,12247.0
2014-06-23 07:00:00,13869.0
2014-06-23 08:00:00,14911.0
2014-06-23 09:00:00,15679.0
2014-06-23 10:00:00,16352.0
2014-06-23 11:00:00,16800.0
2014-06-23 12:00:00,17082.0
2014-06-23 13:00:00,17401.0
2014-06-23 14:00:00,17515.0
2014-06-23 15:00:00,17545.0
2014-06-23 16:00:00,17578.0
2014-06-23 17:00:00,17445.0
2014-06-23 18:00:00,16954.0
2014-06-23 19:00:00,16344.0
2014-06-23 20:00:00,16165.0
2014-06-23 21:00:00,15606.0
2014-06-23 22:00:00,14049.0
2014-06-23 23:00:00,12527.0
2014-06-24 00:00:00,11478.0
2014-06-24 01:00:00,10879.0
2014-06-24 02:00:00,10534.0
2014-06-24 03:00:00,10412.0
2014-06-24 04:00:00,10622.0
2014-06-24 05:00:00,11269.0
2014-06-24 06:00:00,12749.0
2014-06-24 07:00:00,14352.0
2014-06-24 08:00:00,15380.0
2014-06-24 09:00:00,16101.0
2014-06-24 10:00:00,16816.0
2014-06-24 11:00:00,17351.0
2014-06-24 12:00:00,17669.0
2014-06-24 13:00:00,18018.0
2014-06-24 14:00:00,18170.0
2014-06-24 15:00:00,18149.0
2014-06-24 16:00:00,18099.0
2014-06-24 17:00:00,17940.0
2014-06-24 18:00:00,17448.0
2014-06-24 19:00:00,16847.0
2014-06-24 20:00:00,16673.0
2014-06-24 21:00:00,16198.0
2014-06-24 22:00:00,14697.0
2014-06-24 23:00:00,13165.0
2014-06-25 00:00:00,12059.0
2014-06-25 01:00:00,11434.0
2014-06-25 02:00:00,11063.0
2014-06-25 03:00:00,10923.0
2014-06-25 04:00:00,11150.0
2014-06-25 05:00:00,11851.0
2014-06-25 06:00:00,13427.0
2014-06-25 07:00:00,15157.0
2014-06-25 08:00:00,16334.0
2014-06-25 09:00:00,17303.0
2014-06-25 10:00:00,18230.0
2014-06-25 11:00:00,19029.0
2014-06-25 12:00:00,19665.0
2014-06-25 13:00:00,20296.0
2014-06-25 14:00:00,20585.0
2014-06-25 15:00:00,20758.0
2014-06-25 16:00:00,20839.0
2014-06-25 17:00:00,20674.0
2014-06-25 18:00:00,20199.0
2014-06-25 19:00:00,19572.0
2014-06-25 20:00:00,19318.0
2014-06-25 21:00:00,18520.0
2014-06-25 22:00:00,16844.0
2014-06-25 23:00:00,15191.0
2014-06-26 00:00:00,13998.0
2014-06-26 01:00:00,13286.0
2014-06-26 02:00:00,12824.0
2014-06-26 03:00:00,12567.0
2014-06-26 04:00:00,12709.0
2014-06-26 05:00:00,13458.0
2014-06-26 06:00:00,14891.0
2014-06-26 07:00:00,16416.0
2014-06-26 08:00:00,17483.0
2014-06-26 09:00:00,18345.0
2014-06-26 10:00:00,19171.0
2014-06-26 11:00:00,19658.0
2014-06-26 12:00:00,19751.0
2014-06-26 13:00:00,19812.0
2014-06-26 14:00:00,19634.0
2014-06-26 15:00:00,19351.0
2014-06-26 16:00:00,19171.0
2014-06-26 17:00:00,18876.0
2014-06-26 18:00:00,18349.0
2014-06-26 19:00:00,17705.0
2014-06-26 20:00:00,17352.0
2014-06-26 21:00:00,16717.0
2014-06-26 22:00:00,15123.0
2014-06-26 23:00:00,13465.0
2014-06-27 00:00:00,12263.0
2014-06-27 01:00:00,11523.0
2014-06-27 02:00:00,11073.0
2014-06-27 03:00:00,10871.0
2014-06-27 04:00:00,10997.0
2014-06-27 05:00:00,11522.0
2014-06-27 06:00:00,12917.0
2014-06-27 07:00:00,14493.0
2014-06-27 08:00:00,15535.0
2014-06-27 09:00:00,16245.0
2014-06-27 10:00:00,16824.0
2014-06-27 11:00:00,17165.0
2014-06-27 12:00:00,17329.0
2014-06-27 13:00:00,17556.0
2014-06-27 14:00:00,17668.0
2014-06-27 15:00:00,17701.0
2014-06-27 16:00:00,17733.0
2014-06-27 17:00:00,17543.0
2014-06-27 18:00:00,16994.0
2014-06-27 19:00:00,16318.0
2014-06-27 20:00:00,15895.0
2014-06-27 21:00:00,15467.0
2014-06-27 22:00:00,14180.0
2014-06-27 23:00:00,12744.0
2014-06-28 00:00:00,11649.0
2014-06-28 01:00:00,10968.0
2014-06-28 02:00:00,10540.0
2014-06-28 03:00:00,10288.0
2014-06-28 04:00:00,10250.0
2014-06-28 05:00:00,10273.0
2014-06-28 06:00:00,10951.0
2014-06-28 07:00:00,12127.0
2014-06-28 08:00:00,13430.0
2014-06-28 09:00:00,14528.0
2014-06-28 10:00:00,15354.0
2014-06-28 11:00:00,15887.0
2014-06-28 12:00:00,16205.0
2014-06-28 13:00:00,16372.0
2014-06-28 14:00:00,16497.0
2014-06-28 15:00:00,16689.0
2014-06-28 16:00:00,16855.0
2014-06-28 17:00:00,16916.0
2014-06-28 18:00:00,16611.0
2014-06-28 19:00:00,16026.0
2014-06-28 20:00:00,15758.0
2014-06-28 21:00:00,15423.0
2014-06-28 22:00:00,14261.0
2014-06-28 23:00:00,12952.0
2014-06-29 00:00:00,11884.0
2014-06-29 01:00:00,11149.0
2014-06-29 02:00:00,10675.0
2014-06-29 03:00:00,10394.0
2014-06-29 04:00:00,10269.0
2014-06-29 05:00:00,10130.0
2014-06-29 06:00:00,10557.0
2014-06-29 07:00:00,11541.0
2014-06-29 08:00:00,12780.0
2014-06-29 09:00:00,13923.0
2014-06-29 10:00:00,14896.0
2014-06-29 11:00:00,15638.0
2014-06-29 12:00:00,16229.0
2014-06-29 13:00:00,16568.0
2014-06-29 14:00:00,16827.0
2014-06-29 15:00:00,17055.0
2014-06-29 16:00:00,17331.0
2014-06-29 17:00:00,17453.0
2014-06-29 18:00:00,17257.0
2014-06-29 19:00:00,16770.0
2014-06-29 20:00:00,16521.0
2014-06-29 21:00:00,16206.0
2014-06-29 22:00:00,14781.0
2014-06-29 23:00:00,13268.0
2014-06-30 00:00:00,12181.0
2014-06-30 01:00:00,11505.0
2014-06-30 02:00:00,11088.0
2014-06-30 03:00:00,10936.0
2014-06-30 04:00:00,11144.0
2014-06-30 05:00:00,11749.0
2014-06-30 06:00:00,13248.0
2014-06-30 07:00:00,14993.0
2014-06-30 08:00:00,16225.0
2014-06-30 09:00:00,17273.0
2014-06-30 10:00:00,18230.0
2014-06-30 11:00:00,19009.0
2014-06-30 12:00:00,19615.0
2014-06-30 13:00:00,20190.0
