datetime,demand
2014-06-30 14:00:00,20547.0
2014-06-30 15:00:00,20780.0
2014-06-30 16:00:00,20952.0
2014-06-30 17:00:00,20937.0
2014-06-30 18:00:00,20530.0
2014-06-30 19:00:00,19840.0
2014-06-30 20:00:00,19460.0
2014-06-30 21:00:00,18757.0
2014-06-30 22:00:00,16945.0
2014-06-30 23:00:00,15137.0
2014-07-01 00:00:00,13810.0
2014-07-01 01:00:00,12980.0
2014-07-01 02:00:00,12469.0
2014-07-01 03:00:00,12227.0
2014-07-01 04:00:00,12354.0
2014-07-01 05:00:00,12925.0
2014-07-01 06:00:00,14475.0
2014-07-01 07:00:00,16272.0
2014-07-01 08:00:00,17649.0
2014-07-01 09:00:00,18859.0
2014-07-01 10:00:00,20014.0
2014-07-01 11:00:00,20941.0
2014-07-01 12:00:00,21641.0
2014-07-01 13:00:00,22213.0
2014-07-01 14:00:00,22480.0
2014-07-01 15:00:00,22662.0
2014-07-01 16:00:00,22749.0
2014-07-01 17:00:00,22596.0
2014-07-01 18:00:00,22072.0
2014-07-01 19:00:00,21369.0
2014-07-01 20:00:00,20944.0
2014-07-01 21:00:00,20182.0
2014-07-01 22:00:00,18291.0
2014-07-01 23:00:00,16383.0
2014-07-02 00:00:00,14993.0
2014-07-02 01:00:00,14157.0
2014-07-02 02:00:00,13608.0
2014-07-02 03:00:00,13327.0
2014-07-02 04:00:00,13409.0
2014-07-02 05:00:00,13989.0
2014-07-02 06:00:00,15552.0
2014-07-02 07:00:00,17412.0
2014-07-02 08:00:00,18900.0
2014-07-02 09:00:00,20297.0
2014-07-02 10:00:00,21548.0
2014-07-02 11:00:00,22567.0
2014-07-02 12:00:00,23314.0
2014-07-02 13:00:00,23897.0
2014-07-02 14:00:00,24089.0
2014-07-02 15:00:00,23996.0
2014-07-02 16:00:00,23633.0
2014-07-02 17:00:00,22975.0
2014-07-02 18:00:00,22000.0
2014-07-02 19:00:00,21228.0
2014-07-02 20:00:00,20696.0
2014-07-02 21:00:00,19718.0
2014-07-02 22:00:00,17947.0
2014-07-02 23:00:00,16178.0
2014-07-03 00:00:00,14923.0
2014-07-03 01:00:00,14141.0
2014-07-03 02:00:00,13672.0
2014-07-03 03:00:00,13459.0
2014-07-03 04:00:00,13573.0
2014-07-03 05:00:00,14165.0
2014-07-03 06:00:00,15664.0
2014-07-03 07:00:00,17368.0
2014-07-03 08:00:00,18677.0
2014-07-03 09:00:00,19814.0
2014-07-03 10:00:00,20732.0
2014-07-03 11:00:00,21391.0
2014-07-03 12:00:00,22023.0
2014-07-03 13:00:00,22682.0
2014-07-03 14:00:00,23041.0
2014-07-03 15:00:00,23172.0
2014-07-03 16:00:00,23158.0
2014-07-03 17:00:00,22814.0
2014-07-03 18:00:00,21952.0
2014-07-03 19:00:00,20986.0
2014-07-03 20:00:00,20290.0
2014-07-03 21:00:00,19091.0
2014-07-03 22:00:00,17404.0
2014-07-03 23:00:00,15624.0
2014-07-04 00:00:00,14299.0
2014-07-04 01:00:00,13389.0
2014-07-04 02:00:00,12811.0
2014-07-04 03:00:00,12450.0
2014-07-04 04:00:00,12345.0
2014-07-04 05:00:00,12371.0
2014-07-04 06:00:00,12918.0
2014-07-04 07:00:00,13791.0
2014-07-04 08:00:00,14776.0
2014-07-04 09:00:00,15712.0
2014-07-04 10:00:00,16333.0
2014-07-04 11:00:00,16705.0
2014-07-04 12:00:00,16716.0
2014-07-04 13:00:00,16384.0
2014-07-04 14:00:00,15922.0
2014-07-04 15:00:00,15535.0
2014-07-04 16:00:00,15330.0
2014-07-04 17:00:00,15264.0
2014-07-04 18:00:00,15015.0
2014-07-04 19:00:00,14654.0
2014-07-04 20:00:00,14506.0
2014-07-04 21:00:00,14091.0
2014-07-04 22:00:00,13208.0
2014-07-04 23:00:00,12158.0
2014-07-05 00:00:00,11270.0
2014-07-05 01:00:00,10660.0
2014-07-05 02:00:00,10261.0
2014-07-05 03:00:00,10026.0
2014-07-05 04:00:00,9940.0
2014-07-05 05:00:00,9998.0
2014-07-05 06:00:00,10409.0
2014-07-05 07:00:00,11243.0
2014-07-05 08:00:00,12332.0
2014-07-05 09:00:00,13206.0
2014-07-05 10:00:00,13667.0
2014-07-05 11:00:00,13844.0
2014-07-05 12:00:00,13915.0
2014-07-05 13:00:00,13884.0
2014-07-05 14:00:00,13937.0
2014-07-05 15:00:00,14133.0
2014-07-05 16:00:00,14447.0
2014-07-05 17:00:00,14718.0
2014-07-05 18:00:00,14667.0
2014-07-05 19:00:00,14360.0
2014-07-05 20:00:00,14238.0
2014-07-05 21:00:00,14047.0
2014-07-05 22:00:00,13355.0
2014-07-05 23:00:00,12386.0
2014-07-06 00:00:00,11433.0
2014-07-06 01:00:00,10779.0
2014-07-06 02:00:00,10344.0
2014-07-06 03:00:00,10085.0
2014-07-06 04:00:00,9991.0
2014-07-06 05:00:00,9902.0
2014-07-06 06:00:00,10266.0
2014-07-06 07:00:00,11132.0
2014-07-06 08:00:00,12250.0
2014-07-06 09:00:00,13307.0
2014-07-06 10:00:00,14136.0
2014-07-06 11:00:00,14724.0
2014-07-06 12:00:00,15125.0
2014-07-06 13:00:00,15392.0
2014-07-06 14:00:00,15680.0
2014-07-06 15:00:00,16086.0
2014-07-06 16:00:00,16532.0
2014-07-06 17:00:00,16902.0
2014-07-06 18:00:00,16878.0
2014-07-06 19:00:00,16504.0
2014-07-06 20:00:00,16382.0
2014-07-06 21:00:00,16117.0
2014-07-06 22:00:00,14947.0
2014-07-06 23:00:00,13594.0
2014-07-07 00:00:00,12580.0
2014-07-07 01:00:00,11967.0
2014-07-07 02:00:00,11609.0
2014-07-07 03:00:00,11471.0
2014-07-07 04:00:00,11702.0
2014-07-07 05:00:00,12373.0
2014-07-07 06:00:00,13772.0
2014-07-07 07:00:00,15357.0
2014-07-07 08:00:00,16530.0
2014-07-07 09:00:00,17589.0
2014-07-07 10:00:00,18696.0
2014-07-07 11:00:00,19600.0
2014-07-07 12:00:00,20286.0
2014-07-07 13:00:00,20929.0
2014-07-07 14:00:00,21363.0
2014-07-07 15:00:00,21645.0
2014-07-07 16:00:00,21828.0
2014-07-07 17:00:00,21590.0
2014-07-07 18:00:00,20908.0
2014-07-07 19:00:00,20357.0
2014-07-07 20:00:00,20030.0
2014-07-07 21:00:00,19139.0
2014-07-07 22:00:00,17325.0
2014-07-07 23:00:00,15595.0
2014-07-08 00:00:00,14364.0
2014-07-08 01:00:00,13569.0
2014-07-08 02:00:00,13057.0
2014-07-08 03:00:00,12821.0
2014-07-08 04:00:00,12915.0
2014-07-08 05:00:00,13460.0
2014-07-08 06:00:00,14976.0
2014-07-08 07:00:00,16809.0
2014-07-08 08:00:00,18043.0
2014-07-08 09:00:00,19119.0
2014-07-08 10:00:00,20267.0
2014-07-08 11:00:00,21181.0
2014-07-08 12:00:00,21875.0
2014-07-08 13:00:00,22605.0
2014-07-08 14:00:00,23044.0
2014-07-08 15:00:00,23309.0
2014-07-08 16:00:00,23395.0
2014-07-08 17:00:00,23228.0
2014-07-08 18:00:00,22628.0
2014-07-08 19:00:00,21720.0
2014-07-08 20:00:00,21237.0
2014-07-08 21:00:00,20389.0
2014-07-08 22:00:00,18437.0
2014-07-08 23:00:00,16537.0
2014-07-09 00:00:00,15190.0
2014-07-09 01:00:00,14354.0
2014-07-09 02:00:00,13788.0
2014-07-09 03:00:00,13456.0
2014-07-09 04:00:00,13474.0
2014-07-09 05:00:00,13968.0
2014-07-09 06:00:00,15493.0
2014-07-09 07:00:00,17291.0
2014-07-09 08:00:00,18522.0
2014-07-09 09:00:00,19518.0
2014-07-09 10:00:00,20309.0
2014-07-09 11:00:00,20969.0
2014-07-09 12:00:00,21470.0
2014-07-09 13:00:00,21880.0
2014-07-09 14:00:00,22147.0
2014-07-09 15:00:00,22372.0
2014-07-09 16:00:00,22463.0
2014-07-09 17:00:00,22309.0
2014-07-09 18:00:00,21616.0
2014-07-09 19:00:00,20812.0
2014-07-09 20:00:00,20386.0
2014-07-09 21:00:00,19550.0
2014-07-09 22:00:00,17691.0
2014-07-09 23:00:00,15814.0
2014-07-10 00:00:00,14348.0
2014-07-10 01:00:00,13502.0
2014-07-10 02:00:00,12985.0
2014-07-10 03:00:00,12685.0
2014-07-10 04:00:00,12709.0
2014-07-10 05:00:00,13213.0
2014-07-10 06:00:00,14492.0
2014-07-10 07:00:00,15941.0
2014-07-10 08:00:00,16922.0
2014-07-10 09:00:00,17681.0
2014-07-10 10:00:00,18333.0
2014-07-10 11:00:00,18783.0
2014-07-10 12:00:00,19081.0
2014-07-10 13:00:00,19428.0
2014-07-10 14:00:00,19525.0
2014-07-10 15:00:00,19588.0
2014-07-10 16:00:00,19845.0
2014-07-10 17:00:00,19907.0
2014-07-10 18:00:00,19479.0
2014-07-10 19:00:00,18783.0
2014-07-10 20:00:00,18344.0
2014-07-10 21:00:00,17769.0
2014-07-10 22:00:00,16148.0
2014-07-10 23:00:00,14430.0
2014-07-11 00:00:00,13189.0
2014-07-11 01:00:00,12387.0
2014-07-11 02:00:00,11903.0
2014-07-11 03:00:00,11677.0
2014-07-11 04:00:00,11769.0
2014-07-11 05:00:00,12292.0
2014-07-11 06:00:00,13466.0
2014-07-11 07:00:00,14885.0
2014-07-11 08:00:00,15968.0
2014-07-11 09:00:00,16832.0
2014-07-11 10:00:00,17587.0
2014-07-11 11:00:00,18098.0
2014-07-11 12:00:00,18449.0
2014-07-11 13:00:00,18830.0
2014-07-11 14:00:00,19012.0
2014-07-11 15:00:00,19098.0
2014-07-11 16:00:00,19111.0
2014-07-11 17:00:00,18893.0
2014-07-11 18:00:00,18290.0
2014-07-11 19:00:00,17526.0
2014-07-11 20:00:00,17079.0
2014-07-11 21:00:00,16591.0
2014-07-11 22:00:00,15236.0
2014-07-11 23:00:00,13745.0
2014-07-12 00:00:00,12553.0
2014-07-12 01:00:00,11782.0
2014-07-12 02:00:00,11268.0
2014-07-12 03:00:00,10962.0
2014-07-12 04:00:00,10882.0
2014-07-12 05:00:00,10898.0
2014-07-12 06:00:00,11500.0
2014-07-12 07:00:00,12690.0
2014-07-12 08:00:00,14038.0
2014-07-12 09:00:00,15185.0
2014-07-12 10:00:00,16086.0
2014-07-12 11:00:00,16746.0
2014-07-12 12:00:00,17178.0
2014-07-12 13:00:00,17496.0
2014-07-12 14:00:00,17806.0
2014-07-12 15:00:00,18102.0
2014-07-12 16:00:00,18370.0
2014-07-12 17:00:00,18484.0
2014-07-12 18:00:00,18166.0
2014-07-12 19:00:00,17514.0
2014-07-12 20:00:00,17186.0
2014-07-12 21:00:00,16767.0
2014-07-12 22:00:00,15578.0
2014-07-12 23:00:00,14191.0
2014-07-13 00:00:00,13056.0
2014-07-13 01:00:00,12293.0
2014-07-13 02:00:00,11796.0
2014-07-13 03:00:00,11492.0
2014-07-13 04:00:00,11366.0
2014-07-13 05:00:00,11308.0
2014-07-13 06:00:00,11679.0
2014-07-13 07:00:00,12626.0
2014-07-13 08:00:00,13914.0
2014-07-13 09:00:00,15136.0
2014-07-13 10:00:00,16123.0
2014-07-13 11:00:00,16888.0
2014-07-13 12:00:00,17444.0
2014-07-13 13:00:00,17791.0
2014-07-13 14:00:00,18053.0
2014-07-13 15:00:00,18380.0
2014-07-13 16:00:00,18667.0
2014-07-13 17:00:00,18757.0
2014-07-13 18:00:00,18472.0
2014-07-13 19:00:00,18112.0
2014-07-13 20:00:00,18110.0
2014-07-13 21:00:00,17532.0
2014-07-13 22:00:00,16178.0
2014-07-13 23:00:00,14775.0
2014-07-14 00:00:00,13782.0
2014-07-14 01:00:00,13182.0
2014-07-14 02:00:00,12840.0
2014-07-14 03:00:00,12720.0
2014-07-14 04:00:00,12952.0
2014-07-14 05:00:00,13744.0
2014-07-14 06:00:00,15220.0
2014-07-14 07:00:00,16897.0
2014-07-14 08:00:00,18142.0
2014-07-14 09:00:00,19236.0
2014-07-14 10:00:00,20226.0
2014-07-14 11:00:00,20891.0
2014-07-14 12:00:00,21296.0
2014-07-14 13:00:00,21661.0
2014-07-14 14:00:00,21636.0
2014-07-14 15:00:00,21577.0
2014-07-14 16:00:00,21568.0
2014-07-14 17:00:00,21318.0
2014-07-14 18:00:00,20803.0
2014-07-14 19:00:00,20372.0
2014-07-14 20:00:00,20039.0
2014-07-14 21:00:00,19068.0
2014-07-14 22:00:00,17413.0
2014-07-14 23:00:00,15796.0
2014-07-15 00:00:00,14609.0
2014-07-15 01:00:00,13890.0
2014-07-15 02:00:00,13462.0
2014-07-15 03:00:00,13317.0
2014-07-15 04:00:00,13528.0
2014-07-15 05:00:00,14341.0
2014-07-15 06:00:00,15812.0
2014-07-15 07:00:00,17361.0
2014-07-15 08:00:00,18415.0
2014-07-15 09:00:00,19272.0
2014-07-15 10:00:00,20099.0
2014-07-15 11:00:00,20815.0
2014-07-15 12:00:00,21309.0
2014-07-15 13:00:00,21760.0
2014-07-15 14:00:00,21867.0
2014-07-15 15:00:00,21752.0
2014-07-15 16:00:00,21400.0
2014-07-15 17:00:00,21091.0
2014-07-15 18:00:00,20687.0
2014-07-15 19:00:00,20321.0
2014-07-15 20:00:00,20058.0
2014-07-15 21:00:00,19144.0
2014-07-15 22:00:00,17468.0
2014-07-15 23:00:00,15808.0
2014-07-16 00:00:00,14556.0
2014-07-16 01:00:00,13784.0
2014-07-16 02:00:00,13309.0
2014-07-16 03:00:00,13154.0
2014-07-16 04:00:00,13330.0
2014-07-16 05:00:00,14067.0
2014-07-16 06:00:00,15480.0
2014-07-16 07:00:00,16981.0
2014-07-16 08:00:00,17867.0
2014-07-16 09:00:00,18278.0
2014-07-16 10:00:00,18562.0
2014-07-16 11:00:00,18812.0
2014-07-16 12:00:00,18969.0
2014-07-16 13:00:00,19116.0
2014-07-16 14:00:00,19041.0
2014-07-16 15:00:00,18807.0
2014-07-16 16:00:00,18976.0
2014-07-16 17:00:00,19113.0
2014-07-16 18:00:00,18831.0
2014-07-16 19:00:00,18418.0
2014-07-16 20:00:00,18283.0
2014-07-16 21:00:00,17659.0
2014-07-16 22:00:00,16082.0
2014-07-16 23:00:00,14447.0
2014-07-17 00:00:00,13224.0
2014-07-17 01:00:00,12447.0
2014-07-17 02:00:00,11952.0
2014-07-17 03:00:00,11724.0
2014-07-17 04:00:00,11822.0
2014-07-17 05:00:00,12397.0
2014-07-17 06:00:00,13601.0
2014-07-17 07:00:00,15032.0
2014-07-17 08:00:00,15951.0
2014-07-17 09:00:00,16673.0
2014-07-17 10:00:00,17356.0
2014-07-17 11:00:00,17860.0
2014-07-17 12:00:00,18224.0
2014-07-17 13:00:00,18642.0
2014-07-17 14:00:00,18850.0
2014-07-17 15:00:00,18973.0
2014-07-17 16:00:00,19041.0
2014-07-17 17:00:00,18813.0
2014-07-17 18:00:00,18302.0
2014-07-17 19:00:00,17728.0
2014-07-17 20:00:00,17553.0
2014-07-17 21:00:00,17010.0
2014-07-17 22:00:00,15439.0
2014-07-17 23:00:00,13825.0
2014-07-18 00:00:00,12613.0
2014-07-18 01:00:00,11832.0
2014-07-18 02:00:00,11362.0
2014-07-18 03:00:00,11123.0
2014-07-18 04:00:00,11229.0
2014-07-18 05:00:00,11719.0
2014-07-18 06:00:00,12920.0
2014-07-18 07:00:00,14471.0
2014-07-18 08:00:00,15587.0
2014-07-18 09:00:00,16399.0
2014-07-18 10:00:00,17060.0
2014-07-18 11:00:00,17486.0
2014-07-18 12:00:00,17761.0
2014-07-18 13:00:00,18134.0
2014-07-18 14:00:00,18331.0
2014-07-18 15:00:00,18379.0
2014-07-18 16:00:00,18393.0
2014-07-18 17:00:00,18200.0
2014-07-18 18:00:00,17636.0
2014-07-18 19:00:00,16967.0
2014-07-18 20:00:00,16731.0
2014-07-18 21:00:00,16164.0
2014-07-18 22:00:00,14833.0
2014-07-18 23:00:00,13404.0
2014-07-19 00:00:00,12278.0
2014-07-19 01:00:00,11542.0
2014-07-19 02:00:00,11077.0
2014-07-19 03:00:00,10797.0
2014-07-19 04:00:00,10733.0
2014-07-19 05:00:00,10852.0
2014-07-19 06:00:00,11320.0
2014-07-19 07:00:00,12368.0
2014-07-19 08:00:00,13489.0
2014-07-19 09:00:00,14392.0
2014-07-19 10:00:00,15002.0
2014-07-19 11:00:00,15385.0
2014-07-19 12:00:00,15521.0
2014-07-19 13:00:00,15549.0
2014-07-19 14:00:00,15468.0
2014-07-19 15:00:00,15399.0
2014-07-19 16:00:00,15346.0
2014-07-19 17:00:00,15348.0
2014-07-19 18:00:00,15176.0
2014-07-19 19:00:00,14932.0
2014-07-19 20:00:00,15036.0
2014-07-19 21:00:00,14728.0
2014-07-19 22:00:00,13741.0
2014-07-19 23:00:00,12609.0
2014-07-20 00:00:00,11698.0
2014-07-20 01:00:00,11075.0
2014-07-20 02:00:00,10679.0
2014-07-20 03:00:00,10461.0
2014-07-20 04:00:00,10383.0
2014-07-20 05:00:00,10382.0
2014-07-20 06:00:00,10628.0
2014-07-20 07:00:00,11384.0
2014-07-20 08:00:00,12383.0
2014-07-20 09:00:00,13206.0
2014-07-20 10:00:00,13819.0
2014-07-20 11:00:00,14318.0
2014-07-20 12:00:00,14649.0
2014-07-20 13:00:00,14857.0
2014-07-20 14:00:00,15039.0
2014-07-20 15:00:00,15280.0
2014-07-20 16:00:00,15583.0
2014-07-20 17:00:00,15870.0
2014-07-20 18:00:00,15799.0
2014-07-20 19:00:00,15508.0
2014-07-20 20:00:00,15571.0
2014-07-20 21:00:00,15151.0
2014-07-20 22:00:00,13890.0
2014-07-20 23:00:00,12564.0
2014-07-21 00:00:00,11597.0
2014-07-21 01:00:00,11023.0
2014-07-21 02:00:00,10698.0
2014-07-21 03:00:00,10614.0
2014-07-21 04:00:00,10884.0
2014-07-21 05:00:00,11564.0
2014-07-21 06:00:00,12835.0
2014-07-21 07:00:00,14369.0
2014-07-21 08:00:00,15424.0
2014-07-21 09:00:00,16257.0
2014-07-21 10:00:00,16973.0
2014-07-21 11:00:00,17496.0
2014-07-21 12:00:00,17905.0
2014-07-21 13:00:00,18340.0
2014-07-21 14:00:00,18610.0
2014-07-21 15:00:00,18819.0
2014-07-21 16:00:00,19023.0
2014-07-21 17:00:00,19070.0
2014-07-21 18:00:00,18656.0
2014-07-21 19:00:00,18042.0
2014-07-21 20:00:00,17869.0
2014-07-21 21:00:00,17173.0
2014-07-21 22:00:00,15520.0
2014-07-21 23:00:00,13890.0
2014-07-22 00:00:00,12740.0
2014-07-22 01:00:00,12012.0
2014-07-22 02:00:00,11560.0
2014-07-22 03:00:00,11395.0
2014-07-22 04:00:00,11568.0
2014-07-22 05:00:00,12223.0
2014-07-22 06:00:00,13604.0
2014-07-22 07:00:00,15324.0
2014-07-22 08:00:00,16609.0
2014-07-22 09:00:00,17753.0
2014-07-22 10:00:00,18897.0
2014-07-22 11:00:00,19877.0
2014-07-22 12:00:00,20580.0
2014-07-22 13:00:00,21293.0
2014-07-22 14:00:00,21777.0
2014-07-22 15:00:00,22117.0
2014-07-22 16:00:00,22355.0
2014-07-22 17:00:00,22383.0
2014-07-22 18:00:00,21951.0
2014-07-22 19:00:00,21237.0
2014-07-22 20:00:00,20904.0
2014-07-22 21:00:00,20022.0
2014-07-22 22:00:00,18174.0
2014-07-22 23:00:00,16289.0
2014-07-23 00:00:00,14902.0
2014-07-23 01:00:00,14016.0
2014-07-23 02:00:00,13445.0
2014-07-23 03:00:00,13184.0
2014-07-23 04:00:00,13252.0
2014-07-23 05:00:00,13826.0
2014-07-23 06:00:00,15245.0
2014-07-23 07:00:00,17045.0
2014-07-23 08:00:00,18397.0
2014-07-23 09:00:00,19598.0
2014-07-23 10:00:00,20856.0
2014-07-23 11:00:00,21876.0
2014-07-23 12:00:00,22671.0
2014-07-23 13:00:00,23386.0
2014-07-23 14:00:00,23746.0
2014-07-23 15:00:00,23937.0
2014-07-23 16:00:00,23965.0
2014-07-23 17:00:00,23691.0
2014-07-23 18:00:00,22996.0
2014-07-23 19:00:00,22138.0
2014-07-23 20:00:00,21673.0
2014-07-23 21:00:00,20352.0
2014-07-23 22:00:00,18267.0
2014-07-23 23:00:00,16390.0
2014-07-24 00:00:00,15027.0
2014-07-24 01:00:00,14162.0
2014-07-24 02:00:00,13618.0
2014-07-24 03:00:00,13362.0
2014-07-24 04:00:00,13451.0
2014-07-24 05:00:00,14110.0
2014-07-24 06:00:00,15336.0
2014-07-24 07:00:00,16740.0
2014-07-24 08:00:00,17664.0
2014-07-24 09:00:00,18246.0
2014-07-24 10:00:00,18677.0
2014-07-24 11:00:00,18986.0
2014-07-24 12:00:00,19074.0
2014-07-24 13:00:00,19232.0
2014-07-24 14:00:00,19285.0
2014-07-24 15:00:00,19213.0
2014-07-24 16:00:00,19158.0
2014-07-24 17:00:00,19017.0
2014-07-24 18:00:00,18502.0
2014-07-24 19:00:00,17834.0
2014-07-24 20:00:00,17611.0
2014-07-24 21:00:00,16946.0
2014-07-24 22:00:00,15396.0
2014-07-24 23:00:00,13850.0
2014-07-25 00:00:00,12626.0
2014-07-25 01:00:00,11865.0
2014-07-25 02:00:00,11396.0
2014-07-25 03:00:00,11162.0
2014-07-25 04:00:00,11230.0
2014-07-25 05:00:00,11741.0
2014-07-25 06:00:00,12884.0
2014-07-25 07:00:00,14358.0
2014-07-25 08:00:00,15426.0
2014-07-25 09:00:00,16247.0
2014-07-25 10:00:00,16897.0
2014-07-25 11:00:00,17358.0
2014-07-25 12:00:00,17663.0
2014-07-25 13:00:00,18080.0
2014-07-25 14:00:00,18361.0
2014-07-25 15:00:00,18576.0
2014-07-25 16:00:00,18727.0
2014-07-25 17:00:00,18592.0
2014-07-25 18:00:00,18018.0
2014-07-25 19:00:00,17360.0
2014-07-25 20:00:00,17183.0
2014-07-25 21:00:00,16594.0
2014-07-25 22:00:00,15209.0
2014-07-25 23:00:00,13736.0
2014-07-26 00:00:00,12582.0
2014-07-26 01:00:00,11822.0
2014-07-26 02:00:00,11337.0
2014-07-26 03:00:00,11055.0
2014-07-26 04:00:00,10979.0
2014-07-26 05:00:00,11109.0
2014-07-26 06:00:00,11558.0
2014-07-26 07:00:00,12623.0
2014-07-26 08:00:00,13882.0
2014-07-26 09:00:00,14984.0
2014-07-26 10:00:00,15786.0
2014-07-26 11:00:00,16318.0
2014-07-26 12:00:00,16521.0
2014-07-26 13:00:00,16535.0
2014-07-26 14:00:00,16486.0
2014-07-26 15:00:00,16444.0
2014-07-26 16:00:00,16570.0
2014-07-26 17:00:00,16653.0
2014-07-26 18:00:00,16544.0
2014-07-26 19:00:00,16111.0
2014-07-26 20:00:00,16129.0
2014-07-26 21:00:00,15811.0
2014-07-26 22:00:00,14758.0
2014-07-26 23:00:00,13550.0
2014-07-27 00:00:00,12544.0
2014-07-27 01:00:00,11881.0
2014-07-27 02:00:00,11464.0
2014-07-27 03:00:00,11235.0
2014-07-27 04:00:00,11187.0
2014-07-27 05:00:00,11255.0
2014-07-27 06:00:00,11589.0
2014-07-27 07:00:00,12440.0
2014-07-27 08:00:00,13592.0
2014-07-27 09:00:00,14736.0
2014-07-27 10:00:00,15626.0
2014-07-27 11:00:00,16143.0
2014-07-27 12:00:00,16243.0
2014-07-27 13:00:00,16229.0
2014-07-27 14:00:00,16335.0
2014-07-27 15:00:00,16639.0
2014-07-27 16:00:00,17082.0
2014-07-27 17:00:00,17511.0
2014-07-27 18:00:00,17472.0
2014-07-27 19:00:00,17187.0
2014-07-27 20:00:00,17249.0
2014-07-27 21:00:00,16675.0
2014-07-27 22:00:00,15370.0
2014-07-27 23:00:00,13976.0
2014-07-28 00:00:00,12961.0
2014-07-28 01:00:00,12370.0
2014-07-28 02:00:00,12061.0
2014-07-28 03:00:00,12024.0
2014-07-28 04:00:00,12316.0
2014-07-28 05:00:00,13195.0
2014-07-28 06:00:00,14618.0
2014-07-28 07:00:00,16172.0
2014-07-28 08:00:00,17186.0
2014-07-28 09:00:00,17875.0
2014-07-28 10:00:00,18606.0
2014-07-28 11:00:00,19213.0
2014-07-28 12:00:00,19631.0
2014-07-28 13:00:00,20090.0
2014-07-28 14:00:00,20346.0
2014-07-28 15:00:00,20567.0
2014-07-28 16:00:00,20742.0
2014-07-28 17:00:00,20578.0
2014-07-28 18:00:00,19780.0
2014-07-28 19:00:00,18860.0
2014-07-28 20:00:00,18385.0
2014-07-28 21:00:00,17376.0
2014-07-28 22:00:00,15739.0
2014-07-28 23:00:00,14132.0
2014-07-29 00:00:00,12919.0
2014-07-29 01:00:00,12184.0
2014-07-29 02:00:00,11693.0
2014-07-29 03:00:00,11457.0
2014-07-29 04:00:00,11569.0
2014-07-29 05:00:00,12143.0
2014-07-29 06:00:00,13373.0
2014-07-29 07:00:00,14807.0
2014-07-29 08:00:00,15701.0
2014-07-29 09:00:00,16346.0
2014-07-29 10:00:00,16911.0
2014-07-29 11:00:00,17303.0
2014-07-29 12:00:00,17565.0
2014-07-29 13:00:00,17890.0
2014-07-29 14:00:00,18027.0
2014-07-29 15:00:00,17956.0
2014-07-29 16:00:00,17858.0
2014-07-29 17:00:00,17668.0
2014-07-29 18:00:00,17192.0
2014-07-29 19:00:00,16760.0
2014-07-29 20:00:00,16801.0
2014-07-29 21:00:00,16033.0
2014-07-29 22:00:00,14513.0
2014-07-29 23:00:00,13010.0
2014-07-30 00:00:00,11936.0
2014-07-30 01:00:00,11306.0
2014-07-30 02:00:00,10941.0
2014-07-30 03:00:00,10765.0
2014-07-30 04:00:00,10931.0
2014-07-30 05:00:00,11610.0
2014-07-30 06:00:00,12816.0
2014-07-30 07:00:00,14281.0
2014-07-30 08:00:00,15269.0
2014-07-30 09:00:00,15992.0
2014-07-30 10:00:00,16601.0
2014-07-30 11:00:00,17028.0
2014-07-30 12:00:00,17273.0
2014-07-30 13:00:00,17539.0
2014-07-30 14:00:00,17673.0
2014-07-30 15:00:00,17742.0
2014-07-30 16:00:00,17801.0
2014-07-30 17:00:00,17739.0
2014-07-30 18:00:00,17319.0
2014-07-30 19:00:00,16784.0
2014-07-30 20:00:00,16741.0
2014-07-30 21:00:00,16015.0
2014-07-30 22:00:00,14495.0
2014-07-30 23:00:00,12994.0
2014-07-31 00:00:00,11917.0
2014-07-31 01:00:00,11260.0
2014-07-31 02:00:00,10876.0
2014-07-31 03:00:00,10736.0
2014-07-31 04:00:00,10908.0
2014-07-31 05:00:00,11567.0
