datetime,demand
2014-07-31 06:00:00,12783.0
2014-07-31 07:00:00,14324.0
2014-07-31 08:00:00,15439.0
2014-07-31 09:00:00,16292.0
2014-07-31 10:00:00,16987.0
2014-07-31 11:00:00,17460.0
2014-07-31 12:00:00,17713.0
2014-07-31 13:00:00,18061.0
2014-07-31 14:00:00,18196.0
2014-07-31 15:00:00,18277.0
2014-07-31 16:00:00,18376.0
2014-07-31 17:00:00,18287.0
2014-07-31 18:00:00,17813.0
2014-07-31 19:00:00,17249.0
2014-07-31 20:00:00,17271.0
2014-07-31 21:00:00,16623.0
2014-07-31 22:00:00,15168.0
2014-07-31 23:00:00,13709.0
2014-08-01 00:00:00,12589.0
2014-08-01 01:00:00,11923.0
2014-08-01 02:00:00,11501.0
2014-08-01 03:00:00,11344.0
2014-08-01 04:00:00,11517.0
2014-08-01 05:00:00,12225.0
2014-08-01 06:00:00,13452.0
2014-08-01 07:00:00,15011.0
2014-08-01 08:00:00,16238.0
2014-08-01 09:00:00,17244.0
2014-08-01 10:00:00,18171.0
2014-08-01 11:00:00,18896.0
2014-08-01 12:00:00,19400.0
2014-08-01 13:00:00,19811.0
2014-08-01 14:00:00,19779.0
2014-08-01 15:00:00,19616.0
2014-08-01 16:00:00,19358.0
2014-08-01 17:00:00,18841.0
2014-08-01 18:00:00,18179.0
2014-08-01 19:00:00,17643.0
2014-08-01 20:00:00,17602.0
2014-08-01 21:00:00,16923.0
2014-08-01 22:00:00,15603.0
2014-08-01 23:00:00,14205.0
2014-08-02 00:00:00,13109.0
2014-08-02 01:00:00,12403.0
2014-08-02 02:00:00,11946.0
2014-08-02 03:00:00,11713.0
2014-08-02 04:00:00,11673.0
2014-08-02 05:00:00,11897.0
2014-08-02 06:00:00,12323.0
2014-08-02 07:00:00,13206.0
2014-08-02 08:00:00,14246.0
2014-08-02 09:00:00,15057.0
2014-08-02 10:00:00,15492.0
2014-08-02 11:00:00,15611.0
2014-08-02 12:00:00,15552.0
2014-08-02 13:00:00,15399.0
2014-08-02 14:00:00,15190.0
2014-08-02 15:00:00,15029.0
2014-08-02 16:00:00,14946.0
2014-08-02 17:00:00,14949.0
2014-08-02 18:00:00,14781.0
2014-08-02 19:00:00,14547.0
2014-08-02 20:00:00,14715.0
2014-08-02 21:00:00,14292.0
2014-08-02 22:00:00,13332.0
2014-08-02 23:00:00,12231.0
2014-08-03 00:00:00,11356.0
2014-08-03 01:00:00,10796.0
2014-08-03 02:00:00,10440.0
2014-08-03 03:00:00,10243.0
2014-08-03 04:00:00,10201.0
2014-08-03 05:00:00,10280.0
2014-08-03 06:00:00,10518.0
2014-08-03 07:00:00,11236.0
2014-08-03 08:00:00,12228.0
2014-08-03 09:00:00,13094.0
2014-08-03 10:00:00,13729.0
2014-08-03 11:00:00,14184.0
2014-08-03 12:00:00,14494.0
2014-08-03 13:00:00,14664.0
2014-08-03 14:00:00,14686.0
2014-08-03 15:00:00,14757.0
2014-08-03 16:00:00,15017.0
2014-08-03 17:00:00,15374.0
2014-08-03 18:00:00,15381.0
2014-08-03 19:00:00,15308.0
2014-08-03 20:00:00,15598.0
2014-08-03 21:00:00,15064.0
2014-08-03 22:00:00,13891.0
2014-08-03 23:00:00,12681.0
2014-08-04 00:00:00,11765.0
2014-08-04 01:00:00,11221.0
2014-08-04 02:00:00,10934.0
2014-08-04 03:00:00,10884.0
2014-08-04 04:00:00,11148.0
2014-08-04 05:00:00,11977.0
2014-08-04 06:00:00,13265.0
2014-08-04 07:00:00,14798.0
2014-08-04 08:00:00,15948.0
2014-08-04 09:00:00,16944.0
2014-08-04 10:00:00,17834.0
2014-08-04 11:00:00,18477.0
2014-08-04 12:00:00,18911.0
2014-08-04 13:00:00,19362.0
2014-08-04 14:00:00,19654.0
2014-08-04 15:00:00,19809.0
2014-08-04 16:00:00,19940.0
2014-08-04 17:00:00,19895.0
2014-08-04 18:00:00,19502.0
2014-08-04 19:00:00,18990.0
2014-08-04 20:00:00,18957.0
2014-08-04 21:00:00,18046.0
2014-08-04 22:00:00,16420.0
2014-08-04 23:00:00,14747.0
2014-08-05 00:00:00,13546.0
2014-08-05 01:00:00,12788.0
2014-08-05 02:00:00,12303.0
2014-08-05 03:00:00,12061.0
2014-08-05 04:00:00,12177.0
2014-08-05 05:00:00,12835.0
2014-08-05 06:00:00,14086.0
2014-08-05 07:00:00,15719.0
2014-08-05 08:00:00,16935.0
2014-08-05 09:00:00,18056.0
2014-08-05 10:00:00,19099.0
2014-08-05 11:00:00,19888.0
2014-08-05 12:00:00,20392.0
2014-08-05 13:00:00,20948.0
2014-08-05 14:00:00,21287.0
2014-08-05 15:00:00,21541.0
2014-08-05 16:00:00,21670.0
2014-08-05 17:00:00,21553.0
2014-08-05 18:00:00,20986.0
2014-08-05 19:00:00,20296.0
2014-08-05 20:00:00,20113.0
2014-08-05 21:00:00,18999.0
2014-08-05 22:00:00,17150.0
2014-08-05 23:00:00,15313.0
2014-08-06 00:00:00,13972.0
2014-08-06 01:00:00,13146.0
2014-08-06 02:00:00,12606.0
2014-08-06 03:00:00,12343.0
2014-08-06 04:00:00,12450.0
2014-08-06 05:00:00,13137.0
2014-08-06 06:00:00,14343.0
2014-08-06 07:00:00,15724.0
2014-08-06 08:00:00,16691.0
2014-08-06 09:00:00,17485.0
2014-08-06 10:00:00,18318.0
2014-08-06 11:00:00,18946.0
2014-08-06 12:00:00,19316.0
2014-08-06 13:00:00,19603.0
2014-08-06 14:00:00,19745.0
2014-08-06 15:00:00,19771.0
2014-08-06 16:00:00,19806.0
2014-08-06 17:00:00,19594.0
2014-08-06 18:00:00,18966.0
2014-08-06 19:00:00,18261.0
2014-08-06 20:00:00,18128.0
2014-08-06 21:00:00,17167.0
2014-08-06 22:00:00,15523.0
2014-08-06 23:00:00,13889.0
2014-08-07 00:00:00,12679.0
2014-08-07 01:00:00,11890.0
2014-08-07 02:00:00,11408.0
2014-08-07 03:00:00,11157.0
2014-08-07 04:00:00,11266.0
2014-08-07 05:00:00,11857.0
2014-08-07 06:00:00,12976.0
2014-08-07 07:00:00,14429.0
2014-08-07 08:00:00,15497.0
2014-08-07 09:00:00,16276.0
2014-08-07 10:00:00,16921.0
2014-08-07 11:00:00,17422.0
2014-08-07 12:00:00,17720.0
2014-08-07 13:00:00,18011.0
2014-08-07 14:00:00,18056.0
2014-08-07 15:00:00,17926.0
2014-08-07 16:00:00,17687.0
2014-08-07 17:00:00,17467.0
2014-08-07 18:00:00,16939.0
2014-08-07 19:00:00,16397.0
2014-08-07 20:00:00,16413.0
2014-08-07 21:00:00,15552.0
2014-08-07 22:00:00,14121.0
2014-08-07 23:00:00,12666.0
2014-08-08 00:00:00,11586.0
2014-08-08 01:00:00,10965.0
2014-08-08 02:00:00,10604.0
2014-08-08 03:00:00,10454.0
2014-08-08 04:00:00,10611.0
2014-08-08 05:00:00,11257.0
2014-08-08 06:00:00,12365.0
2014-08-08 07:00:00,13828.0
2014-08-08 08:00:00,14954.0
2014-08-08 09:00:00,15776.0
2014-08-08 10:00:00,16416.0
2014-08-08 11:00:00,16864.0
2014-08-08 12:00:00,17151.0
2014-08-08 13:00:00,17510.0
2014-08-08 14:00:00,17759.0
2014-08-08 15:00:00,17853.0
2014-08-08 16:00:00,17933.0
2014-08-08 17:00:00,17821.0
2014-08-08 18:00:00,17299.0
2014-08-08 19:00:00,16705.0
2014-08-08 20:00:00,16646.0
2014-08-08 21:00:00,15866.0
2014-08-08 22:00:00,14536.0
2014-08-08 23:00:00,13151.0
2014-08-09 00:00:00,12063.0
2014-08-09 01:00:00,11356.0
2014-08-09 02:00:00,10899.0
2014-08-09 03:00:00,10620.0
2014-08-09 04:00:00,10554.0
2014-08-09 05:00:00,10719.0
2014-08-09 06:00:00,11125.0
2014-08-09 07:00:00,12202.0
2014-08-09 08:00:00,13497.0
2014-08-09 09:00:00,14550.0
2014-08-09 10:00:00,15294.0
2014-08-09 11:00:00,15798.0
2014-08-09 12:00:00,16121.0
2014-08-09 13:00:00,16278.0
2014-08-09 14:00:00,16401.0
2014-08-09 15:00:00,16591.0
2014-08-09 16:00:00,16790.0
2014-08-09 17:00:00,16854.0
2014-08-09 18:00:00,16632.0
2014-08-09 19:00:00,16167.0
2014-08-09 20:00:00,16250.0
2014-08-09 21:00:00,15644.0
2014-08-09 22:00:00,14480.0
2014-08-09 23:00:00,13190.0
2014-08-10 00:00:00,12168.0
2014-08-10 01:00:00,11454.0
2014-08-10 02:00:00,10978.0
2014-08-10 03:00:00,10655.0
2014-08-10 04:00:00,10523.0
2014-08-10 05:00:00,10531.0
2014-08-10 06:00:00,10692.0
2014-08-10 07:00:00,11554.0
2014-08-10 08:00:00,12780.0
2014-08-10 09:00:00,13916.0
2014-08-10 10:00:00,14820.0
2014-08-10 11:00:00,15568.0
2014-08-10 12:00:00,16134.0
2014-08-10 13:00:00,16481.0
2014-08-10 14:00:00,16718.0
2014-08-10 15:00:00,16969.0
2014-08-10 16:00:00,17263.0
2014-08-10 17:00:00,17451.0
2014-08-10 18:00:00,17262.0
2014-08-10 19:00:00,16849.0
2014-08-10 20:00:00,16914.0
2014-08-10 21:00:00,16158.0
2014-08-10 22:00:00,14761.0
2014-08-10 23:00:00,13356.0
2014-08-11 00:00:00,12338.0
2014-08-11 01:00:00,11667.0
2014-08-11 02:00:00,11305.0
2014-08-11 03:00:00,11156.0
2014-08-11 04:00:00,11342.0
2014-08-11 05:00:00,12050.0
2014-08-11 06:00:00,13199.0
2014-08-11 07:00:00,14734.0
2014-08-11 08:00:00,15931.0
2014-08-11 09:00:00,16970.0
2014-08-11 10:00:00,17933.0
2014-08-11 11:00:00,18690.0
2014-08-11 12:00:00,19275.0
2014-08-11 13:00:00,19748.0
2014-08-11 14:00:00,19931.0
2014-08-11 15:00:00,19966.0
2014-08-11 16:00:00,19955.0
2014-08-11 17:00:00,19778.0
2014-08-11 18:00:00,19146.0
2014-08-11 19:00:00,18537.0
2014-08-11 20:00:00,18475.0
2014-08-11 21:00:00,17401.0
2014-08-11 22:00:00,15704.0
2014-08-11 23:00:00,14113.0
2014-08-12 00:00:00,12934.0
2014-08-12 01:00:00,12218.0
2014-08-12 02:00:00,11780.0
2014-08-12 03:00:00,11571.0
2014-08-12 04:00:00,11705.0
2014-08-12 05:00:00,12430.0
2014-08-12 06:00:00,13666.0
2014-08-12 07:00:00,15158.0
2014-08-12 08:00:00,16249.0
2014-08-12 09:00:00,17106.0
2014-08-12 10:00:00,17765.0
2014-08-12 11:00:00,18194.0
2014-08-12 12:00:00,18484.0
2014-08-12 13:00:00,18812.0
2014-08-12 14:00:00,18884.0
2014-08-12 15:00:00,18818.0
2014-08-12 16:00:00,18682.0
2014-08-12 17:00:00,18463.0
2014-08-12 18:00:00,18033.0
2014-08-12 19:00:00,17800.0
2014-08-12 20:00:00,17940.0
2014-08-12 21:00:00,17076.0
2014-08-12 22:00:00,15603.0
2014-08-12 23:00:00,14158.0
2014-08-13 00:00:00,13148.0
2014-08-13 01:00:00,12535.0
2014-08-13 02:00:00,12146.0
2014-08-13 03:00:00,11968.0
2014-08-13 04:00:00,12121.0
2014-08-13 05:00:00,12877.0
2014-08-13 06:00:00,14170.0
2014-08-13 07:00:00,15458.0
2014-08-13 08:00:00,16328.0
2014-08-13 09:00:00,16900.0
2014-08-13 10:00:00,17327.0
2014-08-13 11:00:00,17510.0
2014-08-13 12:00:00,17514.0
2014-08-13 13:00:00,17499.0
2014-08-13 14:00:00,17402.0
2014-08-13 15:00:00,17283.0
2014-08-13 16:00:00,17358.0
2014-08-13 17:00:00,17452.0
2014-08-13 18:00:00,17248.0
2014-08-13 19:00:00,17006.0
2014-08-13 20:00:00,16881.0
2014-08-13 21:00:00,15940.0
2014-08-13 22:00:00,14497.0
2014-08-13 23:00:00,13081.0
2014-08-14 00:00:00,12054.0
2014-08-14 01:00:00,11402.0
2014-08-14 02:00:00,11009.0
2014-08-14 03:00:00,10845.0
2014-08-14 04:00:00,10972.0
2014-08-14 05:00:00,11633.0
2014-08-14 06:00:00,12759.0
2014-08-14 07:00:00,14109.0
2014-08-14 08:00:00,14999.0
2014-08-14 09:00:00,15568.0
2014-08-14 10:00:00,16017.0
2014-08-14 11:00:00,16317.0
2014-08-14 12:00:00,16449.0
2014-08-14 13:00:00,16662.0
2014-08-14 14:00:00,16729.0
2014-08-14 15:00:00,16720.0
2014-08-14 16:00:00,16722.0
2014-08-14 17:00:00,16629.0
2014-08-14 18:00:00,16250.0
2014-08-14 19:00:00,15861.0
2014-08-14 20:00:00,15962.0
2014-08-14 21:00:00,15088.0
2014-08-14 22:00:00,13705.0
2014-08-14 23:00:00,12364.0
2014-08-15 00:00:00,11371.0
2014-08-15 01:00:00,10797.0
2014-08-15 02:00:00,10475.0
2014-08-15 03:00:00,10363.0
2014-08-15 04:00:00,10537.0
2014-08-15 05:00:00,11216.0
2014-08-15 06:00:00,12285.0
2014-08-15 07:00:00,13614.0
2014-08-15 08:00:00,14572.0
2014-08-15 09:00:00,15258.0
2014-08-15 10:00:00,15746.0
2014-08-15 11:00:00,16012.0
2014-08-15 12:00:00,16058.0
2014-08-15 13:00:00,16066.0
2014-08-15 14:00:00,15863.0
2014-08-15 15:00:00,15575.0
2014-08-15 16:00:00,15361.0
2014-08-15 17:00:00,15178.0
2014-08-15 18:00:00,14853.0
2014-08-15 19:00:00,14673.0
2014-08-15 20:00:00,14819.0
2014-08-15 21:00:00,14123.0
2014-08-15 22:00:00,13039.0
2014-08-15 23:00:00,11868.0
2014-08-16 00:00:00,10942.0
2014-08-16 01:00:00,10381.0
2014-08-16 02:00:00,10034.0
2014-08-16 03:00:00,9881.0
2014-08-16 04:00:00,9889.0
2014-08-16 05:00:00,10138.0
2014-08-16 06:00:00,10524.0
2014-08-16 07:00:00,11484.0
2014-08-16 08:00:00,12602.0
2014-08-16 09:00:00,13447.0
2014-08-16 10:00:00,13926.0
2014-08-16 11:00:00,14182.0
2014-08-16 12:00:00,14245.0
2014-08-16 13:00:00,14181.0
2014-08-16 14:00:00,14157.0
2014-08-16 15:00:00,14215.0
2014-08-16 16:00:00,14285.0
2014-08-16 17:00:00,14340.0
2014-08-16 18:00:00,14227.0
2014-08-16 19:00:00,14284.0
2014-08-16 20:00:00,14474.0
2014-08-16 21:00:00,13906.0
2014-08-16 22:00:00,12981.0
2014-08-16 23:00:00,11961.0
2014-08-17 00:00:00,11162.0
2014-08-17 01:00:00,10637.0
2014-08-17 02:00:00,10319.0
2014-08-17 03:00:00,10148.0
2014-08-17 04:00:00,10112.0
2014-08-17 05:00:00,10226.0
2014-08-17 06:00:00,10427.0
2014-08-17 07:00:00,11202.0
2014-08-17 08:00:00,12281.0
2014-08-17 09:00:00,13246.0
2014-08-17 10:00:00,13991.0
2014-08-17 11:00:00,14491.0
2014-08-17 12:00:00,14818.0
2014-08-17 13:00:00,14864.0
2014-08-17 14:00:00,14907.0
2014-08-17 15:00:00,15032.0
2014-08-17 16:00:00,15256.0
2014-08-17 17:00:00,15466.0
2014-08-17 18:00:00,15369.0
2014-08-17 19:00:00,15171.0
2014-08-17 20:00:00,15350.0
2014-08-17 21:00:00,14523.0
2014-08-17 22:00:00,13243.0
2014-08-17 23:00:00,11994.0
2014-08-18 00:00:00,11083.0
2014-08-18 01:00:00,10545.0
2014-08-18 02:00:00,10245.0
2014-08-18 03:00:00,10145.0
2014-08-18 04:00:00,10394.0
2014-08-18 05:00:00,11184.0
2014-08-18 06:00:00,12329.0
2014-08-18 07:00:00,13732.0
2014-08-18 08:00:00,14780.0
2014-08-18 09:00:00,15522.0
2014-08-18 10:00:00,16091.0
2014-08-18 11:00:00,16396.0
2014-08-18 12:00:00,16537.0
2014-08-18 13:00:00,16737.0
2014-08-18 14:00:00,16833.0
2014-08-18 15:00:00,16871.0
2014-08-18 16:00:00,16939.0
2014-08-18 17:00:00,16870.0
2014-08-18 18:00:00,16445.0
2014-08-18 19:00:00,16095.0
2014-08-18 20:00:00,16154.0
2014-08-18 21:00:00,15114.0
2014-08-18 22:00:00,13600.0
2014-08-18 23:00:00,12173.0
2014-08-19 00:00:00,11166.0
2014-08-19 01:00:00,10595.0
2014-08-19 02:00:00,10254.0
2014-08-19 03:00:00,10114.0
2014-08-19 04:00:00,10295.0
2014-08-19 05:00:00,10997.0
2014-08-19 06:00:00,12116.0
2014-08-19 07:00:00,13465.0
2014-08-19 08:00:00,14423.0
2014-08-19 09:00:00,15115.0
2014-08-19 10:00:00,15676.0
2014-08-19 11:00:00,16050.0
2014-08-19 12:00:00,16309.0
2014-08-19 13:00:00,16619.0
2014-08-19 14:00:00,16813.0
2014-08-19 15:00:00,16976.0
2014-08-19 16:00:00,17146.0
2014-08-19 17:00:00,17150.0
2014-08-19 18:00:00,16773.0
2014-08-19 19:00:00,16389.0
2014-08-19 20:00:00,16441.0
2014-08-19 21:00:00,15410.0
2014-08-19 22:00:00,13912.0
2014-08-19 23:00:00,12517.0
2014-08-20 00:00:00,11539.0
2014-08-20 01:00:00,10971.0
2014-08-20 02:00:00,10621.0
2014-08-20 03:00:00,10467.0
2014-08-20 04:00:00,10653.0
2014-08-20 05:00:00,11378.0
2014-08-20 06:00:00,12568.0
2014-08-20 07:00:00,13981.0
2014-08-20 08:00:00,14993.0
2014-08-20 09:00:00,15807.0
2014-08-20 10:00:00,16518.0
2014-08-20 11:00:00,17047.0
2014-08-20 12:00:00,17384.0
2014-08-20 13:00:00,17796.0
2014-08-20 14:00:00,18049.0
2014-08-20 15:00:00,18161.0
2014-08-20 16:00:00,18237.0
2014-08-20 17:00:00,18087.0
2014-08-20 18:00:00,17541.0
2014-08-20 19:00:00,17158.0
2014-08-20 20:00:00,17118.0
2014-08-20 21:00:00,16027.0
2014-08-20 22:00:00,14460.0
2014-08-20 23:00:00,12973.0
2014-08-21 00:00:00,11913.0
2014-08-21 01:00:00,11295.0
2014-08-21 02:00:00,10947.0
2014-08-21 03:00:00,10803.0
2014-08-21 04:00:00,10982.0
2014-08-21 05:00:00,11771.0
2014-08-21 06:00:00,13000.0
2014-08-21 07:00:00,14326.0
2014-08-21 08:00:00,15290.0
2014-08-21 09:00:00,16041.0
2014-08-21 10:00:00,16649.0
2014-08-21 11:00:00,17038.0
2014-08-21 12:00:00,17299.0
2014-08-21 13:00:00,17536.0
2014-08-21 14:00:00,17586.0
2014-08-21 15:00:00,17507.0
2014-08-21 16:00:00,17422.0
2014-08-21 17:00:00,17245.0
2014-08-21 18:00:00,16915.0
2014-08-21 19:00:00,16911.0
2014-08-21 20:00:00,16836.0
2014-08-21 21:00:00,15879.0
2014-08-21 22:00:00,14462.0
2014-08-21 23:00:00,13092.0
2014-08-22 00:00:00,12129.0
2014-08-22 01:00:00,11523.0
2014-08-22 02:00:00,11173.0
2014-08-22 03:00:00,11009.0
2014-08-22 04:00:00,11161.0
2014-08-22 05:00:00,11927.0
2014-08-22 06:00:00,13142.0
2014-08-22 07:00:00,14431.0
2014-08-22 08:00:00,15370.0
2014-08-22 09:00:00,16036.0
2014-08-22 10:00:00,16540.0
2014-08-22 11:00:00,16759.0
2014-08-22 12:00:00,16743.0
2014-08-22 13:00:00,16791.0
2014-08-22 14:00:00,16662.0
2014-08-22 15:00:00,16440.0
2014-08-22 16:00:00,16285.0
2014-08-22 17:00:00,16097.0
2014-08-22 18:00:00,15784.0
2014-08-22 19:00:00,15764.0
2014-08-22 20:00:00,15724.0
2014-08-22 21:00:00,14948.0
2014-08-22 22:00:00,13802.0
2014-08-22 23:00:00,12584.0
2014-08-23 00:00:00,11635.0
2014-08-23 01:00:00,11040.0
2014-08-23 02:00:00,10665.0
2014-08-23 03:00:00,10452.0
2014-08-23 04:00:00,10444.0
2014-08-23 05:00:00,10719.0
2014-08-23 06:00:00,11129.0
2014-08-23 07:00:00,12066.0
2014-08-23 08:00:00,13169.0
2014-08-23 09:00:00,14017.0
2014-08-23 10:00:00,14514.0
2014-08-23 11:00:00,14771.0
2014-08-23 12:00:00,14825.0
2014-08-23 13:00:00,14737.0
2014-08-23 14:00:00,14598.0
2014-08-23 15:00:00,14513.0
2014-08-23 16:00:00,14522.0
2014-08-23 17:00:00,14580.0
2014-08-23 18:00:00,14464.0
2014-08-23 19:00:00,14398.0
2014-08-23 20:00:00,14537.0
2014-08-23 21:00:00,13848.0
2014-08-23 22:00:00,12818.0
2014-08-23 23:00:00,11705.0
2014-08-24 00:00:00,10865.0
2014-08-24 01:00:00,10310.0
2014-08-24 02:00:00,9989.0
2014-08-24 03:00:00,9801.0
2014-08-24 04:00:00,9764.0
2014-08-24 05:00:00,9895.0
2014-08-24 06:00:00,10079.0
2014-08-24 07:00:00,10850.0
2014-08-24 08:00:00,11939.0
2014-08-24 09:00:00,12884.0
2014-08-24 10:00:00,13554.0
2014-08-24 11:00:00,14068.0
2014-08-24 12:00:00,14411.0
2014-08-24 13:00:00,14588.0
2014-08-24 14:00:00,14724.0
2014-08-24 15:00:00,14957.0
2014-08-24 16:00:00,15334.0
2014-08-24 17:00:00,15697.0
2014-08-24 18:00:00,15668.0
2014-08-24 19:00:00,15592.0
2014-08-24 20:00:00,15768.0
2014-08-24 21:00:00,14837.0
2014-08-24 22:00:00,13524.0
2014-08-24 23:00:00,12244.0
2014-08-25 00:00:00,11342.0
2014-08-25 01:00:00,10816.0
2014-08-25 02:00:00,10508.0
2014-08-25 03:00:00,10435.0
2014-08-25 04:00:00,10683.0
2014-08-25 05:00:00,11543.0
2014-08-25 06:00:00,12825.0
2014-08-25 07:00:00,14303.0
2014-08-25 08:00:00,15481.0
2014-08-25 09:00:00,16486.0
2014-08-25 10:00:00,17370.0
2014-08-25 11:00:00,18108.0
2014-08-25 12:00:00,18690.0
2014-08-25 13:00:00,19283.0
2014-08-25 14:00:00,19649.0
2014-08-25 15:00:00,19936.0
2014-08-25 16:00:00,20156.0
2014-08-25 17:00:00,20123.0
2014-08-25 18:00:00,19613.0
2014-08-25 19:00:00,19211.0
2014-08-25 20:00:00,18963.0
2014-08-25 21:00:00,17611.0
2014-08-25 22:00:00,15782.0
2014-08-25 23:00:00,14078.0
2014-08-26 00:00:00,12876.0
2014-08-26 01:00:00,12132.0
2014-08-26 02:00:00,11649.0
2014-08-26 03:00:00,11440.0
2014-08-26 04:00:00,11566.0
2014-08-26 05:00:00,12347.0
2014-08-26 06:00:00,13660.0
2014-08-26 07:00:00,15071.0
2014-08-26 08:00:00,16171.0
2014-08-26 09:00:00,17197.0
2014-08-26 10:00:00,18203.0
2014-08-26 11:00:00,19080.0
2014-08-26 12:00:00,19760.0
2014-08-26 13:00:00,20406.0
2014-08-26 14:00:00,20758.0
2014-08-26 15:00:00,20944.0
2014-08-26 16:00:00,21036.0
2014-08-26 17:00:00,20900.0
2014-08-26 18:00:00,20276.0
2014-08-26 19:00:00,19762.0
2014-08-26 20:00:00,19515.0
2014-08-26 21:00:00,18069.0
2014-08-26 22:00:00,16173.0
2014-08-26 23:00:00,14444.0
2014-08-27 00:00:00,13217.0
2014-08-27 01:00:00,12486.0
2014-08-27 02:00:00,12005.0
2014-08-27 03:00:00,11774.0
2014-08-27 04:00:00,11918.0
2014-08-27 05:00:00,12777.0
2014-08-27 06:00:00,14215.0
2014-08-27 07:00:00,15625.0
2014-08-27 08:00:00,16730.0
2014-08-27 09:00:00,17813.0
2014-08-27 10:00:00,18908.0
2014-08-27 11:00:00,19815.0
2014-08-27 12:00:00,20602.0
2014-08-27 13:00:00,21371.0
2014-08-27 14:00:00,21860.0
2014-08-27 15:00:00,22172.0
2014-08-27 16:00:00,22321.0
2014-08-27 17:00:00,22105.0
2014-08-27 18:00:00,21398.0
2014-08-27 19:00:00,21037.0
2014-08-27 20:00:00,20622.0
2014-08-27 21:00:00,19147.0
2014-08-27 22:00:00,17223.0
2014-08-27 23:00:00,15468.0
2014-08-28 00:00:00,14222.0
2014-08-28 01:00:00,13452.0
2014-08-28 02:00:00,12923.0
2014-08-28 03:00:00,12558.0
2014-08-28 04:00:00,12572.0
2014-08-28 05:00:00,13334.0
2014-08-28 06:00:00,14640.0
2014-08-28 07:00:00,15856.0
2014-08-28 08:00:00,16683.0
2014-08-28 09:00:00,17381.0
2014-08-28 10:00:00,17951.0
2014-08-28 11:00:00,18313.0
2014-08-28 12:00:00,18469.0
2014-08-28 13:00:00,18644.0
2014-08-28 14:00:00,18607.0
2014-08-28 15:00:00,18494.0
2014-08-28 16:00:00,18292.0
2014-08-28 17:00:00,17926.0
2014-08-28 18:00:00,17342.0
2014-08-28 19:00:00,17110.0
2014-08-28 20:00:00,16985.0
2014-08-28 21:00:00,15851.0
2014-08-28 22:00:00,14257.0
2014-08-28 23:00:00,12752.0
2014-08-29 00:00:00,11695.0
2014-08-29 01:00:00,11048.0
2014-08-29 02:00:00,10675.0
2014-08-29 03:00:00,10504.0
2014-08-29 04:00:00,10643.0
2014-08-29 05:00:00,11386.0
2014-08-29 06:00:00,12616.0
2014-08-29 07:00:00,13890.0
2014-08-29 08:00:00,14815.0
2014-08-29 09:00:00,15510.0
2014-08-29 10:00:00,15989.0
2014-08-29 11:00:00,16276.0
2014-08-29 12:00:00,16378.0
2014-08-29 13:00:00,16518.0
2014-08-29 14:00:00,16514.0
2014-08-29 15:00:00,16498.0
2014-08-29 16:00:00,16503.0
2014-08-29 17:00:00,16351.0
2014-08-29 18:00:00,15847.0
2014-08-29 19:00:00,15619.0
2014-08-29 20:00:00,15484.0
2014-08-29 21:00:00,14582.0
2014-08-29 22:00:00,13356.0
2014-08-29 23:00:00,12099.0
2014-08-30 00:00:00,11137.0
2014-08-30 01:00:00,10547.0
2014-08-30 02:00:00,10178.0
2014-08-30 03:00:00,9978.0
2014-08-30 04:00:00,9958.0
2014-08-30 05:00:00,10203.0
2014-08-30 06:00:00,10551.0
2014-08-30 07:00:00,11429.0
2014-08-30 08:00:00,12592.0
2014-08-30 09:00:00,13487.0
2014-08-30 10:00:00,13979.0
2014-08-30 11:00:00,14247.0
2014-08-30 12:00:00,14360.0
2014-08-30 13:00:00,14390.0
2014-08-30 14:00:00,14427.0
2014-08-30 15:00:00,14514.0
2014-08-30 16:00:00,14679.0
2014-08-30 17:00:00,14809.0
2014-08-30 18:00:00,14713.0
2014-08-30 19:00:00,14860.0
2014-08-30 20:00:00,14918.0
2014-08-30 21:00:00,14279.0
