datetime,demand
2014-08-30 22:00:00,13334.0
2014-08-30 23:00:00,12305.0
2014-08-31 00:00:00,11510.0
2014-08-31 01:00:00,11018.0
2014-08-31 02:00:00,10744.0
2014-08-31 03:00:00,10632.0
2014-08-31 04:00:00,10644.0
2014-08-31 05:00:00,10851.0
2014-08-31 06:00:00,11168.0
2014-08-31 07:00:00,11944.0
2014-08-31 08:00:00,13096.0
2014-08-31 09:00:00,14207.0
2014-08-31 10:00:00,15144.0
2014-08-31 11:00:00,15826.0
2014-08-31 12:00:00,16376.0
2014-08-31 13:00:00,16739.0
2014-08-31 14:00:00,16997.0
2014-08-31 15:00:00,17285.0
2014-08-31 16:00:00,17556.0
2014-08-31 17:00:00,17728.0
2014-08-31 18:00:00,17685.0
2014-08-31 19:00:00,17824.0
2014-08-31 20:00:00,17527.0
2014-08-31 21:00:00,16666.0
2014-08-31 22:00:00,15525.0
2014-08-31 23:00:00,14344.0
2014-09-01 00:00:00,13332.0
2014-09-01 01:00:00,12660.0
2014-09-01 02:00:00,12247.0
2014-09-01 03:00:00,12033.0
2014-09-01 04:00:00,12038.0
2014-09-01 05:00:00,12334.0
2014-09-01 06:00:00,12781.0
2014-09-01 07:00:00,13490.0
2014-09-01 08:00:00,14829.0
2014-09-01 09:00:00,16362.0
2014-09-01 10:00:00,17703.0
2014-09-01 11:00:00,18716.0
2014-09-01 12:00:00,19354.0
2014-09-01 13:00:00,19696.0
2014-09-01 14:00:00,19855.0
2014-09-01 15:00:00,20129.0
2014-09-01 16:00:00,20485.0
2014-09-01 17:00:00,20725.0
2014-09-01 18:00:00,20420.0
2014-09-01 19:00:00,20364.0
2014-09-01 20:00:00,20143.0
2014-09-01 21:00:00,18713.0
2014-09-01 22:00:00,16859.0
2014-09-01 23:00:00,15221.0
2014-09-02 00:00:00,14079.0
2014-09-02 01:00:00,13353.0
2014-09-02 02:00:00,12920.0
2014-09-02 03:00:00,12728.0
2014-09-02 04:00:00,12919.0
2014-09-02 05:00:00,13932.0
2014-09-02 06:00:00,15679.0
2014-09-02 07:00:00,17157.0
2014-09-02 08:00:00,18332.0
2014-09-02 09:00:00,19594.0
2014-09-02 10:00:00,20869.0
2014-09-02 11:00:00,21940.0
2014-09-02 12:00:00,22715.0
2014-09-02 13:00:00,23226.0
2014-09-02 14:00:00,23348.0
2014-09-02 15:00:00,23176.0
2014-09-02 16:00:00,23114.0
2014-09-02 17:00:00,23046.0
2014-09-02 18:00:00,22570.0
2014-09-02 19:00:00,22454.0
2014-09-02 20:00:00,21954.0
2014-09-02 21:00:00,20317.0
2014-09-02 22:00:00,18297.0
2014-09-02 23:00:00,16460.0
2014-09-03 00:00:00,15246.0
2014-09-03 01:00:00,14499.0
2014-09-03 02:00:00,14010.0
2014-09-03 03:00:00,13683.0
2014-09-03 04:00:00,13660.0
2014-09-03 05:00:00,14359.0
2014-09-03 06:00:00,15732.0
2014-09-03 07:00:00,16818.0
2014-09-03 08:00:00,17440.0
2014-09-03 09:00:00,17984.0
2014-09-03 10:00:00,18464.0
2014-09-03 11:00:00,18882.0
2014-09-03 12:00:00,19276.0
2014-09-03 13:00:00,19644.0
2014-09-03 14:00:00,19937.0
2014-09-03 15:00:00,20170.0
2014-09-03 16:00:00,20293.0
2014-09-03 17:00:00,20136.0
2014-09-03 18:00:00,19517.0
2014-09-03 19:00:00,19216.0
2014-09-03 20:00:00,18779.0
2014-09-03 21:00:00,17298.0
2014-09-03 22:00:00,15423.0
2014-09-03 23:00:00,13742.0
2014-09-04 00:00:00,12601.0
2014-09-04 01:00:00,11875.0
2014-09-04 02:00:00,11454.0
2014-09-04 03:00:00,11254.0
2014-09-04 04:00:00,11405.0
2014-09-04 05:00:00,12278.0
2014-09-04 06:00:00,13761.0
2014-09-04 07:00:00,14960.0
2014-09-04 08:00:00,15837.0
2014-09-04 09:00:00,16670.0
2014-09-04 10:00:00,17453.0
2014-09-04 11:00:00,18082.0
2014-09-04 12:00:00,18577.0
2014-09-04 13:00:00,19169.0
2014-09-04 14:00:00,19594.0
2014-09-04 15:00:00,19908.0
2014-09-04 16:00:00,20096.0
2014-09-04 17:00:00,20010.0
2014-09-04 18:00:00,19457.0
2014-09-04 19:00:00,19333.0
2014-09-04 20:00:00,19029.0
2014-09-04 21:00:00,17657.0
2014-09-04 22:00:00,15898.0
2014-09-04 23:00:00,14262.0
2014-09-05 00:00:00,13121.0
2014-09-05 01:00:00,12420.0
2014-09-05 02:00:00,11965.0
2014-09-05 03:00:00,11764.0
2014-09-05 04:00:00,11964.0
2014-09-05 05:00:00,12900.0
2014-09-05 06:00:00,14487.0
2014-09-05 07:00:00,15823.0
2014-09-05 08:00:00,16897.0
2014-09-05 09:00:00,17963.0
2014-09-05 10:00:00,19025.0
2014-09-05 11:00:00,19971.0
2014-09-05 12:00:00,20694.0
2014-09-05 13:00:00,21407.0
2014-09-05 14:00:00,21788.0
2014-09-05 15:00:00,22018.0
2014-09-05 16:00:00,22055.0
2014-09-05 17:00:00,21666.0
2014-09-05 18:00:00,20874.0
2014-09-05 19:00:00,20658.0
2014-09-05 20:00:00,20276.0
2014-09-05 21:00:00,19091.0
2014-09-05 22:00:00,17577.0
2014-09-05 23:00:00,16084.0
2014-09-06 00:00:00,14946.0
2014-09-06 01:00:00,14202.0
2014-09-06 02:00:00,13747.0
2014-09-06 03:00:00,13488.0
2014-09-06 04:00:00,13428.0
2014-09-06 05:00:00,13740.0
2014-09-06 06:00:00,14301.0
2014-09-06 07:00:00,15398.0
2014-09-06 08:00:00,16947.0
2014-09-06 09:00:00,18320.0
2014-09-06 10:00:00,19429.0
2014-09-06 11:00:00,20340.0
2014-09-06 12:00:00,20987.0
2014-09-06 13:00:00,21375.0
2014-09-06 14:00:00,21604.0
2014-09-06 15:00:00,21527.0
2014-09-06 16:00:00,21127.0
2014-09-06 17:00:00,20505.0
2014-09-06 18:00:00,19682.0
2014-09-06 19:00:00,19367.0
2014-09-06 20:00:00,18759.0
2014-09-06 21:00:00,17597.0
2014-09-06 22:00:00,16048.0
2014-09-06 23:00:00,14495.0
2014-09-07 00:00:00,13283.0
2014-09-07 01:00:00,12422.0
2014-09-07 02:00:00,11862.0
2014-09-07 03:00:00,11528.0
2014-09-07 04:00:00,11390.0
2014-09-07 05:00:00,11475.0
2014-09-07 06:00:00,11685.0
2014-09-07 07:00:00,12293.0
2014-09-07 08:00:00,13358.0
2014-09-07 09:00:00,14238.0
2014-09-07 10:00:00,14798.0
2014-09-07 11:00:00,15178.0
2014-09-07 12:00:00,15467.0
2014-09-07 13:00:00,15613.0
2014-09-07 14:00:00,15694.0
2014-09-07 15:00:00,15841.0
2014-09-07 16:00:00,16043.0
2014-09-07 17:00:00,16207.0
2014-09-07 18:00:00,16001.0
2014-09-07 19:00:00,16085.0
2014-09-07 20:00:00,15789.0
2014-09-07 21:00:00,14609.0
2014-09-07 22:00:00,13188.0
2014-09-07 23:00:00,11893.0
2014-09-08 00:00:00,11026.0
2014-09-08 01:00:00,10531.0
2014-09-08 02:00:00,10249.0
2014-09-08 03:00:00,10167.0
2014-09-08 04:00:00,10447.0
2014-09-08 05:00:00,11443.0
2014-09-08 06:00:00,13020.0
2014-09-08 07:00:00,14173.0
2014-09-08 08:00:00,14897.0
2014-09-08 09:00:00,15497.0
2014-09-08 10:00:00,15996.0
2014-09-08 11:00:00,16274.0
2014-09-08 12:00:00,16395.0
2014-09-08 13:00:00,16551.0
2014-09-08 14:00:00,16510.0
2014-09-08 15:00:00,16434.0
2014-09-08 16:00:00,16334.0
2014-09-08 17:00:00,16160.0
2014-09-08 18:00:00,15981.0
2014-09-08 19:00:00,16262.0
2014-09-08 20:00:00,15867.0
2014-09-08 21:00:00,14624.0
2014-09-08 22:00:00,13116.0
2014-09-08 23:00:00,11784.0
2014-09-09 00:00:00,10926.0
2014-09-09 01:00:00,10442.0
2014-09-09 02:00:00,10174.0
2014-09-09 03:00:00,10095.0
2014-09-09 04:00:00,10352.0
2014-09-09 05:00:00,11295.0
2014-09-09 06:00:00,12895.0
2014-09-09 07:00:00,13977.0
2014-09-09 08:00:00,14559.0
2014-09-09 09:00:00,14974.0
2014-09-09 10:00:00,15372.0
2014-09-09 11:00:00,15605.0
2014-09-09 12:00:00,15648.0
2014-09-09 13:00:00,15735.0
2014-09-09 14:00:00,15670.0
2014-09-09 15:00:00,15573.0
2014-09-09 16:00:00,15523.0
2014-09-09 17:00:00,15515.0
2014-09-09 18:00:00,15429.0
2014-09-09 19:00:00,15890.0
2014-09-09 20:00:00,15600.0
2014-09-09 21:00:00,14504.0
2014-09-09 22:00:00,13038.0
2014-09-09 23:00:00,11741.0
2014-09-10 00:00:00,10907.0
2014-09-10 01:00:00,10410.0
2014-09-10 02:00:00,10146.0
2014-09-10 03:00:00,10095.0
2014-09-10 04:00:00,10370.0
2014-09-10 05:00:00,11366.0
2014-09-10 06:00:00,13102.0
2014-09-10 07:00:00,14195.0
2014-09-10 08:00:00,14697.0
2014-09-10 09:00:00,15114.0
2014-09-10 10:00:00,15466.0
2014-09-10 11:00:00,15671.0
2014-09-10 12:00:00,15798.0
2014-09-10 13:00:00,15989.0
2014-09-10 14:00:00,16044.0
2014-09-10 15:00:00,16107.0
2014-09-10 16:00:00,16157.0
2014-09-10 17:00:00,16116.0
2014-09-10 18:00:00,15955.0
2014-09-10 19:00:00,16398.0
2014-09-10 20:00:00,15975.0
2014-09-10 21:00:00,14808.0
2014-09-10 22:00:00,13324.0
2014-09-10 23:00:00,12028.0
2014-09-11 00:00:00,11176.0
2014-09-11 01:00:00,10704.0
2014-09-11 02:00:00,10447.0
2014-09-11 03:00:00,10394.0
2014-09-11 04:00:00,10691.0
2014-09-11 05:00:00,11722.0
2014-09-11 06:00:00,13476.0
2014-09-11 07:00:00,14682.0
2014-09-11 08:00:00,15357.0
2014-09-11 09:00:00,15887.0
2014-09-11 10:00:00,16293.0
2014-09-11 11:00:00,16531.0
2014-09-11 12:00:00,16664.0
2014-09-11 13:00:00,16870.0
2014-09-11 14:00:00,16950.0
2014-09-11 15:00:00,17038.0
2014-09-11 16:00:00,17192.0
2014-09-11 17:00:00,17268.0
2014-09-11 18:00:00,17227.0
2014-09-11 19:00:00,17596.0
2014-09-11 20:00:00,17302.0
2014-09-11 21:00:00,16097.0
2014-09-11 22:00:00,14455.0
2014-09-11 23:00:00,12816.0
2014-09-12 00:00:00,11682.0
2014-09-12 01:00:00,10954.0
2014-09-12 02:00:00,10545.0
2014-09-12 03:00:00,10376.0
2014-09-12 04:00:00,10551.0
2014-09-12 05:00:00,11423.0
2014-09-12 06:00:00,12927.0
2014-09-12 07:00:00,13974.0
2014-09-12 08:00:00,14511.0
2014-09-12 09:00:00,14874.0
2014-09-12 10:00:00,15159.0
2014-09-12 11:00:00,15313.0
2014-09-12 12:00:00,15360.0
2014-09-12 13:00:00,15513.0
2014-09-12 14:00:00,15554.0
2014-09-12 15:00:00,15550.0
2014-09-12 16:00:00,15529.0
2014-09-12 17:00:00,15345.0
2014-09-12 18:00:00,15002.0
2014-09-12 19:00:00,15196.0
2014-09-12 20:00:00,14791.0
2014-09-12 21:00:00,13828.0
2014-09-12 22:00:00,12631.0
2014-09-12 23:00:00,11386.0
2014-09-13 00:00:00,10500.0
2014-09-13 01:00:00,9974.0
2014-09-13 02:00:00,9664.0
2014-09-13 03:00:00,9515.0
2014-09-13 04:00:00,9557.0
2014-09-13 05:00:00,9869.0
2014-09-13 06:00:00,10397.0
2014-09-13 07:00:00,11224.0
2014-09-13 08:00:00,12214.0
2014-09-13 09:00:00,12915.0
2014-09-13 10:00:00,13326.0
2014-09-13 11:00:00,13491.0
2014-09-13 12:00:00,13480.0
2014-09-13 13:00:00,13364.0
2014-09-13 14:00:00,13247.0
2014-09-13 15:00:00,13246.0
2014-09-13 16:00:00,13441.0
2014-09-13 17:00:00,13761.0
2014-09-13 18:00:00,13943.0
2014-09-13 19:00:00,14083.0
2014-09-13 20:00:00,13712.0
2014-09-13 21:00:00,12993.0
2014-09-13 22:00:00,12017.0
2014-09-13 23:00:00,10990.0
2014-09-14 00:00:00,10205.0
2014-09-14 01:00:00,9760.0
2014-09-14 02:00:00,9431.0
2014-09-14 03:00:00,9247.0
2014-09-14 04:00:00,9189.0
2014-09-14 05:00:00,9387.0
2014-09-14 06:00:00,9697.0
2014-09-14 07:00:00,10387.0
2014-09-14 08:00:00,11329.0
2014-09-14 09:00:00,11991.0
2014-09-14 10:00:00,12331.0
2014-09-14 11:00:00,12513.0
2014-09-14 12:00:00,12612.0
2014-09-14 13:00:00,12605.0
2014-09-14 14:00:00,12592.0
2014-09-14 15:00:00,12670.0
2014-09-14 16:00:00,12963.0
2014-09-14 17:00:00,13285.0
2014-09-14 18:00:00,13572.0
2014-09-14 19:00:00,14175.0
2014-09-14 20:00:00,13802.0
2014-09-14 21:00:00,12766.0
2014-09-14 22:00:00,11520.0
2014-09-14 23:00:00,10423.0
2014-09-15 00:00:00,9731.0
2014-09-15 01:00:00,9342.0
2014-09-15 02:00:00,9175.0
2014-09-15 03:00:00,9175.0
2014-09-15 04:00:00,9497.0
2014-09-15 05:00:00,10538.0
2014-09-15 06:00:00,12259.0
2014-09-15 07:00:00,13357.0
2014-09-15 08:00:00,13765.0
2014-09-15 09:00:00,14042.0
2014-09-15 10:00:00,14339.0
2014-09-15 11:00:00,14518.0
2014-09-15 12:00:00,14562.0
2014-09-15 13:00:00,14606.0
2014-09-15 14:00:00,14519.0
2014-09-15 15:00:00,14487.0
2014-09-15 16:00:00,14577.0
2014-09-15 17:00:00,14761.0
2014-09-15 18:00:00,14842.0
2014-09-15 19:00:00,15341.0
2014-09-15 20:00:00,14799.0
2014-09-15 21:00:00,13619.0
2014-09-15 22:00:00,12178.0
2014-09-15 23:00:00,10911.0
2014-09-16 00:00:00,10109.0
2014-09-16 01:00:00,9692.0
2014-09-16 02:00:00,9494.0
2014-09-16 03:00:00,9444.0
2014-09-16 04:00:00,9702.0
2014-09-16 05:00:00,10676.0
2014-09-16 06:00:00,12500.0
2014-09-16 07:00:00,13611.0
2014-09-16 08:00:00,14099.0
2014-09-16 09:00:00,14473.0
2014-09-16 10:00:00,14762.0
2014-09-16 11:00:00,14869.0
2014-09-16 12:00:00,14807.0
2014-09-16 13:00:00,14846.0
2014-09-16 14:00:00,14778.0
2014-09-16 15:00:00,14733.0
2014-09-16 16:00:00,14817.0
2014-09-16 17:00:00,14942.0
2014-09-16 18:00:00,15050.0
2014-09-16 19:00:00,15466.0
2014-09-16 20:00:00,14910.0
2014-09-16 21:00:00,13731.0
2014-09-16 22:00:00,12290.0
2014-09-16 23:00:00,11019.0
2014-09-17 00:00:00,10214.0
2014-09-17 01:00:00,9786.0
2014-09-17 02:00:00,9545.0
2014-09-17 03:00:00,9466.0
2014-09-17 04:00:00,9738.0
2014-09-17 05:00:00,10744.0
2014-09-17 06:00:00,12460.0
2014-09-17 07:00:00,13512.0
2014-09-17 08:00:00,13920.0
2014-09-17 09:00:00,14200.0
2014-09-17 10:00:00,14478.0
2014-09-17 11:00:00,14623.0
2014-09-17 12:00:00,14678.0
2014-09-17 13:00:00,14760.0
2014-09-17 14:00:00,14737.0
2014-09-17 15:00:00,14726.0
2014-09-17 16:00:00,14822.0
2014-09-17 17:00:00,14922.0
2014-09-17 18:00:00,14929.0
2014-09-17 19:00:00,15417.0
2014-09-17 20:00:00,14901.0
2014-09-17 21:00:00,13745.0
2014-09-17 22:00:00,12298.0
2014-09-17 23:00:00,11023.0
2014-09-18 00:00:00,10215.0
2014-09-18 01:00:00,9753.0
2014-09-18 02:00:00,9538.0
2014-09-18 03:00:00,9485.0
2014-09-18 04:00:00,9733.0
2014-09-18 05:00:00,10754.0
2014-09-18 06:00:00,12504.0
2014-09-18 07:00:00,13508.0
2014-09-18 08:00:00,13957.0
2014-09-18 09:00:00,14302.0
2014-09-18 10:00:00,14650.0
2014-09-18 11:00:00,14824.0
2014-09-18 12:00:00,14913.0
2014-09-18 13:00:00,15055.0
2014-09-18 14:00:00,15016.0
2014-09-18 15:00:00,14954.0
2014-09-18 16:00:00,14960.0
2014-09-18 17:00:00,14967.0
2014-09-18 18:00:00,14998.0
2014-09-18 19:00:00,15476.0
2014-09-18 20:00:00,15000.0
2014-09-18 21:00:00,13868.0
2014-09-18 22:00:00,12397.0
2014-09-18 23:00:00,11111.0
2014-09-19 00:00:00,10278.0
2014-09-19 01:00:00,9791.0
2014-09-19 02:00:00,9549.0
2014-09-19 03:00:00,9478.0
2014-09-19 04:00:00,9732.0
2014-09-19 05:00:00,10675.0
2014-09-19 06:00:00,12354.0
2014-09-19 07:00:00,13383.0
2014-09-19 08:00:00,13761.0
2014-09-19 09:00:00,13935.0
2014-09-19 10:00:00,14038.0
2014-09-19 11:00:00,14045.0
2014-09-19 12:00:00,13981.0
2014-09-19 13:00:00,13960.0
2014-09-19 14:00:00,13836.0
2014-09-19 15:00:00,13714.0
2014-09-19 16:00:00,13736.0
2014-09-19 17:00:00,13805.0
2014-09-19 18:00:00,13900.0
2014-09-19 19:00:00,14390.0
2014-09-19 20:00:00,13976.0
2014-09-19 21:00:00,13164.0
2014-09-19 22:00:00,12072.0
2014-09-19 23:00:00,10928.0
2014-09-20 00:00:00,10136.0
2014-09-20 01:00:00,9672.0
2014-09-20 02:00:00,9428.0
2014-09-20 03:00:00,9296.0
2014-09-20 04:00:00,9374.0
2014-09-20 05:00:00,9767.0
2014-09-20 06:00:00,10417.0
2014-09-20 07:00:00,11282.0
2014-09-20 08:00:00,12264.0
2014-09-20 09:00:00,12849.0
2014-09-20 10:00:00,13109.0
2014-09-20 11:00:00,13166.0
2014-09-20 12:00:00,13116.0
2014-09-20 13:00:00,12954.0
2014-09-20 14:00:00,12830.0
2014-09-20 15:00:00,12817.0
2014-09-20 16:00:00,12947.0
2014-09-20 17:00:00,13202.0
2014-09-20 18:00:00,13487.0
2014-09-20 19:00:00,13938.0
2014-09-20 20:00:00,13563.0
2014-09-20 21:00:00,12831.0
2014-09-20 22:00:00,11863.0
2014-09-20 23:00:00,10857.0
2014-09-21 00:00:00,10152.0
2014-09-21 01:00:00,9709.0
2014-09-21 02:00:00,9463.0
2014-09-21 03:00:00,9351.0
2014-09-21 04:00:00,9394.0
2014-09-21 05:00:00,9658.0
2014-09-21 06:00:00,10132.0
2014-09-21 07:00:00,10857.0
2014-09-21 08:00:00,11927.0
2014-09-21 09:00:00,12799.0
2014-09-21 10:00:00,13453.0
2014-09-21 11:00:00,13938.0
2014-09-21 12:00:00,14294.0
2014-09-21 13:00:00,14419.0
2014-09-21 14:00:00,14438.0
2014-09-21 15:00:00,14464.0
2014-09-21 16:00:00,14780.0
2014-09-21 17:00:00,15134.0
2014-09-21 18:00:00,15470.0
2014-09-21 19:00:00,15845.0
2014-09-21 20:00:00,15310.0
2014-09-21 21:00:00,14228.0
2014-09-21 22:00:00,12951.0
2014-09-21 23:00:00,11812.0
2014-09-22 00:00:00,11027.0
2014-09-22 01:00:00,10585.0
2014-09-22 02:00:00,10366.0
2014-09-22 03:00:00,10254.0
2014-09-22 04:00:00,10492.0
2014-09-22 05:00:00,11404.0
2014-09-22 06:00:00,13054.0
2014-09-22 07:00:00,14092.0
2014-09-22 08:00:00,14637.0
2014-09-22 09:00:00,15045.0
2014-09-22 10:00:00,15345.0
2014-09-22 11:00:00,15456.0
2014-09-22 12:00:00,15430.0
2014-09-22 13:00:00,15434.0
2014-09-22 14:00:00,15277.0
2014-09-22 15:00:00,15157.0
2014-09-22 16:00:00,15138.0
2014-09-22 17:00:00,15195.0
2014-09-22 18:00:00,15209.0
2014-09-22 19:00:00,15574.0
2014-09-22 20:00:00,14838.0
2014-09-22 21:00:00,13637.0
2014-09-22 22:00:00,12197.0
2014-09-22 23:00:00,10930.0
2014-09-23 00:00:00,10119.0
2014-09-23 01:00:00,9676.0
2014-09-23 02:00:00,9466.0
2014-09-23 03:00:00,9418.0
2014-09-23 04:00:00,9682.0
2014-09-23 05:00:00,10663.0
2014-09-23 06:00:00,12430.0
2014-09-23 07:00:00,13452.0
2014-09-23 08:00:00,13776.0
2014-09-23 09:00:00,14006.0
2014-09-23 10:00:00,14225.0
2014-09-23 11:00:00,14357.0
2014-09-23 12:00:00,14412.0
2014-09-23 13:00:00,14535.0
2014-09-23 14:00:00,14526.0
2014-09-23 15:00:00,14536.0
2014-09-23 16:00:00,14680.0
2014-09-23 17:00:00,14852.0
2014-09-23 18:00:00,15022.0
2014-09-23 19:00:00,15472.0
2014-09-23 20:00:00,14828.0
2014-09-23 21:00:00,13693.0
2014-09-23 22:00:00,12256.0
2014-09-23 23:00:00,11001.0
2014-09-24 00:00:00,10192.0
2014-09-24 01:00:00,9718.0
2014-09-24 02:00:00,9493.0
2014-09-24 03:00:00,9456.0
2014-09-24 04:00:00,9748.0
2014-09-24 05:00:00,10743.0
2014-09-24 06:00:00,12492.0
2014-09-24 07:00:00,13515.0
2014-09-24 08:00:00,13932.0
2014-09-24 09:00:00,14246.0
2014-09-24 10:00:00,14486.0
2014-09-24 11:00:00,14697.0
2014-09-24 12:00:00,14687.0
2014-09-24 13:00:00,14773.0
2014-09-24 14:00:00,14678.0
2014-09-24 15:00:00,14577.0
2014-09-24 16:00:00,14620.0
2014-09-24 17:00:00,14709.0
2014-09-24 18:00:00,14979.0
2014-09-24 19:00:00,15438.0
2014-09-24 20:00:00,14821.0
2014-09-24 21:00:00,13699.0
2014-09-24 22:00:00,12269.0
2014-09-24 23:00:00,11069.0
2014-09-25 00:00:00,10242.0
2014-09-25 01:00:00,9808.0
2014-09-25 02:00:00,9592.0
2014-09-25 03:00:00,9530.0
2014-09-25 04:00:00,9780.0
2014-09-25 05:00:00,10727.0
2014-09-25 06:00:00,12487.0
2014-09-25 07:00:00,13536.0
2014-09-25 08:00:00,14062.0
2014-09-25 09:00:00,14347.0
2014-09-25 10:00:00,14587.0
2014-09-25 11:00:00,14666.0
2014-09-25 12:00:00,14612.0
2014-09-25 13:00:00,14644.0
2014-09-25 14:00:00,14526.0
2014-09-25 15:00:00,14438.0
2014-09-25 16:00:00,14469.0
2014-09-25 17:00:00,14641.0
2014-09-25 18:00:00,15061.0
2014-09-25 19:00:00,15366.0
2014-09-25 20:00:00,14780.0
2014-09-25 21:00:00,13677.0
2014-09-25 22:00:00,12298.0
2014-09-25 23:00:00,11074.0
2014-09-26 00:00:00,10267.0
2014-09-26 01:00:00,9859.0
2014-09-26 02:00:00,9636.0
2014-09-26 03:00:00,9583.0
2014-09-26 04:00:00,9836.0
2014-09-26 05:00:00,10785.0
2014-09-26 06:00:00,12511.0
2014-09-26 07:00:00,13527.0
2014-09-26 08:00:00,13963.0
2014-09-26 09:00:00,14293.0
2014-09-26 10:00:00,14613.0
2014-09-26 11:00:00,14789.0
2014-09-26 12:00:00,14847.0
2014-09-26 13:00:00,14964.0
2014-09-26 14:00:00,14929.0
2014-09-26 15:00:00,14877.0
2014-09-26 16:00:00,14893.0
2014-09-26 17:00:00,14832.0
2014-09-26 18:00:00,14810.0
2014-09-26 19:00:00,15079.0
2014-09-26 20:00:00,14503.0
2014-09-26 21:00:00,13611.0
2014-09-26 22:00:00,12444.0
2014-09-26 23:00:00,11287.0
2014-09-27 00:00:00,10406.0
2014-09-27 01:00:00,9891.0
2014-09-27 02:00:00,9593.0
2014-09-27 03:00:00,9450.0
2014-09-27 04:00:00,9490.0
2014-09-27 05:00:00,9846.0
2014-09-27 06:00:00,10439.0
2014-09-27 07:00:00,11269.0
2014-09-27 08:00:00,12324.0
2014-09-27 09:00:00,13050.0
2014-09-27 10:00:00,13456.0
2014-09-27 11:00:00,13686.0
2014-09-27 12:00:00,13820.0
2014-09-27 13:00:00,13892.0
2014-09-27 14:00:00,13986.0
2014-09-27 15:00:00,14168.0
2014-09-27 16:00:00,14414.0
2014-09-27 17:00:00,14603.0
2014-09-27 18:00:00,14724.0
2014-09-27 19:00:00,15004.0
2014-09-27 20:00:00,14469.0
2014-09-27 21:00:00,13645.0
2014-09-27 22:00:00,12576.0
2014-09-27 23:00:00,11490.0
2014-09-28 00:00:00,10627.0
2014-09-28 01:00:00,10086.0
2014-09-28 02:00:00,9739.0
2014-09-28 03:00:00,9554.0
2014-09-28 04:00:00,9516.0
2014-09-28 05:00:00,9687.0
2014-09-28 06:00:00,10038.0
2014-09-28 07:00:00,10666.0
2014-09-28 08:00:00,11702.0
2014-09-28 09:00:00,12614.0
2014-09-28 10:00:00,13259.0
2014-09-28 11:00:00,13778.0
2014-09-28 12:00:00,14216.0
2014-09-28 13:00:00,14540.0
2014-09-28 14:00:00,14803.0
2014-09-28 15:00:00,15091.0
2014-09-28 16:00:00,15427.0
2014-09-28 17:00:00,15722.0
2014-09-28 18:00:00,16036.0
2014-09-28 19:00:00,16310.0
2014-09-28 20:00:00,15574.0
2014-09-28 21:00:00,14438.0
2014-09-28 22:00:00,13082.0
2014-09-28 23:00:00,11832.0
2014-09-29 00:00:00,10954.0
2014-09-29 01:00:00,10432.0
2014-09-29 02:00:00,10182.0
2014-09-29 03:00:00,10100.0
2014-09-29 04:00:00,10385.0
2014-09-29 05:00:00,11393.0
2014-09-29 06:00:00,13205.0
2014-09-29 07:00:00,14274.0
2014-09-29 08:00:00,14804.0
2014-09-29 09:00:00,15238.0
2014-09-29 10:00:00,15616.0
2014-09-29 11:00:00,15828.0
2014-09-29 12:00:00,15979.0
2014-09-29 13:00:00,16145.0
2014-09-29 14:00:00,16125.0
2014-09-29 15:00:00,15996.0
2014-09-29 16:00:00,15944.0
2014-09-29 17:00:00,16114.0
2014-09-29 18:00:00,16463.0
2014-09-29 19:00:00,16456.0
2014-09-29 20:00:00,15656.0
2014-09-29 21:00:00,14409.0
2014-09-29 22:00:00,12954.0
2014-09-29 23:00:00,11636.0
2014-09-30 00:00:00,10740.0
2014-09-30 01:00:00,10253.0
2014-09-30 02:00:00,9986.0
2014-09-30 03:00:00,9905.0
2014-09-30 04:00:00,10149.0
2014-09-30 05:00:00,11127.0
2014-09-30 06:00:00,12995.0
2014-09-30 07:00:00,14153.0
2014-09-30 08:00:00,14562.0
2014-09-30 09:00:00,14827.0
2014-09-30 10:00:00,15013.0
2014-09-30 11:00:00,15060.0
2014-09-30 12:00:00,14997.0
2014-09-30 13:00:00,14966.0
2014-09-30 14:00:00,14814.0
2014-09-30 15:00:00,14730.0
2014-09-30 16:00:00,14818.0
