datetime,demand
2014-09-30 17:00:00,15088.0
2014-09-30 18:00:00,15540.0
2014-09-30 19:00:00,15630.0
2014-09-30 20:00:00,14926.0
2014-09-30 21:00:00,13818.0
2014-09-30 22:00:00,12407.0
2014-09-30 23:00:00,11188.0
2014-10-01 00:00:00,10386.0
2014-10-01 01:00:00,9951.0
2014-10-01 02:00:00,9718.0
2014-10-01 03:00:00,9674.0
2014-10-01 04:00:00,9941.0
2014-10-01 05:00:00,10934.0
2014-10-01 06:00:00,12804.0
2014-10-01 07:00:00,14004.0
2014-10-01 08:00:00,14455.0
2014-10-01 09:00:00,14764.0
2014-10-01 10:00:00,15010.0
2014-10-01 11:00:00,15107.0
2014-10-01 12:00:00,15058.0
2014-10-01 13:00:00,15024.0
2014-10-01 14:00:00,14874.0
2014-10-01 15:00:00,14795.0
2014-10-01 16:00:00,14896.0
2014-10-01 17:00:00,15223.0
2014-10-01 18:00:00,15571.0
2014-10-01 19:00:00,15527.0
2014-10-01 20:00:00,14876.0
2014-10-01 21:00:00,13790.0
2014-10-01 22:00:00,12411.0
2014-10-01 23:00:00,11199.0
2014-10-02 00:00:00,10386.0
2014-10-02 01:00:00,9951.0
2014-10-02 02:00:00,9716.0
2014-10-02 03:00:00,9667.0
2014-10-02 04:00:00,9924.0
2014-10-02 05:00:00,10924.0
2014-10-02 06:00:00,12797.0
2014-10-02 07:00:00,13926.0
2014-10-02 08:00:00,14312.0
2014-10-02 09:00:00,14584.0
2014-10-02 10:00:00,14736.0
2014-10-02 11:00:00,14738.0
2014-10-02 12:00:00,14640.0
2014-10-02 13:00:00,14650.0
2014-10-02 14:00:00,14512.0
2014-10-02 15:00:00,14424.0
2014-10-02 16:00:00,14470.0
2014-10-02 17:00:00,14682.0
2014-10-02 18:00:00,15155.0
2014-10-02 19:00:00,15395.0
2014-10-02 20:00:00,14797.0
2014-10-02 21:00:00,13760.0
2014-10-02 22:00:00,12372.0
2014-10-02 23:00:00,11144.0
2014-10-03 00:00:00,10288.0
2014-10-03 01:00:00,9832.0
2014-10-03 02:00:00,9564.0
2014-10-03 03:00:00,9518.0
2014-10-03 04:00:00,9775.0
2014-10-03 05:00:00,10754.0
2014-10-03 06:00:00,12518.0
2014-10-03 07:00:00,13536.0
2014-10-03 08:00:00,13928.0
2014-10-03 09:00:00,14170.0
2014-10-03 10:00:00,14316.0
2014-10-03 11:00:00,14337.0
2014-10-03 12:00:00,14277.0
2014-10-03 13:00:00,14262.0
2014-10-03 14:00:00,14112.0
2014-10-03 15:00:00,13997.0
2014-10-03 16:00:00,14057.0
2014-10-03 17:00:00,14197.0
2014-10-03 18:00:00,14632.0
2014-10-03 19:00:00,14721.0
2014-10-03 20:00:00,14188.0
2014-10-03 21:00:00,13356.0
2014-10-03 22:00:00,12260.0
2014-10-03 23:00:00,11140.0
2014-10-04 00:00:00,10283.0
2014-10-04 01:00:00,9815.0
2014-10-04 02:00:00,9549.0
2014-10-04 03:00:00,9417.0
2014-10-04 04:00:00,9460.0
2014-10-04 05:00:00,9794.0
2014-10-04 06:00:00,10460.0
2014-10-04 07:00:00,11291.0
2014-10-04 08:00:00,12337.0
2014-10-04 09:00:00,13126.0
2014-10-04 10:00:00,13547.0
2014-10-04 11:00:00,13720.0
2014-10-04 12:00:00,13736.0
2014-10-04 13:00:00,13616.0
2014-10-04 14:00:00,13503.0
2014-10-04 15:00:00,13475.0
2014-10-04 16:00:00,13642.0
2014-10-04 17:00:00,13942.0
2014-10-04 18:00:00,14298.0
2014-10-04 19:00:00,14199.0
2014-10-04 20:00:00,13713.0
2014-10-04 21:00:00,12989.0
2014-10-04 22:00:00,12036.0
2014-10-04 23:00:00,11031.0
2014-10-05 00:00:00,10185.0
2014-10-05 01:00:00,9667.0
2014-10-05 02:00:00,9338.0
2014-10-05 03:00:00,9168.0
2014-10-05 04:00:00,9142.0
2014-10-05 05:00:00,9355.0
2014-10-05 06:00:00,9808.0
2014-10-05 07:00:00,10432.0
2014-10-05 08:00:00,11326.0
2014-10-05 09:00:00,11963.0
2014-10-05 10:00:00,12242.0
2014-10-05 11:00:00,12348.0
2014-10-05 12:00:00,12338.0
2014-10-05 13:00:00,12228.0
2014-10-05 14:00:00,12159.0
2014-10-05 15:00:00,12229.0
2014-10-05 16:00:00,12578.0
2014-10-05 17:00:00,13164.0
2014-10-05 18:00:00,13939.0
2014-10-05 19:00:00,14266.0
2014-10-05 20:00:00,13742.0
2014-10-05 21:00:00,12794.0
2014-10-05 22:00:00,11694.0
2014-10-05 23:00:00,10631.0
2014-10-06 00:00:00,9861.0
2014-10-06 01:00:00,9461.0
2014-10-06 02:00:00,9311.0
2014-10-06 03:00:00,9322.0
2014-10-06 04:00:00,9662.0
2014-10-06 05:00:00,10749.0
2014-10-06 06:00:00,12708.0
2014-10-06 07:00:00,13790.0
2014-10-06 08:00:00,14051.0
2014-10-06 09:00:00,14183.0
2014-10-06 10:00:00,14339.0
2014-10-06 11:00:00,14388.0
2014-10-06 12:00:00,14350.0
2014-10-06 13:00:00,14367.0
2014-10-06 14:00:00,14282.0
2014-10-06 15:00:00,14245.0
2014-10-06 16:00:00,14354.0
2014-10-06 17:00:00,14663.0
2014-10-06 18:00:00,15353.0
2014-10-06 19:00:00,15565.0
2014-10-06 20:00:00,14835.0
2014-10-06 21:00:00,13678.0
2014-10-06 22:00:00,12260.0
2014-10-06 23:00:00,11006.0
2014-10-07 00:00:00,10218.0
2014-10-07 01:00:00,9812.0
2014-10-07 02:00:00,9597.0
2014-10-07 03:00:00,9568.0
2014-10-07 04:00:00,9873.0
2014-10-07 05:00:00,10907.0
2014-10-07 06:00:00,12854.0
2014-10-07 07:00:00,13975.0
2014-10-07 08:00:00,14350.0
2014-10-07 09:00:00,14653.0
2014-10-07 10:00:00,14949.0
2014-10-07 11:00:00,15040.0
2014-10-07 12:00:00,15015.0
2014-10-07 13:00:00,15027.0
2014-10-07 14:00:00,14895.0
2014-10-07 15:00:00,14759.0
2014-10-07 16:00:00,14811.0
2014-10-07 17:00:00,15049.0
2014-10-07 18:00:00,15668.0
2014-10-07 19:00:00,15760.0
2014-10-07 20:00:00,15086.0
2014-10-07 21:00:00,13977.0
2014-10-07 22:00:00,12541.0
2014-10-07 23:00:00,11344.0
2014-10-08 00:00:00,10515.0
2014-10-08 01:00:00,10111.0
2014-10-08 02:00:00,9882.0
2014-10-08 03:00:00,9822.0
2014-10-08 04:00:00,10128.0
2014-10-08 05:00:00,11158.0
2014-10-08 06:00:00,13040.0
2014-10-08 07:00:00,14143.0
2014-10-08 08:00:00,14510.0
2014-10-08 09:00:00,14804.0
2014-10-08 10:00:00,15040.0
2014-10-08 11:00:00,15111.0
2014-10-08 12:00:00,15075.0
2014-10-08 13:00:00,15060.0
2014-10-08 14:00:00,14936.0
2014-10-08 15:00:00,14851.0
2014-10-08 16:00:00,14889.0
2014-10-08 17:00:00,14993.0
2014-10-08 18:00:00,15485.0
2014-10-08 19:00:00,15579.0
2014-10-08 20:00:00,14901.0
2014-10-08 21:00:00,13815.0
2014-10-08 22:00:00,12351.0
2014-10-08 23:00:00,11102.0
2014-10-09 00:00:00,10258.0
2014-10-09 01:00:00,9798.0
2014-10-09 02:00:00,9541.0
2014-10-09 03:00:00,9471.0
2014-10-09 04:00:00,9734.0
2014-10-09 05:00:00,10728.0
2014-10-09 06:00:00,12591.0
2014-10-09 07:00:00,13579.0
2014-10-09 08:00:00,13872.0
2014-10-09 09:00:00,14023.0
2014-10-09 10:00:00,14167.0
2014-10-09 11:00:00,14219.0
2014-10-09 12:00:00,14197.0
2014-10-09 13:00:00,14236.0
2014-10-09 14:00:00,14156.0
2014-10-09 15:00:00,14100.0
2014-10-09 16:00:00,14219.0
2014-10-09 17:00:00,14492.0
2014-10-09 18:00:00,15124.0
2014-10-09 19:00:00,15238.0
2014-10-09 20:00:00,14631.0
2014-10-09 21:00:00,13573.0
2014-10-09 22:00:00,12201.0
2014-10-09 23:00:00,10993.0
2014-10-10 00:00:00,10176.0
2014-10-10 01:00:00,9723.0
2014-10-10 02:00:00,9503.0
2014-10-10 03:00:00,9462.0
2014-10-10 04:00:00,9716.0
2014-10-10 05:00:00,10687.0
2014-10-10 06:00:00,12521.0
2014-10-10 07:00:00,13571.0
2014-10-10 08:00:00,13898.0
2014-10-10 09:00:00,14032.0
2014-10-10 10:00:00,14147.0
2014-10-10 11:00:00,14151.0
2014-10-10 12:00:00,14063.0
2014-10-10 13:00:00,14033.0
2014-10-10 14:00:00,13886.0
2014-10-10 15:00:00,13761.0
2014-10-10 16:00:00,13761.0
2014-10-10 17:00:00,13970.0
2014-10-10 18:00:00,14619.0
2014-10-10 19:00:00,14589.0
2014-10-10 20:00:00,14018.0
2014-10-10 21:00:00,13209.0
2014-10-10 22:00:00,12125.0
2014-10-10 23:00:00,11024.0
2014-10-11 00:00:00,10199.0
2014-10-11 01:00:00,9722.0
2014-10-11 02:00:00,9435.0
2014-10-11 03:00:00,9329.0
2014-10-11 04:00:00,9388.0
2014-10-11 05:00:00,9757.0
2014-10-11 06:00:00,10452.0
2014-10-11 07:00:00,11326.0
2014-10-11 08:00:00,12368.0
2014-10-11 09:00:00,13194.0
2014-10-11 10:00:00,13629.0
2014-10-11 11:00:00,13721.0
2014-10-11 12:00:00,13590.0
2014-10-11 13:00:00,13259.0
2014-10-11 14:00:00,12917.0
2014-10-11 15:00:00,12718.0
2014-10-11 16:00:00,12767.0
2014-10-11 17:00:00,13078.0
2014-10-11 18:00:00,13872.0
2014-10-11 19:00:00,13905.0
2014-10-11 20:00:00,13453.0
2014-10-11 21:00:00,12789.0
2014-10-11 22:00:00,11973.0
2014-10-11 23:00:00,10984.0
2014-10-12 00:00:00,10240.0
2014-10-12 01:00:00,9772.0
2014-10-12 02:00:00,9500.0
2014-10-12 03:00:00,9410.0
2014-10-12 04:00:00,9459.0
2014-10-12 05:00:00,9719.0
2014-10-12 06:00:00,10245.0
2014-10-12 07:00:00,10905.0
2014-10-12 08:00:00,11742.0
2014-10-12 09:00:00,12236.0
2014-10-12 10:00:00,12358.0
2014-10-12 11:00:00,12320.0
2014-10-12 12:00:00,12216.0
2014-10-12 13:00:00,12065.0
2014-10-12 14:00:00,11979.0
2014-10-12 15:00:00,11990.0
2014-10-12 16:00:00,12301.0
2014-10-12 17:00:00,12869.0
2014-10-12 18:00:00,13761.0
2014-10-12 19:00:00,13902.0
2014-10-12 20:00:00,13395.0
2014-10-12 21:00:00,12549.0
2014-10-12 22:00:00,11622.0
2014-10-12 23:00:00,10657.0
2014-10-13 00:00:00,9969.0
2014-10-13 01:00:00,9609.0
2014-10-13 02:00:00,9443.0
2014-10-13 03:00:00,9415.0
2014-10-13 04:00:00,9673.0
2014-10-13 05:00:00,10425.0
2014-10-13 06:00:00,11692.0
2014-10-13 07:00:00,12718.0
2014-10-13 08:00:00,13512.0
2014-10-13 09:00:00,13995.0
2014-10-13 10:00:00,14326.0
2014-10-13 11:00:00,14404.0
2014-10-13 12:00:00,14297.0
2014-10-13 13:00:00,14223.0
2014-10-13 14:00:00,14104.0
2014-10-13 15:00:00,14068.0
2014-10-13 16:00:00,14309.0
2014-10-13 17:00:00,14906.0
2014-10-13 18:00:00,15608.0
2014-10-13 19:00:00,15429.0
2014-10-13 20:00:00,14673.0
2014-10-13 21:00:00,13579.0
2014-10-13 22:00:00,12187.0
2014-10-13 23:00:00,11001.0
2014-10-14 00:00:00,10214.0
2014-10-14 01:00:00,9796.0
2014-10-14 02:00:00,9583.0
2014-10-14 03:00:00,9496.0
2014-10-14 04:00:00,9808.0
2014-10-14 05:00:00,10867.0
2014-10-14 06:00:00,12836.0
2014-10-14 07:00:00,14016.0
2014-10-14 08:00:00,14417.0
2014-10-14 09:00:00,14704.0
2014-10-14 10:00:00,14974.0
2014-10-14 11:00:00,15157.0
2014-10-14 12:00:00,15199.0
2014-10-14 13:00:00,15262.0
2014-10-14 14:00:00,15199.0
2014-10-14 15:00:00,15089.0
2014-10-14 16:00:00,15139.0
2014-10-14 17:00:00,15341.0
2014-10-14 18:00:00,16064.0
2014-10-14 19:00:00,16039.0
2014-10-14 20:00:00,15283.0
2014-10-14 21:00:00,14153.0
2014-10-14 22:00:00,12726.0
2014-10-14 23:00:00,11460.0
2014-10-15 00:00:00,10633.0
2014-10-15 01:00:00,10186.0
2014-10-15 02:00:00,9937.0
2014-10-15 03:00:00,9885.0
2014-10-15 04:00:00,10139.0
2014-10-15 05:00:00,11162.0
2014-10-15 06:00:00,13098.0
2014-10-15 07:00:00,14216.0
2014-10-15 08:00:00,14687.0
2014-10-15 09:00:00,15148.0
2014-10-15 10:00:00,15592.0
2014-10-15 11:00:00,15828.0
2014-10-15 12:00:00,15953.0
2014-10-15 13:00:00,16063.0
2014-10-15 14:00:00,16025.0
2014-10-15 15:00:00,15910.0
2014-10-15 16:00:00,15918.0
2014-10-15 17:00:00,16132.0
2014-10-15 18:00:00,16821.0
2014-10-15 19:00:00,16700.0
2014-10-15 20:00:00,16004.0
2014-10-15 21:00:00,14900.0
2014-10-15 22:00:00,13442.0
2014-10-15 23:00:00,12158.0
2014-10-16 00:00:00,11280.0
2014-10-16 01:00:00,10781.0
2014-10-16 02:00:00,10526.0
2014-10-16 03:00:00,10483.0
2014-10-16 04:00:00,10754.0
2014-10-16 05:00:00,11785.0
2014-10-16 06:00:00,13802.0
2014-10-16 07:00:00,15041.0
2014-10-16 08:00:00,15546.0
2014-10-16 09:00:00,15898.0
2014-10-16 10:00:00,16207.0
2014-10-16 11:00:00,16341.0
2014-10-16 12:00:00,16312.0
2014-10-16 13:00:00,16314.0
2014-10-16 14:00:00,16133.0
2014-10-16 15:00:00,15995.0
2014-10-16 16:00:00,16004.0
2014-10-16 17:00:00,16228.0
2014-10-16 18:00:00,16504.0
2014-10-16 19:00:00,16243.0
2014-10-16 20:00:00,15525.0
2014-10-16 21:00:00,14407.0
2014-10-16 22:00:00,13064.0
2014-10-16 23:00:00,11795.0
2014-10-17 00:00:00,10838.0
2014-10-17 01:00:00,10337.0
2014-10-17 02:00:00,10045.0
2014-10-17 03:00:00,9944.0
2014-10-17 04:00:00,10136.0
2014-10-17 05:00:00,11062.0
2014-10-17 06:00:00,12917.0
2014-10-17 07:00:00,13974.0
2014-10-17 08:00:00,14392.0
2014-10-17 09:00:00,14668.0
2014-10-17 10:00:00,14907.0
2014-10-17 11:00:00,15047.0
2014-10-17 12:00:00,15007.0
2014-10-17 13:00:00,15024.0
2014-10-17 14:00:00,14895.0
2014-10-17 15:00:00,14742.0
2014-10-17 16:00:00,14673.0
2014-10-17 17:00:00,14683.0
2014-10-17 18:00:00,15199.0
2014-10-17 19:00:00,15011.0
2014-10-17 20:00:00,14392.0
2014-10-17 21:00:00,13529.0
2014-10-17 22:00:00,12435.0
2014-10-17 23:00:00,11316.0
2014-10-18 00:00:00,10427.0
2014-10-18 01:00:00,9916.0
2014-10-18 02:00:00,9603.0
2014-10-18 03:00:00,9453.0
2014-10-18 04:00:00,9489.0
2014-10-18 05:00:00,9849.0
2014-10-18 06:00:00,10590.0
2014-10-18 07:00:00,11390.0
2014-10-18 08:00:00,12320.0
2014-10-18 09:00:00,13012.0
2014-10-18 10:00:00,13359.0
2014-10-18 11:00:00,13452.0
2014-10-18 12:00:00,13416.0
2014-10-18 13:00:00,13250.0
2014-10-18 14:00:00,13044.0
2014-10-18 15:00:00,12986.0
2014-10-18 16:00:00,13130.0
2014-10-18 17:00:00,13550.0
2014-10-18 18:00:00,14142.0
2014-10-18 19:00:00,13884.0
2014-10-18 20:00:00,13365.0
2014-10-18 21:00:00,12672.0
2014-10-18 22:00:00,11766.0
2014-10-18 23:00:00,10773.0
2014-10-19 00:00:00,9985.0
2014-10-19 01:00:00,9485.0
2014-10-19 02:00:00,9182.0
2014-10-19 03:00:00,9055.0
2014-10-19 04:00:00,9056.0
2014-10-19 05:00:00,9269.0
2014-10-19 06:00:00,9756.0
2014-10-19 07:00:00,10394.0
2014-10-19 08:00:00,11313.0
2014-10-19 09:00:00,12043.0
2014-10-19 10:00:00,12331.0
2014-10-19 11:00:00,12449.0
2014-10-19 12:00:00,12462.0
2014-10-19 13:00:00,12403.0
2014-10-19 14:00:00,12368.0
2014-10-19 15:00:00,12506.0
2014-10-19 16:00:00,12944.0
2014-10-19 17:00:00,13701.0
2014-10-19 18:00:00,14601.0
2014-10-19 19:00:00,14479.0
2014-10-19 20:00:00,13893.0
2014-10-19 21:00:00,12897.0
2014-10-19 22:00:00,11757.0
2014-10-19 23:00:00,10701.0
2014-10-20 00:00:00,10003.0
2014-10-20 01:00:00,9674.0
2014-10-20 02:00:00,9537.0
2014-10-20 03:00:00,9554.0
2014-10-20 04:00:00,9927.0
2014-10-20 05:00:00,11082.0
2014-10-20 06:00:00,13172.0
2014-10-20 07:00:00,14320.0
2014-10-20 08:00:00,14497.0
2014-10-20 09:00:00,14500.0
2014-10-20 10:00:00,14527.0
2014-10-20 11:00:00,14435.0
2014-10-20 12:00:00,14263.0
2014-10-20 13:00:00,14193.0
2014-10-20 14:00:00,14068.0
2014-10-20 15:00:00,14037.0
2014-10-20 16:00:00,14299.0
2014-10-20 17:00:00,14957.0
2014-10-20 18:00:00,15883.0
2014-10-20 19:00:00,15706.0
2014-10-20 20:00:00,15007.0
2014-10-20 21:00:00,13885.0
2014-10-20 22:00:00,12454.0
2014-10-20 23:00:00,11191.0
2014-10-21 00:00:00,10384.0
2014-10-21 01:00:00,9978.0
2014-10-21 02:00:00,9761.0
2014-10-21 03:00:00,9714.0
2014-10-21 04:00:00,10003.0
2014-10-21 05:00:00,11011.0
2014-10-21 06:00:00,13026.0
2014-10-21 07:00:00,14168.0
2014-10-21 08:00:00,14376.0
2014-10-21 09:00:00,14475.0
2014-10-21 10:00:00,14585.0
2014-10-21 11:00:00,14632.0
2014-10-21 12:00:00,14608.0
2014-10-21 13:00:00,14636.0
2014-10-21 14:00:00,14506.0
2014-10-21 15:00:00,14439.0
2014-10-21 16:00:00,14608.0
2014-10-21 17:00:00,15143.0
2014-10-21 18:00:00,15845.0
2014-10-21 19:00:00,15609.0
2014-10-21 20:00:00,14885.0
2014-10-21 21:00:00,13752.0
2014-10-21 22:00:00,12297.0
2014-10-21 23:00:00,11060.0
2014-10-22 00:00:00,10252.0
2014-10-22 01:00:00,9822.0
2014-10-22 02:00:00,9593.0
2014-10-22 03:00:00,9542.0
2014-10-22 04:00:00,9835.0
2014-10-22 05:00:00,10861.0
2014-10-22 06:00:00,12845.0
2014-10-22 07:00:00,14112.0
2014-10-22 08:00:00,14440.0
2014-10-22 09:00:00,14674.0
2014-10-22 10:00:00,14859.0
2014-10-22 11:00:00,14887.0
2014-10-22 12:00:00,14843.0
2014-10-22 13:00:00,14824.0
2014-10-22 14:00:00,14720.0
2014-10-22 15:00:00,14744.0
2014-10-22 16:00:00,15049.0
2014-10-22 17:00:00,15678.0
2014-10-22 18:00:00,16085.0
2014-10-22 19:00:00,15690.0
2014-10-22 20:00:00,14971.0
2014-10-22 21:00:00,13836.0
2014-10-22 22:00:00,12425.0
2014-10-22 23:00:00,11232.0
2014-10-23 00:00:00,10433.0
2014-10-23 01:00:00,10011.0
2014-10-23 02:00:00,9783.0
2014-10-23 03:00:00,9746.0
2014-10-23 04:00:00,10037.0
2014-10-23 05:00:00,11057.0
2014-10-23 06:00:00,13036.0
2014-10-23 07:00:00,14259.0
2014-10-23 08:00:00,14567.0
2014-10-23 09:00:00,14843.0
2014-10-23 10:00:00,15014.0
2014-10-23 11:00:00,15083.0
2014-10-23 12:00:00,14962.0
2014-10-23 13:00:00,14929.0
2014-10-23 14:00:00,14784.0
2014-10-23 15:00:00,14768.0
2014-10-23 16:00:00,15018.0
2014-10-23 17:00:00,15532.0
2014-10-23 18:00:00,15989.0
2014-10-23 19:00:00,15679.0
2014-10-23 20:00:00,15019.0
2014-10-23 21:00:00,13931.0
2014-10-23 22:00:00,12559.0
2014-10-23 23:00:00,11363.0
2014-10-24 00:00:00,10522.0
2014-10-24 01:00:00,10069.0
2014-10-24 02:00:00,9821.0
2014-10-24 03:00:00,9775.0
2014-10-24 04:00:00,10038.0
2014-10-24 05:00:00,11036.0
2014-10-24 06:00:00,12967.0
2014-10-24 07:00:00,14168.0
2014-10-24 08:00:00,14478.0
2014-10-24 09:00:00,14657.0
2014-10-24 10:00:00,14781.0
2014-10-24 11:00:00,14750.0
2014-10-24 12:00:00,14597.0
2014-10-24 13:00:00,14517.0
2014-10-24 14:00:00,14351.0
2014-10-24 15:00:00,14236.0
2014-10-24 16:00:00,14365.0
2014-10-24 17:00:00,14759.0
2014-10-24 18:00:00,15227.0
2014-10-24 19:00:00,14879.0
2014-10-24 20:00:00,14360.0
2014-10-24 21:00:00,13571.0
2014-10-24 22:00:00,12497.0
2014-10-24 23:00:00,11370.0
2014-10-25 00:00:00,10505.0
2014-10-25 01:00:00,9973.0
2014-10-25 02:00:00,9691.0
2014-10-25 03:00:00,9562.0
2014-10-25 04:00:00,9642.0
2014-10-25 05:00:00,10059.0
2014-10-25 06:00:00,10850.0
2014-10-25 07:00:00,11644.0
2014-10-25 08:00:00,12449.0
2014-10-25 09:00:00,12848.0
2014-10-25 10:00:00,12958.0
2014-10-25 11:00:00,12905.0
2014-10-25 12:00:00,12759.0
2014-10-25 13:00:00,12509.0
2014-10-25 14:00:00,12363.0
2014-10-25 15:00:00,12319.0
2014-10-25 16:00:00,12538.0
2014-10-25 17:00:00,13052.0
2014-10-25 18:00:00,13908.0
2014-10-25 19:00:00,13689.0
2014-10-25 20:00:00,13233.0
2014-10-25 21:00:00,12593.0
2014-10-25 22:00:00,11724.0
2014-10-25 23:00:00,10796.0
2014-10-26 00:00:00,10062.0
2014-10-26 01:00:00,9588.0
2014-10-26 02:00:00,9288.0
2014-10-26 03:00:00,9164.0
2014-10-26 04:00:00,9158.0
2014-10-26 05:00:00,9395.0
2014-10-26 06:00:00,9914.0
2014-10-26 07:00:00,10552.0
2014-10-26 08:00:00,11412.0
2014-10-26 09:00:00,12140.0
2014-10-26 10:00:00,12503.0
2014-10-26 11:00:00,12715.0
2014-10-26 12:00:00,12778.0
2014-10-26 13:00:00,12667.0
2014-10-26 14:00:00,12563.0
2014-10-26 15:00:00,12640.0
2014-10-26 16:00:00,12986.0
2014-10-26 17:00:00,13679.0
2014-10-26 18:00:00,14669.0
2014-10-26 19:00:00,14500.0
2014-10-26 20:00:00,13891.0
2014-10-26 21:00:00,12882.0
2014-10-26 22:00:00,11711.0
2014-10-26 23:00:00,10683.0
2014-10-27 00:00:00,9972.0
2014-10-27 01:00:00,9605.0
2014-10-27 02:00:00,9427.0
2014-10-27 03:00:00,9423.0
2014-10-27 04:00:00,9752.0
2014-10-27 05:00:00,10880.0
2014-10-27 06:00:00,12925.0
2014-10-27 07:00:00,14062.0
2014-10-27 08:00:00,14195.0
2014-10-27 09:00:00,14251.0
2014-10-27 10:00:00,14331.0
2014-10-27 11:00:00,14293.0
2014-10-27 12:00:00,14158.0
2014-10-27 13:00:00,14117.0
2014-10-27 14:00:00,13977.0
2014-10-27 15:00:00,13940.0
2014-10-27 16:00:00,14154.0
2014-10-27 17:00:00,14791.0
2014-10-27 18:00:00,15710.0
2014-10-27 19:00:00,15449.0
2014-10-27 20:00:00,14768.0
2014-10-27 21:00:00,13657.0
2014-10-27 22:00:00,12292.0
2014-10-27 23:00:00,11109.0
2014-10-28 00:00:00,10323.0
2014-10-28 01:00:00,9895.0
2014-10-28 02:00:00,9691.0
2014-10-28 03:00:00,9669.0
2014-10-28 04:00:00,9986.0
2014-10-28 05:00:00,11071.0
2014-10-28 06:00:00,13117.0
2014-10-28 07:00:00,14232.0
2014-10-28 08:00:00,14334.0
2014-10-28 09:00:00,14396.0
2014-10-28 10:00:00,14325.0
2014-10-28 11:00:00,14413.0
2014-10-28 12:00:00,14336.0
2014-10-28 13:00:00,14323.0
2014-10-28 14:00:00,14296.0
2014-10-28 15:00:00,14256.0
2014-10-28 16:00:00,14393.0
2014-10-28 17:00:00,15043.0
2014-10-28 18:00:00,15836.0
2014-10-28 19:00:00,15540.0
2014-10-28 20:00:00,14825.0
2014-10-28 21:00:00,13723.0
2014-10-28 22:00:00,12307.0
2014-10-28 23:00:00,11071.0
2014-10-29 00:00:00,10265.0
2014-10-29 01:00:00,9825.0
2014-10-29 02:00:00,9577.0
2014-10-29 03:00:00,9535.0
2014-10-29 04:00:00,9829.0
2014-10-29 05:00:00,10860.0
2014-10-29 06:00:00,12868.0
2014-10-29 07:00:00,14059.0
2014-10-29 08:00:00,14283.0
2014-10-29 09:00:00,14491.0
2014-10-29 10:00:00,14705.0
2014-10-29 11:00:00,14784.0
2014-10-29 12:00:00,14775.0
2014-10-29 13:00:00,14793.0
2014-10-29 14:00:00,14709.0
2014-10-29 15:00:00,14661.0
2014-10-29 16:00:00,14874.0
2014-10-29 17:00:00,15428.0
2014-10-29 18:00:00,15777.0
2014-10-29 19:00:00,15397.0
2014-10-29 20:00:00,14706.0
2014-10-29 21:00:00,13624.0
2014-10-29 22:00:00,12244.0
2014-10-29 23:00:00,11058.0
2014-10-30 00:00:00,10240.0
2014-10-30 01:00:00,9780.0
2014-10-30 02:00:00,9561.0
2014-10-30 03:00:00,9523.0
2014-10-30 04:00:00,9839.0
2014-10-30 05:00:00,10912.0
2014-10-30 06:00:00,12988.0
2014-10-30 07:00:00,14180.0
2014-10-30 08:00:00,14296.0
2014-10-30 09:00:00,14321.0
2014-10-30 10:00:00,14299.0
2014-10-30 11:00:00,14230.0
2014-10-30 12:00:00,14120.0
2014-10-30 13:00:00,14157.0
2014-10-30 14:00:00,14067.0
2014-10-30 15:00:00,14017.0
2014-10-30 16:00:00,14181.0
2014-10-30 17:00:00,14747.0
2014-10-30 18:00:00,15578.0
2014-10-30 19:00:00,15406.0
2014-10-30 20:00:00,14879.0
2014-10-30 21:00:00,13908.0
2014-10-30 22:00:00,12538.0
2014-10-30 23:00:00,11334.0
2014-10-31 00:00:00,10551.0
2014-10-31 01:00:00,10098.0
2014-10-31 02:00:00,9864.0
2014-10-31 03:00:00,9829.0
2014-10-31 04:00:00,10133.0
2014-10-31 05:00:00,11213.0
2014-10-31 06:00:00,13239.0
2014-10-31 07:00:00,14380.0
2014-10-31 08:00:00,14484.0
2014-10-31 09:00:00,14515.0
2014-10-31 10:00:00,14503.0
2014-10-31 11:00:00,14406.0
2014-10-31 12:00:00,14256.0
