datetime,demand
2014-10-31 13:00:00,14199.0
2014-10-31 14:00:00,14081.0
2014-10-31 15:00:00,14087.0
2014-10-31 16:00:00,14328.0
2014-10-31 17:00:00,14704.0
2014-10-31 18:00:00,14784.0
2014-10-31 19:00:00,14340.0
2014-10-31 20:00:00,13966.0
2014-10-31 21:00:00,13276.0
2014-10-31 22:00:00,12265.0
2014-10-31 23:00:00,11236.0
2014-11-01 00:00:00,10488.0
2014-11-01 01:00:00,10055.0
2014-11-01 02:00:00,9807.0
2014-11-01 03:00:00,9703.0
2014-11-01 04:00:00,9789.0
2014-11-01 05:00:00,10165.0
2014-11-01 06:00:00,10925.0
2014-11-01 07:00:00,11847.0
2014-11-01 08:00:00,12766.0
2014-11-01 09:00:00,13553.0
2014-11-01 10:00:00,14014.0
2014-11-01 11:00:00,14228.0
2014-11-01 12:00:00,14280.0
2014-11-01 13:00:00,14145.0
2014-11-01 14:00:00,14042.0
2014-11-01 15:00:00,14041.0
2014-11-01 16:00:00,14313.0
2014-11-01 17:00:00,14870.0
2014-11-01 18:00:00,15105.0
2014-11-01 19:00:00,14669.0
2014-11-01 20:00:00,14152.0
2014-11-01 21:00:00,13457.0
2014-11-01 22:00:00,12520.0
2014-11-01 23:00:00,11552.0
2014-11-02 00:00:00,10806.0
2014-11-02 01:00:00,20372.0
2014-11-02 02:00:00,9909.0
2014-11-02 03:00:00,9887.0
2014-11-02 04:00:00,10058.0
2014-11-02 05:00:00,10492.0
2014-11-02 06:00:00,11223.0
2014-11-02 07:00:00,12218.0
2014-11-02 08:00:00,13310.0
2014-11-02 09:00:00,13982.0
2014-11-02 10:00:00,14325.0
2014-11-02 11:00:00,14499.0
2014-11-02 12:00:00,14459.0
2014-11-02 13:00:00,14300.0
2014-11-02 14:00:00,14174.0
2014-11-02 15:00:00,14262.0
2014-11-02 16:00:00,14906.0
2014-11-02 17:00:00,15840.0
2014-11-02 18:00:00,15705.0
2014-11-02 19:00:00,15120.0
2014-11-02 20:00:00,14555.0
2014-11-02 21:00:00,13516.0
2014-11-02 22:00:00,12329.0
2014-11-02 23:00:00,11390.0
2014-11-03 00:00:00,10769.0
2014-11-03 01:00:00,10446.0
2014-11-03 02:00:00,10324.0
2014-11-03 03:00:00,10383.0
2014-11-03 04:00:00,10847.0
2014-11-03 05:00:00,12108.0
2014-11-03 06:00:00,13962.0
2014-11-03 07:00:00,14812.0
2014-11-03 08:00:00,14890.0
2014-11-03 09:00:00,14830.0
2014-11-03 10:00:00,14781.0
2014-11-03 11:00:00,14680.0
2014-11-03 12:00:00,14461.0
2014-11-03 13:00:00,14394.0
2014-11-03 14:00:00,14303.0
2014-11-03 15:00:00,14473.0
2014-11-03 16:00:00,15246.0
2014-11-03 17:00:00,16507.0
2014-11-03 18:00:00,16394.0
2014-11-03 19:00:00,15919.0
2014-11-03 20:00:00,15192.0
2014-11-03 21:00:00,14034.0
2014-11-03 22:00:00,12695.0
2014-11-03 23:00:00,11535.0
2014-11-04 00:00:00,10796.0
2014-11-04 01:00:00,10418.0
2014-11-04 02:00:00,10244.0
2014-11-04 03:00:00,10261.0
2014-11-04 04:00:00,10650.0
2014-11-04 05:00:00,11769.0
2014-11-04 06:00:00,13452.0
2014-11-04 07:00:00,14329.0
2014-11-04 08:00:00,14548.0
2014-11-04 09:00:00,14572.0
2014-11-04 10:00:00,14573.0
2014-11-04 11:00:00,14490.0
2014-11-04 12:00:00,14382.0
2014-11-04 13:00:00,14352.0
2014-11-04 14:00:00,14251.0
2014-11-04 15:00:00,14296.0
2014-11-04 16:00:00,15041.0
2014-11-04 17:00:00,16093.0
2014-11-04 18:00:00,15945.0
2014-11-04 19:00:00,15510.0
2014-11-04 20:00:00,14808.0
2014-11-04 21:00:00,13660.0
2014-11-04 22:00:00,12304.0
2014-11-04 23:00:00,11173.0
2014-11-05 00:00:00,10417.0
2014-11-05 01:00:00,9995.0
2014-11-05 02:00:00,9797.0
2014-11-05 03:00:00,9761.0
2014-11-05 04:00:00,10094.0
2014-11-05 05:00:00,11157.0
2014-11-05 06:00:00,13053.0
2014-11-05 07:00:00,14027.0
2014-11-05 08:00:00,14259.0
2014-11-05 09:00:00,14368.0
2014-11-05 10:00:00,14488.0
2014-11-05 11:00:00,14456.0
2014-11-05 12:00:00,14338.0
2014-11-05 13:00:00,14321.0
2014-11-05 14:00:00,14203.0
2014-11-05 15:00:00,14235.0
2014-11-05 16:00:00,15018.0
2014-11-05 17:00:00,16067.0
2014-11-05 18:00:00,15916.0
2014-11-05 19:00:00,15420.0
2014-11-05 20:00:00,14691.0
2014-11-05 21:00:00,13569.0
2014-11-05 22:00:00,12224.0
2014-11-05 23:00:00,11114.0
2014-11-06 00:00:00,10386.0
2014-11-06 01:00:00,9968.0
2014-11-06 02:00:00,9769.0
2014-11-06 03:00:00,9772.0
2014-11-06 04:00:00,10129.0
2014-11-06 05:00:00,11262.0
2014-11-06 06:00:00,13211.0
2014-11-06 07:00:00,14294.0
2014-11-06 08:00:00,14602.0
2014-11-06 09:00:00,14758.0
2014-11-06 10:00:00,14942.0
2014-11-06 11:00:00,15032.0
2014-11-06 12:00:00,14986.0
2014-11-06 13:00:00,15028.0
2014-11-06 14:00:00,14995.0
2014-11-06 15:00:00,15171.0
2014-11-06 16:00:00,15924.0
2014-11-06 17:00:00,16439.0
2014-11-06 18:00:00,16201.0
2014-11-06 19:00:00,15708.0
2014-11-06 20:00:00,15013.0
2014-11-06 21:00:00,13890.0
2014-11-06 22:00:00,12500.0
2014-11-06 23:00:00,11367.0
2014-11-07 00:00:00,10583.0
2014-11-07 01:00:00,10155.0
2014-11-07 02:00:00,9942.0
2014-11-07 03:00:00,9909.0
2014-11-07 04:00:00,10219.0
2014-11-07 05:00:00,11270.0
2014-11-07 06:00:00,13113.0
2014-11-07 07:00:00,14128.0
2014-11-07 08:00:00,14466.0
2014-11-07 09:00:00,14675.0
2014-11-07 10:00:00,14781.0
2014-11-07 11:00:00,14699.0
2014-11-07 12:00:00,14543.0
2014-11-07 13:00:00,14521.0
2014-11-07 14:00:00,14453.0
2014-11-07 15:00:00,14570.0
2014-11-07 16:00:00,15417.0
2014-11-07 17:00:00,16212.0
2014-11-07 18:00:00,15942.0
2014-11-07 19:00:00,15454.0
2014-11-07 20:00:00,14885.0
2014-11-07 21:00:00,14049.0
2014-11-07 22:00:00,12982.0
2014-11-07 23:00:00,11924.0
2014-11-08 00:00:00,11152.0
2014-11-08 01:00:00,10706.0
2014-11-08 02:00:00,10477.0
2014-11-08 03:00:00,10414.0
2014-11-08 04:00:00,10583.0
2014-11-08 05:00:00,11095.0
2014-11-08 06:00:00,11838.0
2014-11-08 07:00:00,12653.0
2014-11-08 08:00:00,13364.0
2014-11-08 09:00:00,13642.0
2014-11-08 10:00:00,13644.0
2014-11-08 11:00:00,13469.0
2014-11-08 12:00:00,13196.0
2014-11-08 13:00:00,12948.0
2014-11-08 14:00:00,12882.0
2014-11-08 15:00:00,13095.0
2014-11-08 16:00:00,14119.0
2014-11-08 17:00:00,15149.0
2014-11-08 18:00:00,14928.0
2014-11-08 19:00:00,14468.0
2014-11-08 20:00:00,13994.0
2014-11-08 21:00:00,13328.0
2014-11-08 22:00:00,12362.0
2014-11-08 23:00:00,11439.0
2014-11-09 00:00:00,10722.0
2014-11-09 01:00:00,10249.0
2014-11-09 02:00:00,9971.0
2014-11-09 03:00:00,9852.0
2014-11-09 04:00:00,9903.0
2014-11-09 05:00:00,10193.0
2014-11-09 06:00:00,10713.0
2014-11-09 07:00:00,11404.0
2014-11-09 08:00:00,12296.0
2014-11-09 09:00:00,12804.0
2014-11-09 10:00:00,12953.0
2014-11-09 11:00:00,12988.0
2014-11-09 12:00:00,12919.0
2014-11-09 13:00:00,12805.0
2014-11-09 14:00:00,12765.0
2014-11-09 15:00:00,12970.0
2014-11-09 16:00:00,14033.0
2014-11-09 17:00:00,15293.0
2014-11-09 18:00:00,15149.0
2014-11-09 19:00:00,14743.0
2014-11-09 20:00:00,14135.0
2014-11-09 21:00:00,13135.0
2014-11-09 22:00:00,12025.0
2014-11-09 23:00:00,11087.0
2014-11-10 00:00:00,10474.0
2014-11-10 01:00:00,10157.0
2014-11-10 02:00:00,10035.0
2014-11-10 03:00:00,10088.0
2014-11-10 04:00:00,10539.0
2014-11-10 05:00:00,11751.0
2014-11-10 06:00:00,13652.0
2014-11-10 07:00:00,14567.0
2014-11-10 08:00:00,14682.0
2014-11-10 09:00:00,14616.0
2014-11-10 10:00:00,14603.0
2014-11-10 11:00:00,14526.0
2014-11-10 12:00:00,14391.0
2014-11-10 13:00:00,14311.0
2014-11-10 14:00:00,14196.0
2014-11-10 15:00:00,14257.0
2014-11-10 16:00:00,15099.0
2014-11-10 17:00:00,16271.0
2014-11-10 18:00:00,16113.0
2014-11-10 19:00:00,15583.0
2014-11-10 20:00:00,14913.0
2014-11-10 21:00:00,13859.0
2014-11-10 22:00:00,12601.0
2014-11-10 23:00:00,11474.0
2014-11-11 00:00:00,10728.0
2014-11-11 01:00:00,10322.0
2014-11-11 02:00:00,10128.0
2014-11-11 03:00:00,10131.0
2014-11-11 04:00:00,10453.0
2014-11-11 05:00:00,11364.0
2014-11-11 06:00:00,12761.0
2014-11-11 07:00:00,13711.0
2014-11-11 08:00:00,14145.0
2014-11-11 09:00:00,14323.0
2014-11-11 10:00:00,14420.0
2014-11-11 11:00:00,14338.0
2014-11-11 12:00:00,14219.0
2014-11-11 13:00:00,14178.0
2014-11-11 14:00:00,14132.0
2014-11-11 15:00:00,14230.0
2014-11-11 16:00:00,15077.0
2014-11-11 17:00:00,16188.0
2014-11-11 18:00:00,15940.0
2014-11-11 19:00:00,15406.0
2014-11-11 20:00:00,14663.0
2014-11-11 21:00:00,13574.0
2014-11-11 22:00:00,12224.0
2014-11-11 23:00:00,11093.0
2014-11-12 00:00:00,10354.0
2014-11-12 01:00:00,9918.0
2014-11-12 02:00:00,9692.0
2014-11-12 03:00:00,9666.0
2014-11-12 04:00:00,9997.0
2014-11-12 05:00:00,11056.0
2014-11-12 06:00:00,12906.0
2014-11-12 07:00:00,13952.0
2014-11-12 08:00:00,14281.0
2014-11-12 09:00:00,14443.0
2014-11-12 10:00:00,14550.0
2014-11-12 11:00:00,14585.0
2014-11-12 12:00:00,14516.0
2014-11-12 13:00:00,14527.0
2014-11-12 14:00:00,14441.0
2014-11-12 15:00:00,14541.0
2014-11-12 16:00:00,15230.0
2014-11-12 17:00:00,16161.0
2014-11-12 18:00:00,15919.0
2014-11-12 19:00:00,15453.0
2014-11-12 20:00:00,14800.0
2014-11-12 21:00:00,13712.0
2014-11-12 22:00:00,12417.0
2014-11-12 23:00:00,11291.0
2014-11-13 00:00:00,10567.0
2014-11-13 01:00:00,10215.0
2014-11-13 02:00:00,10079.0
2014-11-13 03:00:00,10158.0
2014-11-13 04:00:00,10560.0
2014-11-13 05:00:00,11767.0
2014-11-13 06:00:00,13674.0
2014-11-13 07:00:00,14575.0
2014-11-13 08:00:00,14616.0
2014-11-13 09:00:00,14576.0
2014-11-13 10:00:00,14524.0
2014-11-13 11:00:00,14431.0
2014-11-13 12:00:00,14310.0
2014-11-13 13:00:00,14360.0
2014-11-13 14:00:00,14409.0
2014-11-13 15:00:00,14679.0
2014-11-13 16:00:00,15749.0
2014-11-13 17:00:00,16548.0
2014-11-13 18:00:00,16397.0
2014-11-13 19:00:00,15973.0
2014-11-13 20:00:00,15328.0
2014-11-13 21:00:00,14277.0
2014-11-13 22:00:00,12962.0
2014-11-13 23:00:00,11843.0
2014-11-14 00:00:00,11091.0
2014-11-14 01:00:00,10715.0
2014-11-14 02:00:00,10529.0
2014-11-14 03:00:00,10532.0
2014-11-14 04:00:00,10909.0
2014-11-14 05:00:00,12020.0
2014-11-14 06:00:00,13926.0
2014-11-14 07:00:00,14936.0
2014-11-14 08:00:00,15152.0
2014-11-14 09:00:00,15141.0
2014-11-14 10:00:00,15100.0
2014-11-14 11:00:00,14997.0
2014-11-14 12:00:00,14852.0
2014-11-14 13:00:00,14817.0
2014-11-14 14:00:00,14732.0
2014-11-14 15:00:00,14874.0
2014-11-14 16:00:00,15770.0
2014-11-14 17:00:00,16700.0
2014-11-14 18:00:00,16451.0
2014-11-14 19:00:00,15975.0
2014-11-14 20:00:00,15455.0
2014-11-14 21:00:00,14639.0
2014-11-14 22:00:00,13589.0
2014-11-14 23:00:00,12529.0
2014-11-15 00:00:00,11740.0
2014-11-15 01:00:00,11297.0
2014-11-15 02:00:00,11078.0
2014-11-15 03:00:00,10999.0
2014-11-15 04:00:00,11167.0
2014-11-15 05:00:00,11664.0
2014-11-15 06:00:00,12436.0
2014-11-15 07:00:00,13247.0
2014-11-15 08:00:00,13959.0
2014-11-15 09:00:00,14282.0
2014-11-15 10:00:00,14355.0
2014-11-15 11:00:00,14207.0
2014-11-15 12:00:00,13940.0
2014-11-15 13:00:00,13708.0
2014-11-15 14:00:00,13661.0
2014-11-15 15:00:00,13921.0
2014-11-15 16:00:00,14977.0
2014-11-15 17:00:00,15997.0
2014-11-15 18:00:00,15833.0
2014-11-15 19:00:00,15416.0
2014-11-15 20:00:00,14999.0
2014-11-15 21:00:00,14314.0
2014-11-15 22:00:00,13425.0
2014-11-15 23:00:00,12520.0
2014-11-16 00:00:00,11842.0
2014-11-16 01:00:00,11431.0
2014-11-16 02:00:00,11215.0
2014-11-16 03:00:00,11147.0
2014-11-16 04:00:00,11234.0
2014-11-16 05:00:00,11547.0
2014-11-16 06:00:00,12034.0
2014-11-16 07:00:00,12699.0
2014-11-16 08:00:00,13589.0
2014-11-16 09:00:00,14272.0
2014-11-16 10:00:00,14503.0
2014-11-16 11:00:00,14477.0
2014-11-16 12:00:00,14404.0
2014-11-16 13:00:00,14376.0
2014-11-16 14:00:00,14347.0
2014-11-16 15:00:00,14592.0
2014-11-16 16:00:00,15714.0
2014-11-16 17:00:00,16440.0
2014-11-16 18:00:00,16180.0
2014-11-16 19:00:00,15713.0
2014-11-16 20:00:00,15013.0
2014-11-16 21:00:00,13971.0
2014-11-16 22:00:00,12812.0
2014-11-16 23:00:00,11762.0
2014-11-17 00:00:00,10992.0
2014-11-17 01:00:00,10588.0
2014-11-17 02:00:00,10403.0
2014-11-17 03:00:00,10449.0
2014-11-17 04:00:00,10872.0
2014-11-17 05:00:00,12038.0
2014-11-17 06:00:00,14031.0
2014-11-17 07:00:00,15194.0
2014-11-17 08:00:00,15635.0
2014-11-17 09:00:00,15897.0
2014-11-17 10:00:00,16074.0
2014-11-17 11:00:00,16116.0
2014-11-17 12:00:00,16060.0
2014-11-17 13:00:00,16008.0
2014-11-17 14:00:00,15938.0
2014-11-17 15:00:00,16163.0
2014-11-17 16:00:00,16936.0
2014-11-17 17:00:00,17380.0
2014-11-17 18:00:00,17052.0
2014-11-17 19:00:00,16478.0
2014-11-17 20:00:00,15708.0
2014-11-17 21:00:00,14484.0
2014-11-17 22:00:00,13081.0
2014-11-17 23:00:00,11851.0
2014-11-18 00:00:00,11065.0
2014-11-18 01:00:00,10680.0
2014-11-18 02:00:00,10489.0
2014-11-18 03:00:00,10534.0
2014-11-18 04:00:00,10943.0
2014-11-18 05:00:00,12132.0
2014-11-18 06:00:00,14145.0
2014-11-18 07:00:00,15106.0
2014-11-18 08:00:00,15235.0
2014-11-18 09:00:00,15224.0
2014-11-18 10:00:00,15238.0
2014-11-18 11:00:00,15184.0
2014-11-18 12:00:00,15114.0
2014-11-18 13:00:00,15150.0
2014-11-18 14:00:00,15207.0
2014-11-18 15:00:00,15569.0
2014-11-18 16:00:00,16798.0
2014-11-18 17:00:00,17933.0
2014-11-18 18:00:00,17870.0
2014-11-18 19:00:00,17527.0
2014-11-18 20:00:00,16950.0
2014-11-18 21:00:00,15901.0
2014-11-18 22:00:00,14491.0
2014-11-18 23:00:00,13328.0
2014-11-19 00:00:00,12602.0
2014-11-19 01:00:00,12231.0
2014-11-19 02:00:00,12084.0
2014-11-19 03:00:00,12141.0
2014-11-19 04:00:00,12543.0
2014-11-19 05:00:00,13734.0
2014-11-19 06:00:00,15680.0
2014-11-19 07:00:00,16533.0
2014-11-19 08:00:00,16470.0
2014-11-19 09:00:00,16279.0
2014-11-19 10:00:00,16162.0
2014-11-19 11:00:00,15962.0
2014-11-19 12:00:00,15733.0
2014-11-19 13:00:00,15654.0
2014-11-19 14:00:00,15610.0
2014-11-19 15:00:00,15899.0
2014-11-19 16:00:00,17071.0
2014-11-19 17:00:00,18088.0
2014-11-19 18:00:00,17979.0
2014-11-19 19:00:00,17657.0
2014-11-19 20:00:00,17054.0
2014-11-19 21:00:00,15899.0
2014-11-19 22:00:00,14422.0
2014-11-19 23:00:00,13158.0
2014-11-20 00:00:00,12306.0
2014-11-20 01:00:00,11835.0
2014-11-20 02:00:00,11626.0
2014-11-20 03:00:00,11637.0
2014-11-20 04:00:00,11994.0
2014-11-20 05:00:00,13133.0
2014-11-20 06:00:00,15042.0
2014-11-20 07:00:00,15908.0
2014-11-20 08:00:00,15878.0
2014-11-20 09:00:00,15678.0
2014-11-20 10:00:00,15524.0
2014-11-20 11:00:00,15374.0
2014-11-20 12:00:00,15196.0
2014-11-20 13:00:00,15145.0
2014-11-20 14:00:00,15103.0
2014-11-20 15:00:00,15356.0
2014-11-20 16:00:00,16435.0
2014-11-20 17:00:00,17377.0
2014-11-20 18:00:00,17292.0
2014-11-20 19:00:00,16944.0
2014-11-20 20:00:00,16370.0
2014-11-20 21:00:00,15385.0
2014-11-20 22:00:00,14032.0
2014-11-20 23:00:00,12885.0
2014-11-21 00:00:00,12131.0
2014-11-21 01:00:00,11748.0
2014-11-21 02:00:00,11604.0
2014-11-21 03:00:00,11671.0
2014-11-21 04:00:00,12086.0
2014-11-21 05:00:00,13281.0
2014-11-21 06:00:00,15211.0
2014-11-21 07:00:00,16127.0
2014-11-21 08:00:00,16169.0
2014-11-21 09:00:00,16119.0
2014-11-21 10:00:00,16077.0
2014-11-21 11:00:00,15970.0
2014-11-21 12:00:00,15814.0
2014-11-21 13:00:00,15777.0
2014-11-21 14:00:00,15746.0
2014-11-21 15:00:00,15953.0
2014-11-21 16:00:00,16980.0
2014-11-21 17:00:00,17742.0
2014-11-21 18:00:00,17510.0
2014-11-21 19:00:00,17059.0
2014-11-21 20:00:00,16538.0
2014-11-21 21:00:00,15707.0
2014-11-21 22:00:00,14600.0
2014-11-21 23:00:00,13529.0
2014-11-22 00:00:00,12731.0
2014-11-22 01:00:00,12300.0
2014-11-22 02:00:00,12103.0
2014-11-22 03:00:00,12050.0
2014-11-22 04:00:00,12183.0
2014-11-22 05:00:00,12659.0
2014-11-22 06:00:00,13455.0
2014-11-22 07:00:00,14220.0
2014-11-22 08:00:00,14941.0
2014-11-22 09:00:00,15307.0
2014-11-22 10:00:00,15402.0
2014-11-22 11:00:00,15231.0
2014-11-22 12:00:00,14890.0
2014-11-22 13:00:00,14530.0
2014-11-22 14:00:00,14379.0
2014-11-22 15:00:00,14619.0
2014-11-22 16:00:00,15729.0
2014-11-22 17:00:00,16392.0
2014-11-22 18:00:00,16066.0
2014-11-22 19:00:00,15545.0
2014-11-22 20:00:00,15003.0
2014-11-22 21:00:00,14255.0
2014-11-22 22:00:00,13241.0
2014-11-22 23:00:00,12230.0
2014-11-23 00:00:00,11435.0
2014-11-23 01:00:00,10922.0
2014-11-23 02:00:00,10635.0
2014-11-23 03:00:00,10487.0
2014-11-23 04:00:00,10530.0
2014-11-23 05:00:00,10823.0
2014-11-23 06:00:00,11356.0
2014-11-23 07:00:00,12023.0
2014-11-23 08:00:00,12891.0
2014-11-23 09:00:00,13311.0
2014-11-23 10:00:00,13381.0
2014-11-23 11:00:00,13317.0
2014-11-23 12:00:00,13281.0
2014-11-23 13:00:00,13166.0
2014-11-23 14:00:00,13119.0
2014-11-23 15:00:00,13354.0
2014-11-23 16:00:00,14669.0
2014-11-23 17:00:00,15664.0
2014-11-23 18:00:00,15501.0
2014-11-23 19:00:00,15063.0
2014-11-23 20:00:00,14462.0
2014-11-23 21:00:00,13451.0
2014-11-23 22:00:00,12339.0
2014-11-23 23:00:00,11342.0
2014-11-24 00:00:00,10643.0
2014-11-24 01:00:00,10274.0
2014-11-24 02:00:00,10103.0
2014-11-24 03:00:00,10135.0
2014-11-24 04:00:00,10489.0
2014-11-24 05:00:00,11604.0
2014-11-24 06:00:00,13547.0
2014-11-24 07:00:00,14764.0
2014-11-24 08:00:00,15141.0
2014-11-24 09:00:00,15334.0
2014-11-24 10:00:00,15479.0
2014-11-24 11:00:00,15469.0
2014-11-24 12:00:00,15342.0
2014-11-24 13:00:00,15268.0
2014-11-24 14:00:00,15078.0
2014-11-24 15:00:00,15131.0
2014-11-24 16:00:00,15964.0
2014-11-24 17:00:00,16599.0
2014-11-24 18:00:00,16350.0
2014-11-24 19:00:00,15845.0
2014-11-24 20:00:00,15109.0
2014-11-24 21:00:00,13980.0
2014-11-24 22:00:00,12656.0
2014-11-24 23:00:00,11414.0
2014-11-25 00:00:00,10535.0
2014-11-25 01:00:00,10046.0
2014-11-25 02:00:00,9778.0
2014-11-25 03:00:00,9736.0
2014-11-25 04:00:00,10043.0
2014-11-25 05:00:00,11083.0
2014-11-25 06:00:00,12992.0
2014-11-25 07:00:00,14028.0
2014-11-25 08:00:00,14304.0
2014-11-25 09:00:00,14433.0
2014-11-25 10:00:00,14570.0
2014-11-25 11:00:00,14557.0
2014-11-25 12:00:00,14479.0
2014-11-25 13:00:00,14449.0
2014-11-25 14:00:00,14355.0
2014-11-25 15:00:00,14469.0
2014-11-25 16:00:00,15387.0
2014-11-25 17:00:00,16163.0
2014-11-25 18:00:00,16031.0
2014-11-25 19:00:00,15682.0
2014-11-25 20:00:00,15128.0
2014-11-25 21:00:00,14192.0
2014-11-25 22:00:00,12937.0
2014-11-25 23:00:00,11755.0
2014-11-26 00:00:00,10901.0
2014-11-26 01:00:00,10448.0
2014-11-26 02:00:00,10193.0
2014-11-26 03:00:00,10244.0
2014-11-26 04:00:00,10565.0
2014-11-26 05:00:00,11537.0
2014-11-26 06:00:00,13227.0
2014-11-26 07:00:00,14471.0
2014-11-26 08:00:00,15179.0
2014-11-26 09:00:00,15668.0
2014-11-26 10:00:00,16116.0
2014-11-26 11:00:00,16387.0
2014-11-26 12:00:00,16500.0
2014-11-26 13:00:00,16588.0
2014-11-26 14:00:00,16550.0
2014-11-26 15:00:00,16578.0
2014-11-26 16:00:00,17294.0
2014-11-26 17:00:00,17581.0
2014-11-26 18:00:00,17164.0
2014-11-26 19:00:00,16455.0
2014-11-26 20:00:00,15679.0
2014-11-26 21:00:00,14625.0
2014-11-26 22:00:00,13439.0
2014-11-26 23:00:00,12235.0
2014-11-27 00:00:00,11379.0
2014-11-27 01:00:00,10888.0
2014-11-27 02:00:00,10590.0
2014-11-27 03:00:00,10454.0
2014-11-27 04:00:00,10546.0
2014-11-27 05:00:00,10989.0
2014-11-27 06:00:00,11692.0
2014-11-27 07:00:00,12449.0
2014-11-27 08:00:00,13495.0
2014-11-27 09:00:00,14341.0
2014-11-27 10:00:00,14845.0
2014-11-27 11:00:00,15003.0
2014-11-27 12:00:00,14699.0
2014-11-27 13:00:00,14095.0
2014-11-27 14:00:00,13489.0
2014-11-27 15:00:00,13208.0
2014-11-27 16:00:00,13639.0
2014-11-27 17:00:00,13867.0
2014-11-27 18:00:00,13787.0
2014-11-27 19:00:00,13725.0
2014-11-27 20:00:00,13630.0
2014-11-27 21:00:00,13276.0
2014-11-27 22:00:00,12620.0
2014-11-27 23:00:00,11891.0
2014-11-28 00:00:00,11314.0
2014-11-28 01:00:00,10979.0
2014-11-28 02:00:00,10835.0
2014-11-28 03:00:00,10861.0
2014-11-28 04:00:00,11116.0
2014-11-28 05:00:00,11708.0
2014-11-28 06:00:00,12604.0
2014-11-28 07:00:00,13273.0
2014-11-28 08:00:00,14009.0
2014-11-28 09:00:00,14498.0
2014-11-28 10:00:00,14693.0
2014-11-28 11:00:00,14731.0
2014-11-28 12:00:00,14606.0
2014-11-28 13:00:00,14456.0
2014-11-28 14:00:00,14382.0
2014-11-28 15:00:00,14662.0
2014-11-28 16:00:00,15793.0
2014-11-28 17:00:00,16593.0
2014-11-28 18:00:00,16381.0
2014-11-28 19:00:00,16031.0
2014-11-28 20:00:00,15595.0
2014-11-28 21:00:00,14935.0
2014-11-28 22:00:00,14011.0
2014-11-28 23:00:00,13030.0
2014-11-29 00:00:00,12267.0
2014-11-29 01:00:00,11852.0
2014-11-29 02:00:00,11646.0
2014-11-29 03:00:00,11595.0
2014-11-29 04:00:00,11739.0
2014-11-29 05:00:00,12186.0
2014-11-29 06:00:00,12906.0
2014-11-29 07:00:00,13634.0
2014-11-29 08:00:00,14412.0
2014-11-29 09:00:00,14795.0
2014-11-29 10:00:00,14847.0
2014-11-29 11:00:00,14744.0
2014-11-29 12:00:00,14611.0
2014-11-29 13:00:00,14452.0
2014-11-29 14:00:00,14438.0
2014-11-29 15:00:00,14692.0
2014-11-29 16:00:00,15826.0
2014-11-29 17:00:00,16530.0
2014-11-29 18:00:00,16346.0
2014-11-29 19:00:00,15959.0
2014-11-29 20:00:00,15522.0
2014-11-29 21:00:00,14813.0
2014-11-29 22:00:00,13834.0
2014-11-29 23:00:00,12782.0
2014-11-30 00:00:00,11917.0
2014-11-30 01:00:00,11377.0
2014-11-30 02:00:00,11050.0
2014-11-30 03:00:00,10871.0
2014-11-30 04:00:00,10875.0
2014-11-30 05:00:00,11115.0
2014-11-30 06:00:00,11564.0
2014-11-30 07:00:00,12125.0
2014-11-30 08:00:00,12972.0
2014-11-30 09:00:00,13529.0
2014-11-30 10:00:00,13740.0
2014-11-30 11:00:00,13775.0
2014-11-30 12:00:00,13731.0
2014-11-30 13:00:00,13653.0
2014-11-30 14:00:00,13657.0
2014-11-30 15:00:00,14054.0
2014-11-30 16:00:00,15368.0
2014-11-30 17:00:00,16003.0
2014-11-30 18:00:00,15862.0
2014-11-30 19:00:00,15362.0
2014-11-30 20:00:00,14755.0
2014-11-30 21:00:00,13671.0
2014-11-30 22:00:00,12421.0
2014-11-30 23:00:00,11311.0
2014-12-01 00:00:00,10590.0
2014-12-01 01:00:00,10178.0
2014-12-01 02:00:00,10006.0
2014-12-01 03:00:00,10030.0
2014-12-01 04:00:00,10427.0
2014-12-01 05:00:00,11566.0
