datetime,demand
2014-12-01 06:00:00,13487.0
2014-12-01 07:00:00,14499.0
2014-12-01 08:00:00,14645.0
2014-12-01 09:00:00,14636.0
2014-12-01 10:00:00,14718.0
2014-12-01 11:00:00,14693.0
2014-12-01 12:00:00,14634.0
2014-12-01 13:00:00,14666.0
2014-12-01 14:00:00,14643.0
2014-12-01 15:00:00,14887.0
2014-12-01 16:00:00,16052.0
2014-12-01 17:00:00,16884.0
2014-12-01 18:00:00,16786.0
2014-12-01 19:00:00,16395.0
2014-12-01 20:00:00,15780.0
2014-12-01 21:00:00,14724.0
2014-12-01 22:00:00,13349.0
2014-12-01 23:00:00,12134.0
2014-12-02 00:00:00,11361.0
2014-12-02 01:00:00,10962.0
2014-12-02 02:00:00,10818.0
2014-12-02 03:00:00,10867.0
2014-12-02 04:00:00,11274.0
2014-12-02 05:00:00,12489.0
2014-12-02 06:00:00,14580.0
2014-12-02 07:00:00,15628.0
2014-12-02 08:00:00,15853.0
2014-12-02 09:00:00,15898.0
2014-12-02 10:00:00,15961.0
2014-12-02 11:00:00,15919.0
2014-12-02 12:00:00,15903.0
2014-12-02 13:00:00,15986.0
2014-12-02 14:00:00,16012.0
2014-12-02 15:00:00,16316.0
2014-12-02 16:00:00,17479.0
2014-12-02 17:00:00,18139.0
2014-12-02 18:00:00,17987.0
2014-12-02 19:00:00,17588.0
2014-12-02 20:00:00,16905.0
2014-12-02 21:00:00,15725.0
2014-12-02 22:00:00,14157.0
2014-12-02 23:00:00,12793.0
2014-12-03 00:00:00,11924.0
2014-12-03 01:00:00,11432.0
2014-12-03 02:00:00,11185.0
2014-12-03 03:00:00,11145.0
2014-12-03 04:00:00,11485.0
2014-12-03 05:00:00,12539.0
2014-12-03 06:00:00,14455.0
2014-12-03 07:00:00,15538.0
2014-12-03 08:00:00,15784.0
2014-12-03 09:00:00,15868.0
2014-12-03 10:00:00,15950.0
2014-12-03 11:00:00,15954.0
2014-12-03 12:00:00,15828.0
2014-12-03 13:00:00,15783.0
2014-12-03 14:00:00,15716.0
2014-12-03 15:00:00,15983.0
2014-12-03 16:00:00,16949.0
2014-12-03 17:00:00,17508.0
2014-12-03 18:00:00,17281.0
2014-12-03 19:00:00,16829.0
2014-12-03 20:00:00,16196.0
2014-12-03 21:00:00,15121.0
2014-12-03 22:00:00,13717.0
2014-12-03 23:00:00,12444.0
2014-12-04 00:00:00,11649.0
2014-12-04 01:00:00,11228.0
2014-12-04 02:00:00,11055.0
2014-12-04 03:00:00,11095.0
2014-12-04 04:00:00,11493.0
2014-12-04 05:00:00,12691.0
2014-12-04 06:00:00,14780.0
2014-12-04 07:00:00,15704.0
2014-12-04 08:00:00,15710.0
2014-12-04 09:00:00,15588.0
2014-12-04 10:00:00,15482.0
2014-12-04 11:00:00,15343.0
2014-12-04 12:00:00,15160.0
2014-12-04 13:00:00,15163.0
2014-12-04 14:00:00,15200.0
2014-12-04 15:00:00,15516.0
2014-12-04 16:00:00,16813.0
2014-12-04 17:00:00,17712.0
2014-12-04 18:00:00,17635.0
2014-12-04 19:00:00,17322.0
2014-12-04 20:00:00,16850.0
2014-12-04 21:00:00,15855.0
2014-12-04 22:00:00,14480.0
2014-12-04 23:00:00,13209.0
2014-12-05 00:00:00,12396.0
2014-12-05 01:00:00,11961.0
2014-12-05 02:00:00,11783.0
2014-12-05 03:00:00,11822.0
2014-12-05 04:00:00,12226.0
2014-12-05 05:00:00,13394.0
2014-12-05 06:00:00,15392.0
2014-12-05 07:00:00,16356.0
2014-12-05 08:00:00,16379.0
2014-12-05 09:00:00,16214.0
2014-12-05 10:00:00,16071.0
2014-12-05 11:00:00,15851.0
2014-12-05 12:00:00,15673.0
2014-12-05 13:00:00,15699.0
2014-12-05 14:00:00,15722.0
2014-12-05 15:00:00,15981.0
2014-12-05 16:00:00,17100.0
2014-12-05 17:00:00,17570.0
2014-12-05 18:00:00,17220.0
2014-12-05 19:00:00,16717.0
2014-12-05 20:00:00,16153.0
2014-12-05 21:00:00,15322.0
2014-12-05 22:00:00,14130.0
2014-12-05 23:00:00,12882.0
2014-12-06 00:00:00,11947.0
2014-12-06 01:00:00,11388.0
2014-12-06 02:00:00,11058.0
2014-12-06 03:00:00,10906.0
2014-12-06 04:00:00,10954.0
2014-12-06 05:00:00,11372.0
2014-12-06 06:00:00,12156.0
2014-12-06 07:00:00,13059.0
2014-12-06 08:00:00,14111.0
2014-12-06 09:00:00,14872.0
2014-12-06 10:00:00,15240.0
2014-12-06 11:00:00,15328.0
2014-12-06 12:00:00,15261.0
2014-12-06 13:00:00,15052.0
2014-12-06 14:00:00,14939.0
2014-12-06 15:00:00,15084.0
2014-12-06 16:00:00,16036.0
2014-12-06 17:00:00,16489.0
2014-12-06 18:00:00,16181.0
2014-12-06 19:00:00,15661.0
2014-12-06 20:00:00,15146.0
2014-12-06 21:00:00,14429.0
2014-12-06 22:00:00,13469.0
2014-12-06 23:00:00,12432.0
2014-12-07 00:00:00,11595.0
2014-12-07 01:00:00,11102.0
2014-12-07 02:00:00,10831.0
2014-12-07 03:00:00,10746.0
2014-12-07 04:00:00,10853.0
2014-12-07 05:00:00,11189.0
2014-12-07 06:00:00,11842.0
2014-12-07 07:00:00,12609.0
2014-12-07 08:00:00,13608.0
2014-12-07 09:00:00,14302.0
2014-12-07 10:00:00,14540.0
2014-12-07 11:00:00,14535.0
2014-12-07 12:00:00,14463.0
2014-12-07 13:00:00,14379.0
2014-12-07 14:00:00,14400.0
2014-12-07 15:00:00,14818.0
2014-12-07 16:00:00,16410.0
2014-12-07 17:00:00,17649.0
2014-12-07 18:00:00,17709.0
2014-12-07 19:00:00,17455.0
2014-12-07 20:00:00,16984.0
2014-12-07 21:00:00,15999.0
2014-12-07 22:00:00,14789.0
2014-12-07 23:00:00,13641.0
2014-12-08 00:00:00,12771.0
2014-12-08 01:00:00,12368.0
2014-12-08 02:00:00,12252.0
2014-12-08 03:00:00,12319.0
2014-12-08 04:00:00,12776.0
2014-12-08 05:00:00,13966.0
2014-12-08 06:00:00,16058.0
2014-12-08 07:00:00,17197.0
2014-12-08 08:00:00,17450.0
2014-12-08 09:00:00,17584.0
2014-12-08 10:00:00,17699.0
2014-12-08 11:00:00,17673.0
2014-12-08 12:00:00,17571.0
2014-12-08 13:00:00,17538.0
2014-12-08 14:00:00,17476.0
2014-12-08 15:00:00,17736.0
2014-12-08 16:00:00,18869.0
2014-12-08 17:00:00,19555.0
2014-12-08 18:00:00,19358.0
2014-12-08 19:00:00,18911.0
2014-12-08 20:00:00,18197.0
2014-12-08 21:00:00,16959.0
2014-12-08 22:00:00,15327.0
2014-12-08 23:00:00,13845.0
2014-12-09 00:00:00,12898.0
2014-12-09 01:00:00,12382.0
2014-12-09 02:00:00,12093.0
2014-12-09 03:00:00,12012.0
2014-12-09 04:00:00,12323.0
2014-12-09 05:00:00,13384.0
2014-12-09 06:00:00,15182.0
2014-12-09 07:00:00,16385.0
2014-12-09 08:00:00,16806.0
2014-12-09 09:00:00,17042.0
2014-12-09 10:00:00,17225.0
2014-12-09 11:00:00,17305.0
2014-12-09 12:00:00,17268.0
2014-12-09 13:00:00,17264.0
2014-12-09 14:00:00,17190.0
2014-12-09 15:00:00,17361.0
2014-12-09 16:00:00,18204.0
2014-12-09 17:00:00,18741.0
2014-12-09 18:00:00,18401.0
2014-12-09 19:00:00,17782.0
2014-12-09 20:00:00,16915.0
2014-12-09 21:00:00,15660.0
2014-12-09 22:00:00,14071.0
2014-12-09 23:00:00,12723.0
2014-12-10 00:00:00,11813.0
2014-12-10 01:00:00,11322.0
2014-12-10 02:00:00,11109.0
2014-12-10 03:00:00,11086.0
2014-12-10 04:00:00,11418.0
2014-12-10 05:00:00,12532.0
2014-12-10 06:00:00,14479.0
2014-12-10 07:00:00,15681.0
2014-12-10 08:00:00,15922.0
2014-12-10 09:00:00,16062.0
2014-12-10 10:00:00,16193.0
2014-12-10 11:00:00,16268.0
2014-12-10 12:00:00,16260.0
2014-12-10 13:00:00,16258.0
2014-12-10 14:00:00,16047.0
2014-12-10 15:00:00,16292.0
2014-12-10 16:00:00,17350.0
2014-12-10 17:00:00,18055.0
2014-12-10 18:00:00,17892.0
2014-12-10 19:00:00,17448.0
2014-12-10 20:00:00,16792.0
2014-12-10 21:00:00,15660.0
2014-12-10 22:00:00,14148.0
2014-12-10 23:00:00,12755.0
2014-12-11 00:00:00,11856.0
2014-12-11 01:00:00,11358.0
2014-12-11 02:00:00,11158.0
2014-12-11 03:00:00,11186.0
2014-12-11 04:00:00,11544.0
2014-12-11 05:00:00,12675.0
2014-12-11 06:00:00,14660.0
2014-12-11 07:00:00,15807.0
2014-12-11 08:00:00,16039.0
2014-12-11 09:00:00,16137.0
2014-12-11 10:00:00,16248.0
2014-12-11 11:00:00,16271.0
2014-12-11 12:00:00,16205.0
2014-12-11 13:00:00,16189.0
2014-12-11 14:00:00,16172.0
2014-12-11 15:00:00,16359.0
2014-12-11 16:00:00,17486.0
2014-12-11 17:00:00,18297.0
2014-12-11 18:00:00,18163.0
2014-12-11 19:00:00,17767.0
2014-12-11 20:00:00,17187.0
2014-12-11 21:00:00,16138.0
2014-12-11 22:00:00,14632.0
2014-12-11 23:00:00,13243.0
2014-12-12 00:00:00,12335.0
2014-12-12 01:00:00,11861.0
2014-12-12 02:00:00,11643.0
2014-12-12 03:00:00,11633.0
2014-12-12 04:00:00,11995.0
2014-12-12 05:00:00,13116.0
2014-12-12 06:00:00,15069.0
2014-12-12 07:00:00,16137.0
2014-12-12 08:00:00,16311.0
2014-12-12 09:00:00,16246.0
2014-12-12 10:00:00,16168.0
2014-12-12 11:00:00,16059.0
2014-12-12 12:00:00,15888.0
2014-12-12 13:00:00,15832.0
2014-12-12 14:00:00,15829.0
2014-12-12 15:00:00,16093.0
2014-12-12 16:00:00,17211.0
2014-12-12 17:00:00,17879.0
2014-12-12 18:00:00,17602.0
2014-12-12 19:00:00,17146.0
2014-12-12 20:00:00,16572.0
2014-12-12 21:00:00,15749.0
2014-12-12 22:00:00,14587.0
2014-12-12 23:00:00,13342.0
2014-12-13 00:00:00,12373.0
2014-12-13 01:00:00,11800.0
2014-12-13 02:00:00,11531.0
2014-12-13 03:00:00,11445.0
2014-12-13 04:00:00,11572.0
2014-12-13 05:00:00,12026.0
2014-12-13 06:00:00,12859.0
2014-12-13 07:00:00,13723.0
2014-12-13 08:00:00,14615.0
2014-12-13 09:00:00,15081.0
2014-12-13 10:00:00,15166.0
2014-12-13 11:00:00,15029.0
2014-12-13 12:00:00,14765.0
2014-12-13 13:00:00,14479.0
2014-12-13 14:00:00,14356.0
2014-12-13 15:00:00,14640.0
2014-12-13 16:00:00,15926.0
2014-12-13 17:00:00,16762.0
2014-12-13 18:00:00,16561.0
2014-12-13 19:00:00,16124.0
2014-12-13 20:00:00,15677.0
2014-12-13 21:00:00,15021.0
2014-12-13 22:00:00,14078.0
2014-12-13 23:00:00,12985.0
2014-12-14 00:00:00,12081.0
2014-12-14 01:00:00,11537.0
2014-12-14 02:00:00,11239.0
2014-12-14 03:00:00,11131.0
2014-12-14 04:00:00,11182.0
2014-12-14 05:00:00,11507.0
2014-12-14 06:00:00,12099.0
2014-12-14 07:00:00,12777.0
2014-12-14 08:00:00,13648.0
2014-12-14 09:00:00,14180.0
2014-12-14 10:00:00,14321.0
2014-12-14 11:00:00,14282.0
2014-12-14 12:00:00,14233.0
2014-12-14 13:00:00,14118.0
2014-12-14 14:00:00,14091.0
2014-12-14 15:00:00,14400.0
2014-12-14 16:00:00,15831.0
2014-12-14 17:00:00,16944.0
2014-12-14 18:00:00,16897.0
2014-12-14 19:00:00,16587.0
2014-12-14 20:00:00,16059.0
2014-12-14 21:00:00,15051.0
2014-12-14 22:00:00,13731.0
2014-12-14 23:00:00,12500.0
2014-12-15 00:00:00,11677.0
2014-12-15 01:00:00,11282.0
2014-12-15 02:00:00,11138.0
2014-12-15 03:00:00,11191.0
2014-12-15 04:00:00,11639.0
2014-12-15 05:00:00,12876.0
2014-12-15 06:00:00,14952.0
2014-12-15 07:00:00,16005.0
2014-12-15 08:00:00,16032.0
2014-12-15 09:00:00,15884.0
2014-12-15 10:00:00,15758.0
2014-12-15 11:00:00,15590.0
2014-12-15 12:00:00,15374.0
2014-12-15 13:00:00,15287.0
2014-12-15 14:00:00,15208.0
2014-12-15 15:00:00,15457.0
2014-12-15 16:00:00,16833.0
2014-12-15 17:00:00,18055.0
2014-12-15 18:00:00,18048.0
2014-12-15 19:00:00,17704.0
2014-12-15 20:00:00,17104.0
2014-12-15 21:00:00,15980.0
2014-12-15 22:00:00,14445.0
2014-12-15 23:00:00,13060.0
2014-12-16 00:00:00,12139.0
2014-12-16 01:00:00,11660.0
2014-12-16 02:00:00,11451.0
2014-12-16 03:00:00,11443.0
2014-12-16 04:00:00,11815.0
2014-12-16 05:00:00,12956.0
2014-12-16 06:00:00,14992.0
2014-12-16 07:00:00,16104.0
2014-12-16 08:00:00,16293.0
2014-12-16 09:00:00,16334.0
2014-12-16 10:00:00,16375.0
2014-12-16 11:00:00,16348.0
2014-12-16 12:00:00,16213.0
2014-12-16 13:00:00,16205.0
2014-12-16 14:00:00,16123.0
2014-12-16 15:00:00,16359.0
2014-12-16 16:00:00,17478.0
2014-12-16 17:00:00,18163.0
2014-12-16 18:00:00,17976.0
2014-12-16 19:00:00,17534.0
2014-12-16 20:00:00,16873.0
2014-12-16 21:00:00,15720.0
2014-12-16 22:00:00,14169.0
2014-12-16 23:00:00,12719.0
2014-12-17 00:00:00,11721.0
2014-12-17 01:00:00,11192.0
2014-12-17 02:00:00,10942.0
2014-12-17 03:00:00,10910.0
2014-12-17 04:00:00,11245.0
2014-12-17 05:00:00,12357.0
2014-12-17 06:00:00,14327.0
2014-12-17 07:00:00,15524.0
2014-12-17 08:00:00,15704.0
2014-12-17 09:00:00,15709.0
2014-12-17 10:00:00,15703.0
2014-12-17 11:00:00,15621.0
2014-12-17 12:00:00,15445.0
2014-12-17 13:00:00,15393.0
2014-12-17 14:00:00,15315.0
2014-12-17 15:00:00,15537.0
2014-12-17 16:00:00,16747.0
2014-12-17 17:00:00,17578.0
2014-12-17 18:00:00,17440.0
2014-12-17 19:00:00,17059.0
2014-12-17 20:00:00,16499.0
2014-12-17 21:00:00,15461.0
2014-12-17 22:00:00,13999.0
2014-12-17 23:00:00,12578.0
2014-12-18 00:00:00,11609.0
2014-12-18 01:00:00,11119.0
2014-12-18 02:00:00,10894.0
2014-12-18 03:00:00,10898.0
2014-12-18 04:00:00,11273.0
2014-12-18 05:00:00,12446.0
2014-12-18 06:00:00,14501.0
2014-12-18 07:00:00,15651.0
2014-12-18 08:00:00,15820.0
2014-12-18 09:00:00,15775.0
2014-12-18 10:00:00,15710.0
2014-12-18 11:00:00,15683.0
2014-12-18 12:00:00,15563.0
2014-12-18 13:00:00,15544.0
2014-12-18 14:00:00,15494.0
2014-12-18 15:00:00,15765.0
2014-12-18 16:00:00,17027.0
2014-12-18 17:00:00,17913.0
2014-12-18 18:00:00,17827.0
2014-12-18 19:00:00,17452.0
2014-12-18 20:00:00,16935.0
2014-12-18 21:00:00,15917.0
2014-12-18 22:00:00,14476.0
2014-12-18 23:00:00,13055.0
2014-12-19 00:00:00,12097.0
2014-12-19 01:00:00,11596.0
2014-12-19 02:00:00,11347.0
2014-12-19 03:00:00,11330.0
2014-12-19 04:00:00,11692.0
2014-12-19 05:00:00,12820.0
2014-12-19 06:00:00,14807.0
2014-12-19 07:00:00,15952.0
2014-12-19 08:00:00,16183.0
2014-12-19 09:00:00,16270.0
2014-12-19 10:00:00,16313.0
2014-12-19 11:00:00,16209.0
2014-12-19 12:00:00,15973.0
2014-12-19 13:00:00,15899.0
2014-12-19 14:00:00,15804.0
2014-12-19 15:00:00,16027.0
2014-12-19 16:00:00,17163.0
2014-12-19 17:00:00,17971.0
2014-12-19 18:00:00,17757.0
2014-12-19 19:00:00,17319.0
2014-12-19 20:00:00,16809.0
2014-12-19 21:00:00,16014.0
2014-12-19 22:00:00,14891.0
2014-12-19 23:00:00,13626.0
2014-12-20 00:00:00,12637.0
2014-12-20 01:00:00,12094.0
2014-12-20 02:00:00,11816.0
2014-12-20 03:00:00,11716.0
2014-12-20 04:00:00,11836.0
2014-12-20 05:00:00,12294.0
2014-12-20 06:00:00,13134.0
2014-12-20 07:00:00,14087.0
2014-12-20 08:00:00,15022.0
2014-12-20 09:00:00,15556.0
2014-12-20 10:00:00,15712.0
2014-12-20 11:00:00,15669.0
2014-12-20 12:00:00,15524.0
2014-12-20 13:00:00,15346.0
2014-12-20 14:00:00,15299.0
2014-12-20 15:00:00,15576.0
2014-12-20 16:00:00,16673.0
2014-12-20 17:00:00,17278.0
2014-12-20 18:00:00,17035.0
2014-12-20 19:00:00,16568.0
2014-12-20 20:00:00,16126.0
2014-12-20 21:00:00,15449.0
2014-12-20 22:00:00,14448.0
2014-12-20 23:00:00,13291.0
2014-12-21 00:00:00,12366.0
2014-12-21 01:00:00,11753.0
2014-12-21 02:00:00,11444.0
2014-12-21 03:00:00,11308.0
2014-12-21 04:00:00,11364.0
2014-12-21 05:00:00,11672.0
2014-12-21 06:00:00,12290.0
2014-12-21 07:00:00,13095.0
2014-12-21 08:00:00,14108.0
2014-12-21 09:00:00,14863.0
2014-12-21 10:00:00,15243.0
2014-12-21 11:00:00,15393.0
2014-12-21 12:00:00,15426.0
2014-12-21 13:00:00,15324.0
2014-12-21 14:00:00,15289.0
2014-12-21 15:00:00,15431.0
2014-12-21 16:00:00,16678.0
2014-12-21 17:00:00,17441.0
2014-12-21 18:00:00,17325.0
2014-12-21 19:00:00,16989.0
2014-12-21 20:00:00,16447.0
2014-12-21 21:00:00,15498.0
2014-12-21 22:00:00,14167.0
2014-12-21 23:00:00,12879.0
2014-12-22 00:00:00,11975.0
2014-12-22 01:00:00,11478.0
2014-12-22 02:00:00,11263.0
2014-12-22 03:00:00,11271.0
2014-12-22 04:00:00,11664.0
2014-12-22 05:00:00,12753.0
2014-12-22 06:00:00,14607.0
2014-12-22 07:00:00,15765.0
2014-12-22 08:00:00,16088.0
2014-12-22 09:00:00,16112.0
2014-12-22 10:00:00,16041.0
2014-12-22 11:00:00,15953.0
2014-12-22 12:00:00,15791.0
2014-12-22 13:00:00,15694.0
2014-12-22 14:00:00,15613.0
2014-12-22 15:00:00,15832.0
2014-12-22 16:00:00,17000.0
2014-12-22 17:00:00,17831.0
2014-12-22 18:00:00,17697.0
2014-12-22 19:00:00,17290.0
2014-12-22 20:00:00,16712.0
2014-12-22 21:00:00,15690.0
2014-12-22 22:00:00,14262.0
2014-12-22 23:00:00,12815.0
2014-12-23 00:00:00,11768.0
2014-12-23 01:00:00,11193.0
2014-12-23 02:00:00,10908.0
2014-12-23 03:00:00,10858.0
2014-12-23 04:00:00,11179.0
2014-12-23 05:00:00,12187.0
2014-12-23 06:00:00,13979.0
2014-12-23 07:00:00,15261.0
2014-12-23 08:00:00,15664.0
2014-12-23 09:00:00,15861.0
2014-12-23 10:00:00,15985.0
2014-12-23 11:00:00,15975.0
2014-12-23 12:00:00,15835.0
2014-12-23 13:00:00,15786.0
2014-12-23 14:00:00,15713.0
2014-12-23 15:00:00,15884.0
2014-12-23 16:00:00,16847.0
2014-12-23 17:00:00,17436.0
2014-12-23 18:00:00,17223.0
2014-12-23 19:00:00,16792.0
2014-12-23 20:00:00,16222.0
2014-12-23 21:00:00,15310.0
2014-12-23 22:00:00,14005.0
2014-12-23 23:00:00,12629.0
2014-12-24 00:00:00,11537.0
2014-12-24 01:00:00,10891.0
2014-12-24 02:00:00,10567.0
2014-12-24 03:00:00,10440.0
2014-12-24 04:00:00,10650.0
2014-12-24 05:00:00,11388.0
2014-12-24 06:00:00,12660.0
2014-12-24 07:00:00,13872.0
2014-12-24 08:00:00,14726.0
2014-12-24 09:00:00,15362.0
2014-12-24 10:00:00,15722.0
2014-12-24 11:00:00,15766.0
2014-12-24 12:00:00,15569.0
2014-12-24 13:00:00,15454.0
2014-12-24 14:00:00,15413.0
2014-12-24 15:00:00,15482.0
2014-12-24 16:00:00,16073.0
2014-12-24 17:00:00,16079.0
2014-12-24 18:00:00,15246.0
2014-12-24 19:00:00,14478.0
2014-12-24 20:00:00,13995.0
2014-12-24 21:00:00,13506.0
2014-12-24 22:00:00,12800.0
2014-12-24 23:00:00,11894.0
2014-12-25 00:00:00,10938.0
2014-12-25 01:00:00,10294.0
2014-12-25 02:00:00,9889.0
2014-12-25 03:00:00,9706.0
2014-12-25 04:00:00,9720.0
2014-12-25 05:00:00,10040.0
2014-12-25 06:00:00,10600.0
2014-12-25 07:00:00,11433.0
2014-12-25 08:00:00,12396.0
2014-12-25 09:00:00,13147.0
2014-12-25 10:00:00,13407.0
2014-12-25 11:00:00,13396.0
2014-12-25 12:00:00,13136.0
2014-12-25 13:00:00,12875.0
2014-12-25 14:00:00,12606.0
2014-12-25 15:00:00,12537.0
2014-12-25 16:00:00,13225.0
2014-12-25 17:00:00,13858.0
2014-12-25 18:00:00,13776.0
2014-12-25 19:00:00,13660.0
2014-12-25 20:00:00,13488.0
2014-12-25 21:00:00,13069.0
2014-12-25 22:00:00,12283.0
2014-12-25 23:00:00,11369.0
2014-12-26 00:00:00,10627.0
2014-12-26 01:00:00,10202.0
2014-12-26 02:00:00,10019.0
2014-12-26 03:00:00,10018.0
2014-12-26 04:00:00,10276.0
2014-12-26 05:00:00,10927.0
2014-12-26 06:00:00,11913.0
2014-12-26 07:00:00,12706.0
2014-12-26 08:00:00,13371.0
2014-12-26 09:00:00,13828.0
2014-12-26 10:00:00,14052.0
2014-12-26 11:00:00,14070.0
2014-12-26 12:00:00,13901.0
2014-12-26 13:00:00,13690.0
2014-12-26 14:00:00,13601.0
2014-12-26 15:00:00,13794.0
2014-12-26 16:00:00,14945.0
2014-12-26 17:00:00,16054.0
2014-12-26 18:00:00,15872.0
2014-12-26 19:00:00,15476.0
2014-12-26 20:00:00,15019.0
2014-12-26 21:00:00,14292.0
2014-12-26 22:00:00,13272.0
2014-12-26 23:00:00,12197.0
2014-12-27 00:00:00,11355.0
2014-12-27 01:00:00,10879.0
2014-12-27 02:00:00,10629.0
2014-12-27 03:00:00,10533.0
2014-12-27 04:00:00,10631.0
2014-12-27 05:00:00,10987.0
2014-12-27 06:00:00,11629.0
2014-12-27 07:00:00,12303.0
2014-12-27 08:00:00,13050.0
2014-12-27 09:00:00,13538.0
2014-12-27 10:00:00,13711.0
2014-12-27 11:00:00,13628.0
2014-12-27 12:00:00,13405.0
2014-12-27 13:00:00,13109.0
2014-12-27 14:00:00,12949.0
2014-12-27 15:00:00,13129.0
2014-12-27 16:00:00,14295.0
2014-12-27 17:00:00,15343.0
2014-12-27 18:00:00,15248.0
2014-12-27 19:00:00,14884.0
2014-12-27 20:00:00,14476.0
2014-12-27 21:00:00,13828.0
2014-12-27 22:00:00,12870.0
2014-12-27 23:00:00,11841.0
2014-12-28 00:00:00,10990.0
2014-12-28 01:00:00,10438.0
2014-12-28 02:00:00,10133.0
2014-12-28 03:00:00,9981.0
2014-12-28 04:00:00,10004.0
2014-12-28 05:00:00,10262.0
2014-12-28 06:00:00,10744.0
2014-12-28 07:00:00,11381.0
2014-12-28 08:00:00,12242.0
2014-12-28 09:00:00,13053.0
2014-12-28 10:00:00,13541.0
2014-12-28 11:00:00,13769.0
2014-12-28 12:00:00,13837.0
2014-12-28 13:00:00,13754.0
2014-12-28 14:00:00,13611.0
2014-12-28 15:00:00,13759.0
2014-12-28 16:00:00,14955.0
2014-12-28 17:00:00,15825.0
2014-12-28 18:00:00,15696.0
2014-12-28 19:00:00,15275.0
2014-12-28 20:00:00,14727.0
2014-12-28 21:00:00,13947.0
2014-12-28 22:00:00,12892.0
2014-12-28 23:00:00,11885.0
2014-12-29 00:00:00,11126.0
2014-12-29 01:00:00,10701.0
2014-12-29 02:00:00,10552.0
2014-12-29 03:00:00,10620.0
2014-12-29 04:00:00,11025.0
2014-12-29 05:00:00,11976.0
2014-12-29 06:00:00,13403.0
2014-12-29 07:00:00,14453.0
2014-12-29 08:00:00,15058.0
2014-12-29 09:00:00,15286.0
2014-12-29 10:00:00,15309.0
2014-12-29 11:00:00,15328.0
2014-12-29 12:00:00,15247.0
2014-12-29 13:00:00,15167.0
2014-12-29 14:00:00,15147.0
2014-12-29 15:00:00,15368.0
2014-12-29 16:00:00,16511.0
2014-12-29 17:00:00,17640.0
2014-12-29 18:00:00,17515.0
2014-12-29 19:00:00,17068.0
2014-12-29 20:00:00,16493.0
2014-12-29 21:00:00,15567.0
2014-12-29 22:00:00,14305.0
2014-12-29 23:00:00,13110.0
2014-12-30 00:00:00,12286.0
2014-12-30 01:00:00,11848.0
2014-12-30 02:00:00,11683.0
2014-12-30 03:00:00,11698.0
2014-12-30 04:00:00,12043.0
2014-12-30 05:00:00,12978.0
2014-12-30 06:00:00,14404.0
2014-12-30 07:00:00,15472.0
2014-12-30 08:00:00,16030.0
2014-12-30 09:00:00,16333.0
2014-12-30 10:00:00,16444.0
2014-12-30 11:00:00,16318.0
2014-12-30 12:00:00,16095.0
2014-12-30 13:00:00,15993.0
2014-12-30 14:00:00,15924.0
2014-12-30 15:00:00,16135.0
2014-12-30 16:00:00,17258.0
2014-12-30 17:00:00,18437.0
2014-12-30 18:00:00,18320.0
2014-12-30 19:00:00,17912.0
2014-12-30 20:00:00,17376.0
2014-12-30 21:00:00,16458.0
2014-12-30 22:00:00,15188.0
2014-12-30 23:00:00,13992.0
2014-12-31 00:00:00,13152.0
2014-12-31 01:00:00,12666.0
2014-12-31 02:00:00,12446.0
2014-12-31 03:00:00,12438.0
2014-12-31 04:00:00,12728.0
2014-12-31 05:00:00,13567.0
2014-12-31 06:00:00,14850.0
2014-12-31 07:00:00,15829.0
2014-12-31 08:00:00,16430.0
2014-12-31 09:00:00,16614.0
2014-12-31 10:00:00,16602.0
2014-12-31 11:00:00,16445.0
2014-12-31 12:00:00,16240.0
2014-12-31 13:00:00,16052.0
2014-12-31 14:00:00,15919.0
2014-12-31 15:00:00,16014.0
2014-12-31 16:00:00,17075.0
2014-12-31 17:00:00,18123.0
2014-12-31 18:00:00,17708.0
2014-12-31 19:00:00,16955.0
2014-12-31 20:00:00,16243.0
2014-12-31 21:00:00,15525.0
2014-12-31 22:00:00,14759.0
2014-12-31 23:00:00,14071.0
